y/delta,y^+,U,dU/dy,W,P,u'u',v'v',w'w',u'v',u'w',v'w',k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p'
1.839466885598995e-03,9.997429831646912e-01,9.154500535497387e-04,1.155673027240623e-03,6.361234395501528e-04,3.812995887389889e-07,3.735444001841199e-04,3.812728917906872e-07,1.642586634591499e-04,3.153610760879307e-06,4.761193513664916e-05,4.116161506570628e-07,2.040321499171872e-04,1.403654989742580e-04,2.671840770715002e-06,4.351583968551483e-04,6.391490839704660e-06,4.510345651160968e-05,7.678120231732738e-07,1.784467206734412e-02,6.154229134528486e-04,2.741142567022105e-05,3.521329367094640e-04
2.359862906192278e-03,1.282576163869408e+00,1.173329350983490e-03,1.152442018157799e-03,8.157386740616590e-04,9.397262591345409e-07,6.121403262564304e-04,9.396559034949277e-07,2.519462009496313e-04,6.724968332927942e-06,7.712241685318776e-05,8.578834605416356e-07,3.309809473955782e-04,1.222855310144934e-04,4.388009562290564e-06,4.318740446589067e-04,7.801856148643073e-06,4.361250295510308e-05,1.034925341478692e-06,1.783971510596978e-02,7.835104080566893e-04,4.177488159949332e-05,4.452256914830281e-04
2.949535826711647e-03,1.603061065917264e+00,1.464173525349734e-03,1.146849706539957e-03,1.018962182038871e-03,2.063698070807734e-06,9.500044220988172e-04,2.063531770463105e-06,3.639031306014087e-04,1.319388426534546e-05,1.181939429391912e-04,1.642878701095002e-06,5.086595493628772e-04,1.051930155501857e-04,6.819637216795268e-06,4.258783829638835e-04,9.008080747031754e-06,4.189562496810779e-05,1.056722665083225e-06,1.784320257445744e-02,9.696716757184696e-04,5.992698709902192e-05,5.461982654186071e-04
3.608444699815139e-03,1.961175434589719e+00,1.786551277527823e-03,1.137607128659882e-03,1.245593922628236e-03,4.117088770114551e-06,1.407100894901275e-03,4.116729973429061e-06,4.998639129604554e-04,2.409175241935238e-05,1.728758544344294e-04,2.933488917351737e-06,7.466280545522285e-04,8.987107022916739e-05,1.010568998898125e-05,4.154073236110389e-04,9.799879760915927e-06,4.872707191707568e-05,1.522775809086674e-06,1.785858950926094e-02,9.760374989549184e-04,8.174307716375274e-05,6.531409429045691e-04
4.336543770362744e-03,2.356894402148990e+00,2.138088989109074e-03,1.123101777000943e-03,1.495394115868680e-03,7.574950939965482e-06,1.999110525782658e-03,7.574235285111317e-06,6.581253040908619e-04,4.128406666354651e-05,2.428699418748536e-04,4.940221223964169e-06,1.052334212503312e-03,7.697353536279322e-05,1.435105651395347e-05,3.987035914923062e-04,9.975251135837615e-06,4.830025572550781e-05,3.893782242445224e-06,1.788968001257618e-02,1.149785333855232e-03,1.068754207016476e-04,7.640715579572506e-04
5.133782478594084e-03,2.790190489565113e+00,2.515126537730521e-03,1.101533508078702e-03,1.768109652309856e-03,1.300795034594923e-05,2.732596568629630e-03,1.300661790581085e-05,8.358515464518436e-04,6.679740830127668e-05,3.292667449461510e-04,7.914137906369484e-06,1.428802032009833e-03,6.691970595750289e-05,1.959713330392552e-05,3.747393204156360e-04,9.401523732804983e-06,4.743600908264212e-05,5.403154218680392e-06,1.794050536986663e-02,1.328938060169461e-03,1.347979114294468e-04,8.770191031764321e-04
6.000105463638716e-03,3.261033608423775e+00,2.912421786131510e-03,1.071174830105364e-03,2.063520815035180e-03,2.105084381632052e-05,3.599751672337684e-03,2.104850923477187e-05,1.029498001811470e-03,1.025232623883911e-04,4.322693182329240e-04,1.213145766474751e-05,1.872065789306880e-03,5.982671383237550e-05,2.579596572201409e-05,3.440287317576544e-04,8.124599952615767e-06,4.601269945938345e-05,7.195860559984903e-06,1.801512694520903e-02,1.509633157945261e-03,1.648555749295406e-04,9.900812786874775e-04
6.935452567361056e-03,3.769391063016017e+00,3.323014184278068e-03,1.030733503491773e-03,2.381497257760977e-03,3.235934928518885e-05,4.574629926129463e-03,3.235546994346496e-05,1.235198248910383e-03,1.498386194200147e-04,6.592402280768448e-04,1.786168928357937e-05,2.369282620941716e-03,5.555636718536238e-05,3.279861134049857e-05,3.089722841188852e-04,6.604581928385081e-06,4.391891074028863e-05,5.228057156302723e-06,1.811736047512777e-02,1.687530270843126e-03,1.963076402870366e-04,1.101483485080117e-03
7.939758838537370e-03,4.315227552608415e+00,3.738359418765773e-03,9.797531120679921e-04,2.722030254876503e-03,4.756211958327623e-05,5.613178865090922e-03,4.755595940955328e-05,1.448959572570961e-03,2.092345709175467e-04,8.450165651580357e-04,2.532468343238273e-05,2.898686011959721e-03,5.384260138018757e-05,4.036483658936180e-05,2.732125515377570e-04,6.025124951420194e-06,4.097088842647037e-05,6.645686131241844e-06,1.825043737999242e-02,1.858075222055946e-03,2.283587241736136e-04,1.209684288692037e-03
9.012954537366280e-03,4.898505173894514e+00,4.148800563408196e-03,9.189883170311583e-04,3.085184538184044e-03,6.721543689121655e-05,6.658440779605779e-03,6.720602751226586e-05,1.666627610492926e-03,2.800719032929596e-04,1.058387480206747e-03,3.465243235189992e-05,3.432091121230196e-03,5.434402887229656e-05,4.819173731725438e-05,2.402515796448112e-04,7.612919621927495e-06,3.700766189395100e-05,8.214572958865932e-06,1.841664024311147e-02,2.016958913600134e-03,2.601785691417602e-04,1.313556695262718e-03
