y/delta,y^+,U,dU/dy,W,P,u'u',v'v',w'w',u'v',u'w',v'w',k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p'
1.025339276563786e-03,1.025863867248057e+00,1.025034151098282e+00,9.977763317033165e-01,-7.372845597227514e-05,-1.280522848596509e-04,1.811641094009454e-01,1.280522848596508e-04,6.288648820931640e-02,-1.195072133669948e-03,-7.320106651983302e-05,-7.374956589082899e-08,1.220893249475607e-01,4.681797831327910e-02,9.708312839814624e-04,1.705726323521114e-01,-2.099759770936685e-03,7.121396960852228e-05,1.492858945791755e-07,6.354716921718681e+00,1.127995096126498e-01,-9.300126148987739e-03,1.253946095868362e-04
1.315465079733014e-03,1.316138106449228e+00,1.314439536316204e+00,9.961228512907723e-01,-9.452351919431940e-05,-3.184164767140254e-04,2.967860144386593e-01,3.184164767140252e-04,9.684953654441679e-02,-2.556330145092161e-03,-1.218051359668328e-04,-1.391574231108832e-07,1.969769837298951e-01,4.100031988216399e-02,1.596021294706378e-03,1.693952350055455e-01,-2.579600401225798e-03,7.089404678528225e-05,2.333244534011927e-07,6.353027203581824e+00,1.391102828859743e-01,-1.420814123534835e-02,1.513956138821324e-04
1.644240385865192e-03,1.645081622720975e+00,1.641675513754498e+00,9.933111838537267e-01,-1.180296378284978e-04,-7.062468983145341e-04,4.607926662048991e-01,7.062468983145331e-04,1.405196889538102e-01,-5.036235016585591e-03,-1.917010864181448e-04,-2.216015852822317e-07,3.010093010285119e-01,3.542646631504397e-02,2.484558014662232e-03,1.675241136156277e-01,-3.003653734661540e-03,6.950815335003121e-05,3.278759868713036e-07,6.354613696415368e+00,1.651783458910179e-01,-2.043253864222246e-02,1.749863457131836e-04
2.011652471220593e-03,2.012681685813766e+00,2.006025067961820e+00,9.887288867828111e-01,-1.441953932217653e-04,-1.424410543187459e-03,6.836945555859292e-01,1.424410543187458e-03,1.939680030248177e-01,-9.247040375995799e-03,-2.875583269624599e-04,-2.908000574691600e-07,4.395434845769671e-01,3.033041177766282e-02,3.691235937764442e-03,1.644920194029140e-01,-3.302700635305330e-03,6.679437903949510e-05,4.236497729847784e-07,6.360739528975509e+00,1.895052049455294e-01,-2.793951005660694e-02,1.944616539668277e-04
2.417687116800127e-03,2.418924069453697e+00,2.406319147763258e+00,9.816041263540290e-01,-1.729307154419342e-04,-2.651876275584764e-03,9.750482268661868e-01,2.651876275584762e-03,2.566976313137629e-01,-1.596040439950797e-02,-4.133320592489383e-04,-2.875353656365884e-07,6.171988672277672e-01,2.592175187136252e-02,5.261988686284716e-03,1.598418070886195e-01,-3.403606341160039e-03,6.264857245808042e-05,5.138222939246781e-07,6.372743381167081e+00,2.106519749055591e-01,-3.661876111187069e-02,2.087759325590897e-04
2.862328608895792e-03,2.863793051893218e+00,2.840767269143609e+00,9.710508879765910e-01,-2.040857716561911e-04,-4.611936728560461e-03,1.341868248854144e+00,4.611936728560457e-03,3.277227220270424e-01,-2.606220755776804e-02,-5.714735261823048e-04,-1.262398297136081e-07,8.371014538048736e-01,2.236618978661323e-02,7.224405983462977e-03,1.532874628391132e-01,-3.240845118772127e-03,5.725624842447672e-05,5.980527786221749e-07,6.391984307705460e+00,2.274142564014746e-01,-4.630094700211613e-02,2.178717511888400e-04
3.345559739698523e-03,3.347271416519292e+00,3.306793649095791e+00,9.561573252840114e-01,-2.374309338788073e-04,-7.564879484801993e-03,1.786799855453215e+00,7.564879484801988e-03,4.057052517397533e-01,-4.046423762740117e-02,-7.622478225071185e-04,2.936069965815847e-07,1.100034993338885e+00,1.976448423217823e-02,9.578481898042819e-03,1.448625365586816e-01,-2.768648182824530e-03,5.112774401061070e-05,6.819343760910740e-07,6.419776424186150e+00,2.389929541945730e-01,-5.677868213790935e-02,2.228110149286458e-04
3.867361807964542e-03,3.869340452520091e+00,3.800915234338345e+00,9.361083294819351e-01,-2.726429245372012e-04,-1.179610376172016e-02,2.306484537435322e+00,1.179610376172015e-02,4.891238221543884e-01,-5.998165227327245e-02,-9.834737332096374e-04,1.072415546257438e-06,1.403702231675715e+00,1.813836536614724e-02,1.229029899554266e-02,1.349786464422935e-01,-1.970541495313391e-03,4.495441982648428e-05,7.707542933449534e-07,6.457320066699062e+00,2.451334006834417e-01,-6.782596115737501e-02,2.255708977883750e-04
4.427714619738898e-03,4.429979955608904e+00,4.318699674816375e+00,9.103195410361341e-01,-3.092976464029330e-04,-1.760150575999930e-02,2.890652883651553e+00,1.760150575999929e-02,5.764423230527338e-01,-8.519898472977194e-02,-1.230851878290856e-03,2.296851765854757e-06,1.742348356232143e+00,1.742983833506593e-02,1.529094382181268e-02,1.243519938361563e-01,-8.636658564896120e-04,3.934631065463160e-05,8.597935773022405e-07,6.505636100071475e+00,2.462046637038469e-01,-7.921213205129349e-02,2.284306557392831e-04
5.026596489136725e-03,5.029168228805792e+00,4.854831259744603e+00,8.785523748082522e-01,-3.468645771165081e-04,-2.527221025208124e-02,3.522362825557898e+00,2.527221025208122e-02,6.662480287131330e-01,-1.163551110608673e-01,-1.498715655465550e-03,4.026340155758733e-06,2.106941532261556e+00,1.751480178114737e-02,1.848152961518604e-02,1.138217610043983e-01,5.031575690066937e-04,3.463492150306806e-05,9.267327021980916e-07,6.565508279271476e+00,2.431967262424024e-01,-9.070885587618284e-02,2.330175966059913e-04
5.663984239183018e-03,5.666882083277795e+00,5.403292661943506e+00,8.409821640027977e-01,-3.846978300997233e-04,-3.508040120593618e-02,4.179484912822040e+00,3.508040120593615e-02,7.573382660823993e-01,-1.532750708167193e-01,-1.780792417654773e-03,6.269671524191539e-06,2.485951790055188e+00,1.822657626164833e-02,2.174342130379046e-02,1.041363208391977e-01,2.056854280434705e-03,3.086205376214129e-05,9.364145063632250e-07,6.637435785485939e+00,2.376267825382621e-01,-1.020910574732409e-01,2.392645622255883e-04
6.339853202709356e-03,6.343096839236119e+00,5.957645953716142e+00,7.982032863805248e-01,-4.220302593834036e-04,-4.726729161549937e-02,4.837153658473346e+00,4.726729161549934e-02,8.487491003709883e-01,-1.953648816022273e-01,-2.070631777480397e-03,8.941492448597774e-06,2.866585025229917e+00,1.938246164719510e-02,2.495138580343949e-02,9.579057112862992e-02,3.710925572645239e-03,2.791628189677008e-05,8.633370143810231e-07,6.721595533490809e+00,2.313646707478295e-01,-1.131349021647622e-01,2.446752016627713e-04
7.054177223308256e-03,7.057786326890970e+00,6.511375345862861e+00,7.511712226736383e-01,-4.579939367756561e-04,-6.203348111678858e-02,5.470624555144658e+00,6.203348111678852e-02,9.397337924737137e-01,-2.416694070181122e-01,-2.361706492521519e-03,1.180674270568002e-05,3.236195914367580e+00,2.080706149894871e-02,2.798687582216694e-02,8.896336041191133e-02,5.377083956229811e-03,2.567595892005340e-05,7.176056424513560e-07,6.817812836760305e+00,2.264057143074677e-01,-1.236166695142321e-01,2.443055231323524e-04
7.806928656345802e-03,7.810922887464708e+00,7.058242476028899e+00,7.010960584120353e-01,-4.916959532747451e-04,-7.953138076836161e-02,6.057906912752495e+00,7.953138076836154e-02,1.029708858572892e+00,-2.909787856255466e-01,-2.647515534517708e-03,1.444902301564304e-05,3.583573576046875e+00,2.234853626391969e-02,3.074899764042858e-02,8.355449865300560e-02,6.975387031297100e-03,2.402239418105454e-05,5.495753135725820e-07,6.925540069754512e+00,2.246308793755233e-01,-1.333157849966417e-01,2.316758395535765e-04
8.598078370031459e-03,8.602477374262202e+00,7.592605263666388e+00,6.493108078304820e-01,-5.223591248284015e-04,-9.985920845389462e-02,6.581681431593633e+00,9.985920845389454e-02,1.118189075966507e+00,-3.419600667610426e-01,-2.921954022404915e-03,1.630838074855178e-05,3.899864858007017e+00,2.388684633397994e-02,3.316161707550349e-02,7.928397391534080e-02,8.441369495816253e-03,2.279671575589062e-05,4.276163375984077e-07,7.043845342571486e+00,2.275957054018728e-01,-1.420234980230418e-01,2.004681297585236e-04
9.427595746545392e-03,9.432419153798731e+00,8.109661983747017e+00,5.971397201033389e-01,-5.495001191891179e-04,-1.230562579634655e-01,7.030270029579781e+00,1.230562579634655e-01,1.204730102127870e+00,-3.932889057300556e-01,-3.179919724656146e-03,1.680923987969747e-05,4.179028194835558e+00,2.533524530043802e-02,3.517614795078285e-02,7.580514993756803e-02,9.729633683197059e-03,2.187035324531051e-05,4.080925691708104e-07,7.171415508375580e+00,2.363811088124010e-01,-1.495564808009101e-01,1.466081762954208e-04
1.029544868322330e-02,1.030071610698542e+01,8.605599256432150e+00,5.457874093724588e-01,-5.730845291356324e-04,-1.490995408504083e-01,7.397690245915431e+00,1.490995408504081e-01,1.288890890259189e+00,-4.437604821888429e-01,-3.418019694250064e-03,1.556120744070890e-05,4.417840338512514e+00,2.663713263864591e-02,3.677052175808634e-02,7.279527834514940e-02,1.081417387398563e-02,2.115919029810208e-05,5.192290116318416e-07,7.306578904827554e+00,2.515233975566066e-01,-1.557727593775993e-01,7.018201445519671e-05
1.120160359379907e-02,1.120733463037254e+01,9.077641057508396e+00,4.962615663083392e-01,-5.935818042842732e-04,-1.779022470081613e-01,7.683013525741093e+00,1.779022470081612e-01,1.370220293702217e+00,-4.923668831625876e-01,-3.634937404476623e-03,1.257991383608519e-05,4.615568033225736e+00,2.776037496295077e-02,3.794544067809564e-02,7.000680874755072e-02,1.168625136824003e-02,2.049336107386551e-05,7.619360325355866e-07,7.447351883905614e+00,2.730226883460900e-01,-1.605864302086325e-01,-2.380365224005649e-05
1.214602540970411e-02,1.215223963744949e+01,9.524011185558036e+00,4.493330545378704e-01,-6.118545634047392e-04,-2.093146012064624e-01,7.889322518043850e+00,2.093146012064623e-01,1.448265278891955e+00,-5.383370956608219e-01,-3.830751092681202e-03,8.434232768737254e-06,4.773451199071133e+00,2.869093032806806e-02,3.871919357136012e-02,6.728123146502836e-02,1.235085192307212e-02,1.959362690911744e-05,1.114819265683251e-06,7.591509512249332e+00,3.004150280270074e-01,-1.639777838769929e-01,-1.268452175350087e-04
1.312867758142522e-02,1.313539456000337e+01,9.943831291454481e+00,4.055298436513562e-01,-6.288776044594777e-04,-2.431275663605143e-01,8.022542194174248e+00,2.431275663605141e-01,1.522593669930800e+00,-5.811430867911983e-01,-4.005096620465064e-03,4.206601025812769e-06,4.894131715232780e+00,2.942698774591254e-02,3.912217918888046e-02,6.453807821118729e-02,1.282265744380654e-02,1.811857052591358e-05,1.546820268928058e-06,7.736676894482875e+00,3.328856981070165e-01,-1.659965676466183e-01,-2.302504184525492e-04
1.414952207991849e-02,1.415676134953360e+01,1.033698003622401e+01,3.651565858286092e-01,-6.453941861027578e-04,-2.790794839729744e-01,8.090346022152334e+00,2.790794839729742e-01,1.592822182378344e+00,-6.204802204527984e-01,-4.154723988043907e-03,1.204518041547430e-06,4.981123844251826e+00,2.997431316018603e-02,3.919196618463817e-02,6.175284314479995e-02,1.312222718037212e-02,1.583148940318836e-05,2.046610307461785e-06,7.880434149679484e+00,3.693977895058125e-01,-1.667577226663968e-01,-3.284541771297538e-04
1.520851939808121e-02,1.521630047872461e+01,1.070393712309068e+01,3.283298841039920e-01,-6.616921716590460e-04,-3.168653089085194e-01,8.101250890969856e+00,3.168653089085192e-01,1.658640769474926e+00,-6.562320859836632e-01,-4.271571208035176e-03,5.311151792827734e-07,5.038378484676651e+00,3.034304943844063e-02,3.896933691362758e-02,5.893388503290495e-02,1.327281496961635e-02,1.293256335006512e-05,2.625100913834573e-06,8.020424588552697e+00,4.088137177547111e-01,-1.664305333337205e-01,-4.205419591531773e-04
1.630562855228079e-02,1.631397094297549e+01,1.104563076860301e+01,2.950200161785043e-01,-6.776121118667422e-04,-3.561477702142515e-01,8.063938185080975e+00,3.561477702142513e-01,1.719827607301531e+00,-6.884289431426200e-01,-4.342923394336664e-03,2.753277783790006e-06,5.069956781298378e+00,3.054582433394541e-02,3.849542856695387e-02,5.610459592693460e-02,1.329800014353277e-02,1.014067056447998e-05,3.289480713052296e-06,8.154454387074097e+00,4.499969731407462e-01,-1.652231954085404e-01,-5.099155173984080e-04
1.744080708394102e-02,1.744973026198709e+01,1.136330073512558e+01,2.650920421767434e-01,-6.927380217748363e-04,-3.965695796401386e-01,7.986788230102109e+00,3.965695796401383e-01,1.776253611362688e+00,-7.172066690787718e-01,-4.354418225379890e-03,7.883157488013281e-06,5.079805710552467e+00,3.059666267532328e-02,3.780988005633511e-02,5.329215188618638e-02,1.322014252954378e-02,8.419770110423858e-06,4.042023525526544e-06,8.280574331212584e+00,4.918880508455883e-01,-1.633652258174509e-01,-6.034600817057816e-04
1.861401106118499e-02,1.862353448140579e+01,1.165838308100546e+01,2.383420496732639e-01,-7.065894223496351e-04,-4.377657813893315e-01,7.877590915487273e+00,4.377657813893311e-01,1.827878443045194e+00,-7.427703249828252e-01,-4.295560761597295e-03,1.567636512832923e-05,5.071617569960899e+00,3.051032516809318e-02,3.694979846364541e-02,5.052128933044901e-02,1.305948479311314e-02,8.713187301669997e-06,4.867821258733642e-06,8.397138593750594e+00,5.335529846856836e-01,-1.610900362242169e-01,-7.106441710644975e-04
1.982519508053548e-02,1.983533817452478e+01,1.193241838076739e+01,2.145266791064534e-01,-7.186534204089935e-04,-4.793753663207485e-01,7.743388094961137e+00,4.793753663207482e-01,1.874741160269706e+00,-7.653642866742345e-01,-4.166301005487281e-03,2.584971772829757e-05,5.048752310775797e+00,3.030194365138118e-02,3.594930364570142e-02,4.781180901962989e-02,1.283372047127830e-02,1.089889643450416e-05,5.685892406325240e-06,8.502840674371754e+00,5.742069523329840e-01,-1.586195048771170e-01,-8.420690019662552e-04
2.107431226867196e-02,2.108509444404186e+01,1.218698214393442e+01,1.933853786280111e-01,-7.283604875661711e-04,-5.210512608586757e-01,7.590407432467734e+00,5.210512608586755e-01,1.916948448744407e+00,-7.852497788504689e-01,-3.978326669133610e-03,3.791080789229303e-05,5.014203571035408e+00,2.998644139736205e-02,3.483939215193265e-02,4.517862638641007e-02,1.255791962059320e-02,1.335227497381314e-05,6.392936042202882e-06,8.596724357425460e+00,6.132157797417767e-01,-1.561517933786649e-01,-1.007525930612999e-03
2.236131428424448e-02,2.237275492387440e+01,1.242363416081609e+01,1.746558164675722e-01,-7.351948556700950e-04,-5.624681468000149e-01,7.424057622079858e+00,5.624681468000144e-01,1.954661134672827e+00,-8.026895184235529e-01,-3.747993520789971e-03,5.097410084412029e-05,4.970593451776350e+00,2.957820955937133e-02,3.364791910445034e-02,4.263339330767685e-02,1.224469557058151e-02,1.477253370172396e-05,6.959344791894921e-06,8.678162324422825e+00,6.500840826521943e-01,-1.538531901318887e-01,-1.212854646371206e-03
2.368615131974483e-02,2.369826978103134e+01,1.264388294532161e+01,1.580840269986736e-01,-7.388894468774339e-04,-6.033281623899296e-01,7.248963842095462e+00,6.033281623899291e-01,1.988080798584344e+00,-8.179377947378500e-01,-3.489948435249146e-03,6.385093343224458e-05,4.920186401534867e+00,2.909065826845708e-02,3.239970747302458e-02,4.018524044530246e-02,1.190446002609514e-02,1.499095706545430e-05,7.386574847967437e-06,8.746808742836935e+00,6.844419367397516e-01,-1.518540347326183e-01,-1.456837814870455e-03
2.504877210343381e-02,2.506158771754150e+01,1.284916208001889e+01,1.434307588598677e-01,-7.395134652257974e-04,-6.433648417297648e-01,7.069025500132699e+00,6.433648417297644e-01,2.017437951574836e+00,-8.312341265644125e-01,-3.216084019639812e-03,7.525349769879692e-05,4.864914146718649e+00,2.853580365610205e-02,3.111670487858443e-02,3.784073093300652e-02,1.154569058063646e-02,1.394168433687540e-05,7.651002177415275e-06,8.802547917388312e+00,7.160305163264959e-01,-1.502482489037122e-01,-1.731515320987234e-03
2.644912390132592e-02,2.646265597243926e+01,1.304081573362125e+01,1.304751605767846e-01,-7.374466762617877e-04,-6.823456258063493e-01,6.887482037131941e+00,6.823456258063488e-01,2.042979792746652e+00,-8.427996762592304e-01,-2.934012487127751e-03,8.387169548674350e-05,4.806403727842471e+00,2.792480424860443e-02,2.981810599636834e-02,3.560365195110764e-02,1.117518826941796e-02,1.154452664460323e-05,7.742631992292549e-06,8.845454339184483e+00,7.446886145092855e-01,-1.490960902079398e-01,-2.025337020122993e-03
2.788715251922946e-02,2.790142032380578e+01,1.322009183931420e+01,1.190174387023687e-01,-7.336450945094423e-04,-7.200728135339816e-01,6.706970897497666e+00,7.200728135339808e-01,2.064959963274301e+00,-8.528348802942110e-01,-2.644832054262816e-03,8.857519279846906e-05,4.746001837152973e+00,2.726837242859358e-02,2.852045830116256e-02,3.347640525784000e-02,1.079831267767569e-02,8.717455513581608e-06,7.671435299414083e-06,8.875763830358268e+00,7.703371015008078e-01,-1.484278351933272e-01,-2.325135001930207e-03
2.936280230484456e-02,2.937782509086797e+01,1.338814226562315e+01,1.088802439830585e-01,-7.300391485008278e-04,-7.563825650260366e-01,6.529578898471643e+00,7.563825650260363e-01,2.083635394231287e+00,-8.615178492975848e-01,-2.347954888438741e-03,8.911980092326285e-05,4.684798428864482e+00,2.657628994359928e-02,2.723771143637009e-02,3.146193509770090e-02,1.041923832551021e-02,6.752660344538396e-06,7.423492984561261e-06,8.893843229401881e+00,7.929528157222476e-01,-1.482460806530259e-01,-2.613113817706174e-03
3.087601614991642e-02,3.089181313615294e+01,1.354602753598173e+01,9.990773450242375e-02,-7.293522805371955e-04,-7.911428824791932e-01,6.356902967008632e+00,7.911428824791928e-01,2.099265887493702e+00,-8.690046964391869e-01,-2.047862089860140e-03,8.639702446851304e-05,4.623655868490763e+00,2.585663884857529e-02,2.598140755263327e-02,2.956263575070117e-02,1.004123167113035e-02,5.541452049363393e-06,6.965081904182880e-06,8.900160322722368e+00,8.125477078128973e-01,-1.485287815357205e-01,-2.864285055770567e-03
3.242673549244579e-02,3.244332586769960e+01,1.369472306592551e+01,9.196324865078832e-02,-7.341736357748382e-04,-8.242518339224953e-01,6.190115261593219e+00,8.242518339224948e-01,2.112105665417143e+00,-8.754315289360678e-01,-1.750956532647230e-03,8.205228351312162e-05,4.563236380466428e+00,2.511630942844820e-02,2.476079445237805e-02,2.778133391385061e-02,9.666828340760552e-03,3.915368128076177e-06,6.277464800742273e-06,8.895266107106341e+00,8.291604803692652e-01,-1.492353189770650e-01,-3.053148132520483e-03
3.401490031895527e-02,3.403230324132603e+01,1.383512520057566e+01,8.492648667412177e-02,-7.462441923163241e-04,-8.556358606349095e-01,6.030037349241460e+00,8.556358606349088e-01,2.122388164131261e+00,-8.809172971454533e-01,-1.457056525005225e-03,7.751947025934603e-05,4.504030687003815e+00,2.436165544238520e-02,2.358294531872612e-02,2.611998513120474e-02,9.297975968721950e-03,1.351943459391074e-06,5.351322954734798e-06,8.879777431235047e+00,8.428476201585260e-01,-1.503144411080103e-01,-3.159943378551750e-03
3.564044916681175e-02,3.565868376295324e+01,1.396805544143061e+01,7.868991881220537e-02,-7.669455832154215e-04,-8.852474799794788e-01,5.877226116101746e+00,8.852474799794779e-01,2.130315979113751e+00,-8.855673722177601e-01,-1.158155604872058e-03,7.325726468892970e-05,4.446394787597487e+00,2.359932534633137e-02,2.245296421640071e-02,2.457720586084580e-02,8.936160274253610e-03,-1.711525845008273e-06,4.206618806517309e-06,8.854343897948104e+00,8.536718849524858e-01,-1.517105481183002e-01,-3.173083817876131e-03
3.730331912660501e-02,3.732240449098487e+01,1.409426183906722e+01,7.315615541967446e-02,-7.976217346695444e-04,-9.130622436902754e-01,5.732046340084870e+00,9.130622436902746e-01,2.136067072261507e+00,-8.894767174443333e-01,-8.461902935745102e-04,6.947994935038631e-05,4.390587828018326e+00,2.283597009952679e-02,2.137420085955537e-02,2.314695249602831e-02,8.582601922582518e-03,-4.157137676242076e-06,2.924661270400493e-06,8.819633017171226e+00,8.617139228819416e-01,-1.533682478634054e-01,-3.093829317944414e-03
3.900344584458260e-02,3.902340103874341e+01,1.421442071906480e+01,6.823838530210606e-02,-8.382335620845502e-04,-9.390758800649366e-01,5.594696152988672e+00,9.390758800649358e-01,2.139813626658358e+00,-8.927301875473378e-01,-5.267296524517872e-04,6.771344223284181e-05,4.336792829855983e+00,2.207707893048683e-02,2.034856016566524e-02,2.182303758940935e-02,8.238333477117818e-03,-5.658019821958148e-06,1.673243082453546e-06,8.776351330203788e+00,8.670953330568900e-01,-1.552345518107952e-01,-2.945513639712074e-03
4.074076352514011e-02,4.076160757696167e+01,1.432914180624877e+01,6.386085105806334e-02,-8.862575954240600e-04,-9.633011105557320e-01,5.465226343763656e+00,9.633011105557313e-01,2.141735667869780e+00,-8.954023864551989e-01,-2.203321311922928e-04,7.085376691441211e-05,4.285131561094584e+00,2.132608162742026e-02,1.937692917313778e-02,2.059959787115163e-02,7.904028936703422e-03,-6.346449444373274e-06,5.689474573156323e-07,8.725228625227643e+00,8.699709440057312e-01,-1.572573532764076e-01,-2.772812090348081e-03
4.251520493336736e-02,4.253695683633031e+01,1.443897444094514e+01,5.995742860715075e-02,-9.374390556539809e-04,-9.857643609249386e-01,5.343569206883740e+00,9.857643609249381e-01,2.142009400278305e+00,-8.975592794617266e-01,4.789399256044182e-05,8.132022043896050e-05,4.235671484043491e+00,2.058518302116813e-02,1.845934036025174e-02,1.946897471367360e-02,7.580085763818582e-03,-6.994910414873499e-06,-3.534239819096988e-07,8.666978353155981e+00,8.705164970359424e-01,-1.593838935765925e-01,-2.620038217879163e-03
4.432670139765083e-02,4.434938011010160e+01,1.454441275726575e+01,5.646995847474054e-02,-9.879895989438271e-04,-1.006504649496713e+00,5.229545700543681e+00,1.006504649496711e+00,2.140786730104545e+00,-8.992594370558916e-01,2.629113389258212e-04,9.804998613817261e-05,4.188418540072469e+00,1.985745413611959e-02,1.759492364914911e-02,1.842414646569445e-02,7.266811571804150e-03,-6.946407221922262e-06,-9.729442253207479e-07,8.602302608104411e+00,8.689296623351843e-01,-1.615608290396517e-01,-2.508761222081187e-03
4.617518281233113e-02,4.619880725674824e+01,1.464590003275818e+01,5.334726368173525e-02,-1.036122781470357e-03,-1.025573005836228e+00,5.122883385239856e+00,1.025573005836227e+00,2.138200636247829e+00,-9.005542549734363e-01,4.179513279717440e-04,1.169189486941657e-04,4.143328513661956e+00,1.914591488534509e-02,1.678212890008072e-02,1.745943917424439e-02,6.964444397300462e-03,-5.641692548074495e-06,-1.212032896832954e-06,8.531892632466064e+00,8.654146220954914e-01,-1.637357928515471e-01,-2.427016983734575e-03
