y/delta,y^+,U,dU/dy,W,P,u'u',v'v',w'w',u'v',u'w',v'w',k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p'
1.709913162569218e-01,8.572993655049336e+01,1.602190828933130e+01,2.756484778711579e-02,-7.447778461572176e-04,-1.232517470160236e+00,6.657966422019090e+00,1.232517470160236e+00,2.467864877798833e+00,-9.723006053664625e-01,2.325791656726475e-04,-2.124069894109412e-05,5.179174384989080e+00,1.052394464768491e-02,8.779119071012297e-03,8.819728860985265e-03,3.419422485037916e-03,-4.430501654150701e-07,-1.363960708271726e-06,9.951639857863837e+00,7.216387448637483e-01,-2.261572444729474e-01,-5.578178989967548e-04
1.781057131529707e-01,8.929688256766350e+01,1.611843519788089e+01,2.657247045684048e-02,-7.888007619756241e-04,-1.234751238690699e+00,6.650215249998886e+00,1.234751238690699e+00,2.449749139042210e+00,-9.732883048802320e-01,2.486485234040930e-04,-2.183003745376426e-05,5.167357813865898e+00,1.004580085451717e-02,8.402086489511400e-03,8.438226379089968e-03,3.236476775414538e-03,-3.338255953969164e-07,-1.330259689952199e-06,9.816612599872283e+00,7.073772502406798e-01,-2.258734585690151e-01,-4.633134266440666e-04
1.853509412269928e-01,9.292942342808057e+01,1.621325025926533e+01,2.564335494090836e-02,-8.310259837253032e-04,-1.236272584995735e+00,6.645203696100269e+00,1.236272584995735e+00,2.431333531211486e+00,-9.742131001033671e-01,2.485758156126075e-04,-2.160381283790916e-05,5.156404906153745e+00,9.598093655415278e-03,8.049115831607383e-03,8.081928020906261e-03,3.065704312235715e-03,-4.975440098329808e-07,-1.306392499063697e-06,9.683804145106880e+00,6.936033291648578e-01,-2.252884770019948e-01,-3.646914922782680e-04
1.927258471655524e-01,9.662698089485033e+01,1.630643291272851e+01,2.477031277945965e-02,-8.718750377195618e-04,-1.237178207650631e+00,6.642499803348206e+00,1.237178207650631e+00,2.412693913071847e+00,-9.750824743975224e-01,2.384261573232004e-04,-2.218744090277418e-05,5.146185962035341e+00,9.178798972632803e-03,7.718040799421082e-03,7.748489175528077e-03,2.906230609487710e-03,-6.785543181609070e-07,-1.292000546792176e-06,9.553303979202154e+00,6.803285608183444e-01,-2.244265410802219e-01,-2.620222119096188e-04
2.002292570127688e-01,1.003889663815734e+02,1.639805166245356e+01,2.394761938952153e-02,-9.142373059947583e-04,-1.237551777950299e+00,6.641724929771153e+00,1.237551777950299e+00,2.393905116735319e+00,-9.759019720146123e-01,2.234109644831638e-04,-2.435455231259282e-05,5.136590912228385e+00,8.785570417429927e-03,7.406919446940916e-03,7.435716602003436e-03,2.757189516522940e-03,-6.402698420021589e-07,-1.313973043720445e-06,9.425114971058488e+00,6.675527899466660e-01,-2.233110185929803e-01,-1.510419206902910e-04
2.078599763571893e-01,1.042147810460377e+02,1.648816538684574e+01,2.316982090260233e-02,-9.602554353115780e-04,-1.237466579360931e+00,6.642543502336302e+00,1.237466579360931e+00,2.375028075214601e+00,-9.766754483906718e-01,2.009555134546457e-04,-2.738884145626381e-05,5.127519078455917e+00,8.416358490555517e-03,7.114045267635804e-03,7.141669245001733e-03,2.617811008224256e-03,-5.672079866202939e-07,-1.367646229069184e-06,9.299201810894901e+00,6.552759923680707e-01,-2.219650758259717e-01,-3.352615223626603e-05
2.156167905219186e-01,1.081038158855440e+02,1.657682251384930e+01,2.243178965272617e-02,-1.009503341462066e-03,-1.236987771441143e+00,6.644652575293294e+00,1.236987771441143e+00,2.356109542278694e+00,-9.774077534652098e-01,1.694614162124306e-04,-2.967806448366583e-05,5.118874944506565e+00,8.069506688818156e-03,6.837942447808171e-03,6.864694270907586e-03,2.487366622331803e-03,-4.843817295457900e-07,-1.421505454081016e-06,9.175537308611300e+00,6.434903369822746e-01,-2.204111447861735e-01,8.566031192806526e-05
2.234984647579742e-01,1.120554518338482e+02,1.666406178154244e+01,2.172912481261420e-02,-1.059757952938849e-03,-1.236172785702726e+00,6.647780525678016e+00,1.236172785702726e+00,2.337190926775175e+00,-9.781041606046513e-01,1.300804099225551e-04,-3.004992343305054e-05,5.110572119077958e+00,7.743359068153170e-03,6.577310125183039e-03,6.603389128339635e-03,2.365185124305825e-03,-3.916046130484709e-07,-1.446070099492796e-06,9.054097062863322e+00,6.321722161886996e-01,-2.186696503374885e-01,1.960755229086778e-04
2.315037444408364e-01,1.160690598597058e+02,1.674991434480881e+01,2.105844038386902e-02,-1.109838884129918e-03,-1.235071851061561e+00,6.651684806071574e+00,1.235071851061561e+00,2.318304381151372e+00,-9.787674696732807e-01,8.472362590643623e-05,-2.864141150874509e-05,5.102530519142253e+00,7.436342976270595e-03,6.330998884798773e-03,6.356506306414910e-03,2.250630723579854e-03,-3.289241056501348e-07,-1.450388258371701e-06,8.934835750170075e+00,6.212958538009237e-01,-2.167594027690216e-01,2.872791531337028e-04
2.396313552701632e-01,1.201440010670028e+02,1.683440679382088e+01,2.041710948726462e-02,-1.160460705053144e-03,-1.233729542156561e+00,6.656147381705222e+00,1.233729542156561e+00,2.299470541683772e+00,-9.793990354989646e-01,3.659478165348828e-05,-2.693477546577835e-05,5.094673732772778e+00,7.147097861332667e-03,6.097963247241805e-03,6.123258757084168e-03,2.143118643882637e-03,-2.947982891710792e-07,-1.455875996781450e-06,8.817693349674549e+00,6.108264235016696e-01,-2.146976928363248e-01,3.610645667927859e-04
