dxdx,dxdy,dxdz,dydx,dydy,dydz,dzdx,dzdy,dzdz,xvel,yvel,zvel,RANS_k,t_visc,y^+,U,dU/dy,W,P,u'u',v'v',w'w',u'v',u'w',v'w',DNS_k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p',y
3.7126824940501883e-13,2.0124669601556926,-3.682268126583307e-13,-3.3509708838173854e-24,-1.1310805766266535e-12,3.360294462543201e-24,-1.544283561012013e-30,-8.36683267719463e-18,-8.36683267719463e-18,0.7788938136268438,-1.4329685113944627e-13,-3.1705555255000367e-18,0.007210708880609656,0.001102068311326004,0.18412390913585666,0.7873056662255568,7.849370550342111e-05,-7.410185024982527e-05,-0.002888166876129588,0.010617174627509874,0.002888166876129585,0.005064594002385069,-0.002239917447056178,8.214335745205692e-07,5.937216602335557e-07,0.009284967753012264,2.9569261792295098e-05,2.4575707491623603e-05,2.4651778459079003e-05,1.001871627649216e-05,-1.7326033202101796e-08,-1.581803236781885e-08,0.01842384287145791,0.001814548792050532,-0.0004527441247489338,-5.629857155776139e-06,0.07353658112278016
3.30883e-13,1.96967,-3.25622e-13,-3.35834e-24,-1.02364e-11,3.32899e-24,-1.37684e-30,-8.19202e-18,-8.19202e-18,0.781735,-1.34752e-13,-3.18237e-18,0.0072059,0.00112483,0.18766238454721482,0.7894907882276155,7.70930000945255e-05,-7.656535819303533e-05,-0.00289309882913788,0.010556344207312714,0.0028930988291378775,0.005045950553230986,-0.002237748423199367,8.735697051902524e-07,5.3959630697584e-07,0.009247696794840788,2.894638203499582e-05,2.4063363282975032e-05,2.4127460931635028e-05,9.775854953091164e-06,-1.7503297773891513e-08,-1.6155814535515242e-08,0.018281372358360717,0.001794224131683586,-0.00045300316849095144,-5.447376437911395e-06,0.0749498
3.82531089139863e-13,1.9432663119662015,-3.7660243338255e-13,-3.038525328690616e-24,-1.3927449936193537e-11,2.9966301388943493e-24,-1.595127677647131e-30,-8.084163684766104e-18,-8.084163684766104e-18,0.7835595360988981,-1.5730033702323836e-13,-3.1899610603097175e-18,0.007202283244816204,0.0011399605509162432,0.1900282501209094,0.7909517860636891,7.615647226246632e-05,-7.821248808820302e-05,-0.0028963963899449846,0.010515672285016497,0.0028963963899449824,0.005033485327561481,-0.0022362981887693416,9.084285249805821e-07,5.03407469962744e-07,0.009222777001261478,2.8529917427211532e-05,2.3720804021087098e-05,2.377689617035886e-05,9.613475064178557e-06,-1.7621818916213664e-08,-1.6381659598447046e-08,0.018186114925987075,0.0017806348287581386,-0.00045317636813206055,-5.325367720011737e-06,0.07589469448166786
4.81111e-13,1.89287,-4.73908e-13,-2.4281e-24,-2.09725e-11,2.36226e-24,-2.01177e-30,-7.8783e-18,-7.8783e-18,0.787042,-2.00338e-13,-3.2044500000000007e-18,0.00719538,0.00116884,0.19454394123835428,0.7936585845615884,7.449876524097537e-05,-8.197324018075409e-05,-0.0029014201604727987,0.010443875753084196,0.002901420160472796,0.005009598563931889,-0.0022334044174825416,1.0058683155188339e-06,4.3161447171967234e-07,0.00917744723874444,2.7783219783285194e-05,2.3110649477312565e-05,2.3156160610041088e-05,9.322566588881833e-06,-1.752636771470994e-08,-1.6527273379421335e-08,0.01800811026738614,0.0017552073288909513,-0.0004531763621353422,-4.917731860044551e-06,0.0776982
4.819725249684376e-13,1.8776109487816828,-4.751955023843302e-13,-7.384966273769853e-25,-1.2678339033803278e-11,6.926092989491463e-25,-2.0144794120212036e-30,-7.815962256541978e-18,-7.815962256541978e-18,0.7881378869815747,-2.018911268438658e-13,-3.2090138918347755e-18,0.0071928938911673575,0.0011782336207987883,0.19602213661390328,0.7945446453921622,7.39561207621011e-05,-8.320430896008653e-05,-0.0029030646738305316,0.010420373414522378,0.002903064673830529,0.005001779317084448,-0.00223245715177663,1.0377648832915219e-06,4.081132898984157e-07,0.009162608702718678,2.7538790973723527e-05,2.291091756440705e-05,2.2952965039122646e-05,9.227338737439472e-06,-1.7495122104462523e-08,-1.6574939531081017e-08,0.01794984107750431,0.0017468837275333995,-0.0004531763601723378,-4.784293715707437e-06,0.07828857109661391
4.85162e-13,1.82112,-4.79962e-13,5.516630000000002e-24,1.8027699999999995e-11,-5.48865e-24,-2.02451e-30,-7.585180000000001e-18,-7.585180000000001e-18,0.792195,-2.07641e-13,-3.2259100000000004e-18,0.00718369,0.00121301,0.2014946039419648,0.7977315392356212,7.208858546678638e-05,-8.847492402851768e-05,-0.00290777575050903,0.010339679983151212,0.002907775750509028,0.004972804240594181,-0.0022288160176560405,1.1635843740503244e-06,3.2015781034912975e-07,0.009110129987127211,2.6688956300415415e-05,2.2220191145285774e-05,2.2251217785197165e-05,8.896611678001043e-06,-1.567571246194601e-08,-1.6407936527553375e-08,0.017738936003353575,0.0017168823868969618,-0.0004527906889682735,-4.08838927423667e-06,0.0804742
4.667550708871237e-13,1.8152762956818942,-4.617346362542902e-13,5.247616024352026e-24,1.8155875220661982e-11,-5.218278844251348e-24,-1.947285582284253e-30,-7.561300590126043e-18,-7.561300590126043e-18,0.7926309506079802,-2.0065978736033333e-13,-3.2277265333655214e-18,0.007182579896276626,0.0012168675234400003,0.20210533664896102,0.7980871997059807,7.188016670100043e-05,-8.906312982588664e-05,-0.0029083015112747403,0.010330674517275625,0.002908301511274738,0.004969570593714357,-0.002228409663526414,1.1776259522960237e-06,3.1034189279310595e-07,0.00910427331113236,2.659411391956331e-05,2.214310540124111e-05,2.2172902105207738e-05,8.859702214649477e-06,-1.5472664566089e-08,-1.6389298828996834e-08,0.017715398790770352,0.0017135342079345308,-0.0004527476476846351,-4.010725657832645e-06,0.08071811832360687
2.807282130516065e-13,1.7562177777862262,-2.775225287676886e-13,2.528866780697598e-24,1.9451258790941682e-11,-2.4858134642388386e-24,-1.1668286311142446e-30,-7.319966929384599e-18,-7.319966929384599e-18,0.7970368197932591,-1.3010521286967e-13,-3.246085054337109e-18,0.007171360800127322,0.00125585300331932,0.20827761480373533,0.8015821420282464,6.991825979411018e-05,-9.578300797393537e-05,-0.0029122269644010286,0.010245996185871757,0.0029122269644010234,0.004936959324650441,-0.002224178219722338,1.280958816619732e-06,2.1534324937237038e-07,0.00904759123746161,2.569570224236125e-05,2.1414604405379385e-05,2.1433720917877566e-05,8.509738579063002e-06,-1.266392935794146e-08,-1.6018797695769057e-08,0.017483151831889546,0.0016808330266227674,-0.0004519094324229415,-3.037311463904253e-06,0.08318324213816819
2.73585e-13,1.75395,-2.70449e-13,2.42447e-24,1.9501e-11,-2.38089e-24,-1.13686e-30,-7.3107e-18,-7.3107e-18,0.797206,-1.27396e-13,-3.2467900000000002e-18,0.00717093,0.00125735,0.20851462304214954,0.8017127295365256,6.984791866768859e-05,-9.606697598344254e-05,-0.0029123300796247836,0.010242961913009154,0.0029123300796247784,0.0049357145494086365,-0.0022240117878116633,1.282379478190635e-06,2.124639931561827e-07,0.009045503271021283,2.5663368769107747e-05,2.1388410020029545e-05,2.140715531058531e-05,8.49713024380048e-06,-1.2541183396390176e-08,-1.6005366617297628e-08,0.017474456537682724,0.0016796262795491033,-0.00045186336857251804,-2.995452934028113e-06,0.0832779
2.1501830950913557e-13,1.7004155945943256,-2.1346004940499876e-13,-1.3542552833845763e-24,1.1783923277261666e-11,1.3583025761392813e-24,-8.951871213578997e-31,-7.091906473891934e-18,-7.091906473891934e-18,0.801349585068457,-1.0657102283925583e-13,-3.264062725946634e-18,0.0071592477579062366,0.0012951579835034522,0.21453873220851824,0.8050319112278516,6.806003725359005e-05,-0.00010328467567385524,-0.002914950990057138,0.01016583889362735,0.0029149509900571356,0.004904075725398131,-0.0022197815382415226,1.3184888575474248e-06,1.3928107816423265e-07,0.008992432804541308,2.4841539224657308e-05,2.072261950595645e-05,2.0731929337555003e-05,8.176660421587546e-06,-9.421312639731127e-09,-1.566398488527301e-08,0.017253445648415456,0.0016489540288434433,-0.00045069254993165283,-1.9315221812208617e-06,0.08568384713899047
2.04652e-13,1.69094,-2.03373e-13,-2.02309e-24,1.0418e-11,2.02014e-24,-8.52411e-31,-7.053180000000001e-18,-7.053180000000001e-18,0.802083,-1.02885e-13,-3.2671200000000008e-18,0.00715718,0.00130185,0.21560500007532113,0.805603990771159,6.77639172486712e-05,-0.00010464424194422806,-0.00291522337644042,0.010153067499492074,0.0029152233764404177,0.004898531427785498,-0.002219016343401275,1.3111921248418367e-06,1.3169751916068027e-07,0.008983411151858996,2.4704444228801143e-05,2.061210342550517e-05,2.0619808863949883e-05,8.123442218221177e-06,-9.035224143674731e-09,-1.5563379505864785e-08,0.017215349236717917,0.0016437476477934511,-0.0004504288736695706,-1.7347279379070206e-06,0.0861097
7.340999130341844e-14,1.6472468928015631,-7.166882713001248e-14,-6.398502408403826e-24,5.5997392201198224e-11,6.3978027288522435e-24,-3.040211873005637e-31,-6.874430775397412e-18,-6.874430775397412e-18,0.8055883352296483,-3.256189573899395e-14,-3.2817433938647933e-18,0.007146341571348446,0.001334800593844684,0.22088844655548684,0.8084386927663765,6.629661785195743e-05,-0.00011138100655037867,-0.0029165730737564506,0.010089784173142621,0.0029165730737564506,0.004871058969298785,-0.0022152247389543842,1.275036203867078e-06,9.412034988464572e-08,0.00893870810809893,2.402512705545665e-05,2.0064487001488893e-05,2.006424253763856e-05,7.859741568496202e-06,-7.122123346932107e-09,-1.5064871434610688e-08,0.017026578329747022,0.0016179495941435163,-0.00044912233573273994,-7.595959991841468e-07,0.08821983655163002
2.6771500000000004e-14,1.63172,-2.4866099999999994e-14,-7.953360000000001e-24,7.21946e-11,7.953460000000001e-24,-1.0914399999999998e-31,-6.81091e-18,-6.81091e-18,0.806834,-7.571699999999996e-15,-3.2869400000000007e-18,0.00714249,0.00134651,0.22276598542558268,0.8094202557519158,6.580765933199501e-05,-0.00011384074002007081,-0.002916752435337416,0.010068686461580274,0.0029167524353374153,0.004861409078694667,-0.002213848681987843,1.2434406937736978e-06,9.089011367565796e-08,0.008923423987806179,2.379657317515755e-05,1.9881710733564533e-05,1.9878292503747035e-05,7.771774395538663e-06,-7.095215820708578e-09,-1.4831099415620827e-08,0.016961317694899624,0.0016091537619508135,-0.0004485671236208268,-4.114983168212069e-07,0.0889697
-3.123871602835023e-13,1.596561642929221,3.149751721444211e-13,-2.168040330666037e-23,9.211960263234294e-11,2.1680377200645057e-23,1.3078550685466369e-30,-6.666770824491033e-18,-6.666770824491033e-18,0.8097546153147749,1.6906795914788807e-13,-3.2991407569820586e-18,0.0071326852573089915,0.0013747577474313287,0.22732651210807994,0.8118044642801128,6.461998305405507e-05,-0.00011981541266148998,-0.002917188103162374,0.010017440291366603,0.002917188103162371,0.004837969572709359,-0.0022105062507804256,1.166695456099541e-06,8.304389613178064e-08,0.008886298983619166,2.3241417654228642e-05,1.943774866168808e-05,1.9426621380085942e-05,7.558102846125553e-06,-7.029857657819445e-09,-1.4263269078148186e-08,0.016802800142331945,0.0015877887569176329,-0.00044721851790557144,4.3402812943054226e-07,0.09079111223225178
-5.11123e-13,1.57596,5.14111e-13,-2.9724e-23,1.03795e-10,2.9723900000000004e-23,2.1381700000000002e-30,-6.582310000000001e-18,-6.582310000000001e-18,0.811466,2.72573e-13,-3.30629e-18,0.00712694,0.00139131,0.22999883101345,0.8131666144609946,6.396652620200523e-05,-0.00012330831781983624,-0.0029170682439579225,0.009989175343579092,0.002917068243957919,0.004824388827241493,-0.00220850732294637,1.1210746756629662e-06,9.344682887879676e-08,0.008865316207389251,2.2934160350348743e-05,1.9193035095347988e-05,1.9178496567901156e-05,7.440522259976136e-06,-7.788229223651261e-09,-1.3914501107786814e-08,0.01671254295241548,0.0015757838854287085,-0.0004463148002258119,9.174367397809137e-07,0.0918584
-6.943615969199311e-13,1.5482162393849854,6.97722573507777e-13,-1.4093625238789222e-23,4.929826812723602e-11,1.405758021362732e-23,2.9011049527253853e-30,-6.468565329412374e-18,-6.468565329412374e-18,0.8138505179307828,3.7025541009237406e-13,-3.3162501102949514e-18,0.007118309311206282,0.001415023292254134,0.23385267971050777,0.81513102098794,6.30241522088433e-05,-0.00012834556392335653,-0.002916895390621453,0.009948413430027378,0.002916895390621448,0.004804803538179908,-0.002205624596108152,1.0552832819445939e-06,1.0844927814939219e-07,0.008835056179414368,2.249105337017527e-05,1.8840124723424577e-05,1.8820666713752958e-05,7.270955002183425e-06,-8.881904557457222e-09,-1.3411530079347183e-08,0.016582379762288484,0.001558471221789288,-0.0004450115159524975,1.6145779527557506e-06,0.0933975746714274
-8.58463e-13,1.52337,8.621579999999999e-13,-9.566590000000057e-26,4.931019999999971e-13,2.742989999999809e-26,3.5843600000000004e-30,-6.3667e-18,-6.3667e-18,0.815986,4.57736e-13,-3.3251700000000002e-18,0.00711058,0.00143626,0.2373040376071294,0.8168473631302365,6.223228098566854e-05,-0.0001327927261978246,-0.0029163214238423674,0.00991394034716306,0.0029163214238423635,0.00478746367646334,-0.0022029881423607984,1.0346712873899477e-06,1.4008837634222184e-07,0.00880886272373438,2.2116791323277077e-05,1.854235132600864e-05,1.852125113359439e-05,7.128191649106506e-06,-1.0030059362807197e-08,-1.2858902330360126e-08,0.016469282468262902,0.001543636956050066,-0.00044372361621419434,2.205695129552548e-06,0.094776
-7.11297832762131e-13,1.5020700435164884,7.154664985281661e-13,1.3337823532997717e-23,-4.277855989850261e-11,-1.3450281483302912e-23,2.970021931304606e-30,-6.279545499049556e-18,-6.279545499049556e-18,0.8178785197801309,3.817535812759551e-13,-3.333083004561997e-18,0.007103237108984453,0.00145558813519504,0.24046669679739577,0.8184201369232091,6.150664809667357e-05,-0.0001368678928595376,-0.0029157954681567635,0.009882350863949983,0.0029157954681567604,0.004771574257093203,-0.002200572222330615,1.0157834420952645e-06,1.6908093164030902e-07,0.008784860294599971,2.1773835496137532e-05,1.8269486036414594e-05,1.8246881026331867e-05,6.997370145174988e-06,-1.108217347434081e-08,-1.2352500710626357e-08,0.01636564552099227,0.001530043544912691,-0.0004425434465344653,2.7473666187802118e-06,0.09603912299798678
-5.15146e-13,1.47368,5.19946e-13,3.12429e-23,-1.00454e-10,-3.14143e-23,2.15119e-30,-6.1633800000000004e-18,-6.1633800000000004e-18,0.820401,2.80479e-13,-3.3436300000000004e-18,0.00709345,0.00148135,0.2446821059748272,0.8204665623508183,6.059629477621402e-05,-0.00014216916476235124,-0.002914652383992818,0.009842456483871605,0.0029146523839928148,0.004750652259619325,-0.0021972888013488245,1.0516770682665167e-06,2.2790081683924373e-07,0.008753880563741873,2.1344169683050974e-05,1.792641364987691e-05,1.790300494436024e-05,6.833483681569749e-06,-1.2486400765088603e-08,-1.1624039133292979e-08,0.01623178303632605,0.001512741680534405,-0.0004408496440648487,3.3889396652059646e-06,0.0977227
-3.6371267514974827e-13,1.4579931595279518,3.679038175601802e-13,2.2779946315303125e-23,-7.345018172189738e-11,-2.2880628757352042e-23,1.5190310134534727e-30,-6.099198069544606e-18,-6.099198069544606e-18,0.8218409064967538,2.0063848673712549e-13,-3.349655187982246e-18,0.00708749487234313,0.001496439659603376,0.24716830740355739,0.8216735212978052,6.005937851714878e-05,-0.00014529579594430765,-0.0029139782056718196,0.009818927222399151,0.0029139782056718166,0.00473831269830463,-0.002195352276187814,1.0728467296002356e-06,2.6259213065102483e-07,0.0087356090631878,2.10907575673087e-05,1.772407337360328e-05,1.7700190657462254e-05,6.736825268871328e-06,-1.3314598396580768e-08,-1.1194400600446014e-08,0.01615283243233431,0.0015025372334389038,-0.000439850658214912,3.7673323093170636e-06,0.09871565498292124
-6.12372e-14,1.42666,6.421219999999994e-14,5.875900000000002e-24,-1.9512300000000002e-11,-5.8353300000000005e-24,2.56346e-31,-5.971e-18,-5.971e-18,0.824717,4.1163700000000014e-14,-3.3616900000000006e-18,0.0070756,0.00152658,0.25213428803705934,0.8240281132445277,5.9043995188739824e-05,-0.0001512069819070232,-0.002912180312834579,0.009774250601007442,0.002912180312834576,0.0047140137190226266,-0.002191432399509639,1.163440225269655e-06,3.5390494759224635e-07,0.008700222316432324,2.0614545948611e-05,1.7342626532393005e-05,1.731726940337471e-05,6.555546738541408e-06,-1.4536121018131823e-08,-1.047714021141244e-08,0.01600005124042625,0.001483133224914821,-0.0004377379673244316,4.39770986940287e-06,0.100699
-1.0934891654780882e-13,1.415869784836726,1.1231253293136272e-13,4.874815081545511e-24,-3.848734415688842e-12,-4.801857481733323e-24,4.5722662430924505e-31,-5.926829146143069e-18,-5.926829146143069e-18,0.8257393456387021,6.880634205238721e-14,-3.3659697553745245e-18,0.00707110952661892,0.001537563978847463,0.2539572521739009,0.8248924614956695,5.867125765119308e-05,-0.0001533769219070978,-0.002911520323518055,0.009757850239313944,0.0029115203235180525,0.004705093795434098,-0.0021899934501595454,1.1966962336645172e-06,3.8742501196681095e-07,0.00868723217913305,2.0439733204361332e-05,1.720260103431782e-05,1.7176702662391725e-05,6.48900111866094e-06,-1.498453032452454e-08,-1.0213840762122568e-08,0.015943966721740584,0.0014760101984149317,-0.0004369624186443592,4.629115460667882e-06,0.1014270670433401
-2.5987799999999996e-13,1.38211,2.62806e-13,1.74268e-24,4.51585e-11,-1.5683900000000002e-24,1.08573e-30,-5.78863e-18,-5.78863e-18,0.828938,1.55293e-13,-3.37936e-18,0.00705706,0.00157193,0.25966083417792873,0.827534845143539,5.756752838599784e-05,-0.00015952931567511753,-0.0029090062590275546,0.00970893006012171,0.0029090062590275538,0.004677665909233363,-0.0021854518728102023,1.321942208075965e-06,5.121147454429483e-07,0.008647801114191314,1.9923042405101365e-05,1.6788881939688136e-05,1.6760442240870215e-05,6.29345232783321e-06,-1.5821742594753417e-08,-9.568980282172964e-09,0.015773950839293942,0.0014548586710544467,-0.00043442805977775403,5.202297872447833e-06,0.103705
-2.6149807332181285e-13,1.3755905312916004,2.65425817730799e-13,2.9377570689134756e-24,2.898301487809977e-11,-2.8209670246546256e-24,1.0936098120726787e-30,-5.761953697473273e-18,-5.761953697473273e-18,0.8295751404124532,1.5566439533120005e-13,-3.3820297895278543e-18,0.007054100250662073,0.0015789461020001205,0.26083326837346704,0.8280780162497502,5.734064466060957e-05,-0.00016079400807946084,-0.002908489465339593,0.009698873977663997,0.002908489465339593,0.004672027804675497,-0.002184518301489181,1.3476878996693884e-06,5.377460955763809e-07,0.008639695623839544,1.981683091184246e-05,1.6703837416167926e-05,1.6674875319574726e-05,6.253255116834807e-06,-1.599384081195226e-08,-9.436422097244572e-09,0.015739002199259607,0.0014505107412889442,-0.0004339070943569228,5.320121839803325e-06,0.1041732542464798
-2.70382e-13,1.33984,2.79792e-13,9.491150000000001e-24,-5.97178e-11,-9.68967e-24,1.13682e-30,-5.61567e-18,-5.61567e-18,0.833069,1.57701e-13,-3.3966700000000002e-18,0.00703787,0.00161742,0.2672624955497446,0.8309897853703663,5.6167140773857164e-05,-0.00016694464160114624,-0.0029052189366347795,0.009646123653183595,0.0029052189366347795,0.004641725147243398,-0.0021793549086053248,1.5086010786299756e-06,6.820835390597679e-07,0.008596533868530886,1.926840533263775e-05,1.6262885731359464e-05,1.6231720814822694e-05,6.0460493106239615e-06,-1.5597084179612543e-08,-8.793737668816307e-09,0.015553315767178723,0.0014279020165888843,-0.00043095780511003717,5.79431242989354e-06,0.106741
-2.3924036917928443e-13,1.3370485746246696,2.4861130590585473e-13,8.827046305377401e-24,-5.90228212709717e-11,-9.021668423208316e-24,1.0065697009255167e-30,-5.604234608995286e-18,-5.604234608995286e-18,0.833350227765652,1.3935314728833326e-13,-3.397848848963287e-18,0.007036493749441446,0.0016205902418169524,0.26779608989759557,0.8312314479376404,5.606974570225935e-05,-0.00016745511404097282,-0.002904947498780194,0.009641745634765782,0.002904947498780194,0.004639210175181081,-0.0021789263723002578,1.5219560838948239e-06,6.940628395128869e-07,0.008592951654363528,1.9222888697238666e-05,1.6226288902496846e-05,1.619494116270014e-05,6.028852244164099e-06,-1.556415532351768e-08,-8.740398010866986e-09,0.015537904703311428,0.0014260256032375903,-0.000430713028556158,5.833667925000298e-06,0.106954110313764
1.7217419336166194e-13,1.3001708318928016,-1.63319324648421e-13,5.35195566358228e-26,-4.984140198613958e-11,-1.9664644299788584e-25,-7.141773634481874e-31,-5.4531607485807706e-18,-5.4531607485807706e-18,0.8370655501534294,-1.030417947233335e-13,-3.4134227164118052e-18,0.00701831199381169,0.0016624725586994354,0.27484544728222515,0.8343541077513233,5.4854137435599e-05,-0.00017338796113616536,-0.002900944878412391,0.009586217605598487,0.0029009448784123888,0.004606778211481401,-0.002173210054395651,1.710355833242774e-06,8.407562321773939e-07,0.008546970347746138,1.865596649492969e-05,1.5768637536399075e-05,1.5738863841952865e-05,5.815342533916075e-06,-1.4717538126303175e-08,-8.220659837979937e-09,0.015340583532480027,0.0014024829656078231,-0.00042740059412291355,6.151638428602532e-06,0.1097695276249171
1.7764999999999995e-13,1.29968,-1.68802e-13,-6.325349999999976e-26,-4.97192e-11,-7.918800000000066e-26,-7.370799999999999e-31,-5.451150000000001e-18,-5.451150000000001e-18,0.837115,-1.0626800000000002e-13,-3.4136300000000005e-18,0.00701807,0.00166303,0.27493927215250774,0.8343947766007591,5.48387763323385e-05,-0.00017345550929326743,-0.002900886607672334,0.009585506105465663,0.002900886607672332,0.00460635846924701,-0.0021731331600120334,1.7127610678056593e-06,8.424401540350526e-07,0.008546375591192503,1.8648816986759086e-05,1.5762867536767575e-05,1.573312294081722e-05,5.812671615232234e-06,-1.4716851921716816e-08,-8.216650054875846e-09,0.015338037496994986,0.0014021848801240447,-0.0004273555443207573,6.152973158544454e-06,0.109807
1.0356907793736693e-13,1.264972275805689,-1.0012111671082248e-13,-5.965951747454567e-24,4.078432379450171e-11,6.1510918646759216e-24,-4.321569327586135e-31,-5.308495986559804e-18,-5.308495986559804e-18,0.840716539355171,-6.2459986802653e-14,-3.4287408459077273e-18,0.006999544684103507,0.0017045575831346376,0.2819810677143203,0.8374470773670515,5.36858863956029e-05,-0.00017852517058304488,-0.0028965132401688044,0.009532106207736368,0.002896513240168802,0.004574855745136288,-0.0021673620406099507,1.8932800498093881e-06,9.688227797502462e-07,0.00850173759652073,1.811222818303073e-05,1.5329814363612127e-05,1.5302253683913086e-05,5.612212363040493e-06,-1.4665350519197762e-08,-7.915705616784184e-09,0.015146951047050727,0.0013798128051039553,-0.0004239744418909951,6.253148041312e-06,0.1126193972221293
9.60724e-14,1.26146,-9.31709e-14,-6.563280000000001e-24,4.994289999999999e-11,6.781570000000001e-24,-4.013e-31,-5.294060000000001e-18,-5.294060000000001e-18,0.841081,-5.80268e-14,-3.43027e-18,0.00699767,0.00170876,0.2826936678272489,0.8377494325481625,5.357489317313456e-05,-0.0001789521871225473,-0.0028960358360880863,0.009526888637779816,0.0028960358360880837,0.004571755927018775,-0.0021667707457177997,1.9128955759708265e-06,9.788902256179286e-07,0.008497340200443338,1.806077342729208e-05,1.5288273623924408e-05,1.5261138311369436e-05,5.593128834548509e-06,-1.4669606167087271e-08,-7.89991498656406e-09,0.015128207089900926,0.0013776600004316113,-0.0004236244036929106,6.244164437805004e-06,0.112904
-8.402148436306643e-14,1.2312171084554366,8.498449729168162e-14,-2.0409164016996287e-24,1.1718893586363417e-11,2.1603581049062674e-24,3.505296405971878e-31,-5.16960622124764e-18,-5.16960622124764e-18,0.8443122273241347,5.032428038192877e-14,-3.4438331764222944e-18,0.0069802506263596025,0.0017468648798383687,0.28920267504243075,0.8405111947478772,5.256106273334755e-05,-0.00018285262677473913,-0.002891675148306014,0.009479230491399026,0.002891675148306011,0.004543441675973099,-0.0021613697604394057,2.0920670341251922e-06,1.0708479401934795e-06,0.008457173657839068,1.759077718356172e-05,1.490883364146341e-05,1.4885583702710123e-05,5.418816731039357e-06,-1.4708477958314253e-08,-7.755680760144073e-09,0.014956996687158088,0.001357995926723321,-0.00042042709693476573,6.1621067184972565e-06,0.115503608814273
-1.2062699999999995e-13,1.22507,1.21196e-13,-1.1217100000000003e-24,3.949560000000001e-12,1.2210599999999996e-24,5.033449999999999e-31,-5.14431e-18,-5.14431e-18,0.844969,7.234749999999999e-14,-3.4465900000000005e-18,0.00697671,0.00175461,0.2905256825739686,0.841060876467026,5.2364757867640134e-05,-0.00018351336981391994,-0.0028907296569066427,0.009469861995286476,0.002890729656906639,0.004537826931068673,-0.0021602576486561263,2.140651801712337e-06,1.0833142648187212e-06,0.008449209291630894,1.7500391603604736e-05,1.4835628688651932e-05,1.4813278025004554e-05,5.3854287788821434e-06,-1.4642650272927239e-08,-7.729089728776204e-09,0.014923266472112128,0.0013541943084051714,-0.00041976043249052276,6.128208540491406e-06,0.116032
-1.1199281329256345e-14,1.1988172586663117,1.216982498739678e-14,1.9061742382186213e-24,-1.236719566782698e-11,-1.896867132363698e-24,4.6847569831835114e-32,-5.03659888235867e-18,-5.03659888235867e-18,0.8478544568766355,5.198645130400604e-15,-3.4587142132981573e-18,0.006960448578545828,0.0017893716246527318,0.2965099897873773,0.843547229869079,5.1476819896104493e-05,-0.00018650208245638166,-0.0028864529533606715,0.00942748585038279,0.0028864529533606667,0.004512429979326491,-0.002155227277771495,2.3604133436557667e-06,1.1397026939101335e-06,0.008413184391534972,1.7091554113846857e-05,1.4504503644595876e-05,1.4486220636177097e-05,5.234406386210573e-06,-1.43448945284489e-08,-7.608811576888625e-09,0.014770695935363388,0.0013369985998535469,-0.00041674493579265526,5.9748782635835945e-06,0.1184220507811713
2.4052599999999995e-14,1.19036,-2.2952700000000012e-14,2.8816e-24,-1.76236e-11,-2.9013000000000003e-24,-1.0021199999999998e-31,-5.0019e-18,-5.0019e-18,0.848784,-1.6433200000000004e-14,-3.4626200000000002e-18,0.00695521,0.00180057,0.2984378202336982,0.8443317964087708,5.1203794256653425e-05,-0.0001873654675993764,-0.0028849970545183194,0.009414270486843901,0.0028849970545183155,0.00450442168979067,-0.0021535879633161697,2.4563894894894794e-06,1.1467829156218623e-06,0.00840184461557644,1.6967215763191895e-05,1.4403164637410068e-05,1.4385024680128977e-05,5.188482285491495e-06,-1.3905438510952793e-08,-7.542045277214599e-09,0.014723019420680836,0.0013317309193575445,-0.00041574878422755867,5.935089193760316e-06,0.119192
-3.8507601356938817e-14,1.1676994311518627,4.002295651897801e-14,-4.570690238097695e-24,3.5829487682254396e-11,4.6441564343791575e-24,1.6746246407294379e-31,-4.909000559584847e-18,-4.909000559584847e-18,0.8513455403059546,3.248722672110629e-14,-3.473385993168418e-18,0.006940141713500619,0.0018320813916943462,0.3039027291530684,0.8465558429730231,5.042983602028445e-05,-0.00018981294485434364,-0.0028808699516476004,0.009376808292897219,0.0028808699516475983,0.0044817202260822135,-0.0021489409238394062,2.7284574487928534e-06,1.166853543128232e-06,0.008369699235313515,1.6614748167916147e-05,1.4115894330362712e-05,1.4098159886668029e-05,5.058299141993212e-06,-1.2659692488905761e-08,-7.3527798014575045e-09,0.014587868629370119,0.0013167983851287515,-0.0004129249479386722,5.8222973022401574e-06,0.1213746101779175
-6.741110000000002e-14,1.15723,6.91184e-14,-8.013730000000001e-24,6.05254e-11,8.130240000000004e-24,2.9113100000000005e-31,-4.86608e-18,-4.86608e-18,0.852529,5.5089e-14,-3.47836e-18,0.00693318,0.00184664,0.306427576965406,0.8475626417195439,5.0089193022310715e-05,-0.00019095158799278198,-0.0028788718667277394,0.009359994609916537,0.002878871866727738,0.004471463374138384,-0.0021467700931335947,2.8729088005709157e-06,1.163748703761085e-06,0.008355164925391328,1.646076733839558e-05,1.3989790534342172e-05,1.3971415830817935e-05,5.001501303300019e-06,-1.146854711602287e-08,-7.239245668394182e-09,0.014527240691707438,0.001310252538535705,-0.00041159598637296286,5.802519284245877e-06,0.122383
