dxdx,dxdy,dxdz,dydx,dydy,dydz,dzdx,dzdy,dzdz,xvel,yvel,zvel,RANS_k,t_visc,y^+,U,W,P,u'u',v'v',w'w',u'v',u'w',v'w',DNS_k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p',y,dU/dy
-2.46961e-14,0.422223,2.4819500000000003e-14,1.1322800000000001e-24,-8.7054e-12,-1.1310500000000001e-24,-2.578590000000001e-29,4.71193e-16,4.71193e-16,0.826106,4.687280000000001e-14,1.27449e-15,0.00899709,0.00645431,0.2460549651687321,0.8699299151485786,4.794271429397631e-05,-0.0037433284351880342,0.01604927450778143,0.0037433284351880342,0.006070044719433184,-0.0029256050201572695,2.2068955399478033e-05,-8.143547751008849e-08,0.012931323831201323,3.406049758907677e-05,2.839124298040956e-05,2.859307041209475e-05,1.0997365705196122e-05,-7.639490340000407e-09,-5.625519258579457e-09,0.023412318969278336,0.0017568835274855876,-0.0004885651871758379,8.06591445073926e-07,0.372923,0.33990456408223224
-3.51589e-14,0.417811,3.58504e-14,-8.888970000000002e-25,1.13076e-11,9.00381e-25,-3.71541e-29,4.63535e-16,4.63535e-16,0.827757,6.75719e-14,1.27633e-15,0.00900175,0.00652526,0.24864930266747434,0.8712664198945501,4.7142716613464726e-05,-0.0037471717733019447,0.016028476930346106,0.0037471717733019447,0.006053945449693966,-0.0029264621066310533,2.222411529185389e-05,-8.335031105165663e-08,0.012914797076671005,3.36774732907711e-05,2.8088545637453164e-05,2.8288719774899802e-05,1.0844220847520732e-05,-7.605668043786106e-09,-5.6262782298779684e-09,0.023307701423296287,0.0017379769420949943,-0.00048605835962644797,7.009014075538179e-07,0.376855,0.3399045640821896
-3.9407109176943996e-14,0.4157174596418439,4.1214774991122804e-14,-2.7137019065285513e-25,1.2416974775400911e-12,2.743044733388616e-25,-4.257936029956442e-29,4.598940391030164e-16,4.598940391030164e-16,0.8285516213577763,7.673329096381658e-14,1.2772102109287485e-15,0.009003962684931385,0.00655964171970305,0.24991094035767053,0.8719163680071071,4.675367423702286e-05,-0.003749040805462574,0.016018362977335016,0.003749040805462574,0.006046116304296546,-0.0029268789115377424,2.229957022719791e-05,-8.42815029908956e-08,0.012906760043547067,3.34912068966579e-05,2.7941342593600477e-05,2.8140712726816613e-05,1.0769745832378455e-05,-7.58922011297771e-09,-5.626647320945126e-09,0.023256825452405542,0.0017287825867987967,-0.0004848392784079612,6.495038793300376e-07,0.3787671488242206,0.3344767172229126
-4.38946e-14,0.413506,4.68813e-14,3.80939e-25,-9.391169999999998e-12,-3.870360000000001e-25,-4.83102e-29,4.56048e-16,4.56048e-16,0.829391,8.64107e-14,1.27814e-15,0.0090063,0.00659596,0.2512436401662166,0.8725803802356183,4.627708829193759e-05,-0.0037507283777488197,0.016009004700137882,0.0037507283777488197,0.006037967638993483,-0.002927288607793965,2.2363950039695553e-05,-8.451836458343148e-08,0.01289885035844009,3.330885017485392e-05,2.779774533346979e-05,2.7996711832327763e-05,1.0696817706562927e-05,-7.712872967707595e-09,-5.593125249337157e-09,0.02320482227656801,0.0017193031538469826,-0.00048345778366726196,5.888246566640508e-07,0.380787,0.32874314527401793
-3.5594e-15,0.409304,4.136579999999999e-15,1.17267e-24,-2.03034e-11,-1.18987e-24,-1.5606200000000006e-30,4.48726e-16,4.48726e-16,0.831009,6.658009999999999e-15,1.27992e-15,0.00901076,0.0066664,0.2538373178639673,0.8738726695396904,4.5349564832489004e-05,-0.003754012702226177,0.015990791780244044,0.003754012702226177,0.006022108845192014,-0.002928085951678764,2.248924493565767e-05,-8.497934058573484e-08,0.012883456663831117,3.295395062482402e-05,2.7518278788437865e-05,2.771645974097394e-05,1.0554886228631031e-05,-7.95352405020907e-09,-5.527885163794678e-09,0.02310361458034334,0.0017008544426842887,-0.00048076914210257177,4.707317856841123e-07,0.384718,0.3287431452739895
1.0807500000000002e-14,0.405202,-1.2409700000000001e-14,7.239010000000003e-26,9.545990000000004e-12,-6.184119999999996e-26,1.64748e-29,4.41563e-16,4.41563e-16,0.83261,-2.32383e-14,1.28167e-15,0.00901511,0.00673658,0.25643165536270957,0.8751652875869079,4.442180542202047e-05,-0.0037572978621969143,0.015972574227198364,0.0037572978621969143,0.0060062460171005925,-0.002928883498398435,2.261457170516239e-05,-8.544043385489201e-08,0.012868059053247937,3.2598960792537695e-05,2.7238741150415602e-05,2.743613635679606e-05,1.0412918645006456e-05,-8.194236351505375e-09,-5.462628481944506e-09,0.023002381138075366,0.0016824010383872368,-0.00047807981657920325,3.5260887327171967e-07,0.38865,0.32874314527401793
-2.163347265641998e-14,0.40163441562821545,1.9517152222612897e-14,-3.3772723432730046e-25,1.05767333419239e-11,3.557800840714577e-25,-2.1398679253105673e-29,4.353210631897559e-16,4.353210631897559e-16,0.8340215380003192,4.043916257124271e-14,1.2832017636344156e-15,0.009018912692278462,0.006798847972859504,0.2587414816282966,0.8763161490759325,4.359578989571185e-05,-0.0037602227510329825,0.015956354524657722,0.0037602227510329825,0.005992122805687344,-0.0029295935811698647,2.2726154359355805e-05,-8.585096075993074e-08,0.012854350040689026,3.2282901359627053e-05,2.6989859353487867e-05,2.7186554983537486e-05,1.028652011217218e-05,-8.408550640318477e-09,-5.4045282548862845e-09,0.02291224958656377,0.0016659713495146473,-0.0004756854192682899,2.474400562654299e-07,0.392150792352842,0.31939899091366897
-2.5620099999999997e-14,0.401196,2.3440600000000005e-14,-3.88126e-25,1.07034e-11,4.0710100000000004e-25,-2.60529e-29,4.34554e-16,4.34554e-16,0.834195,4.826439999999999e-14,1.28339e-15,0.00901938,0.0068065,0.25902533306046027,0.8764530629609564,4.3483905945420106e-05,-0.003760529980405695,0.015954598678732126,0.003760529980405695,0.005990417599432262,-0.0029296750445199082,2.2736974230397547e-05,-8.578747644741479e-08,0.012852773129285042,3.2246937840658434e-05,2.6961566072809807e-05,2.715827580147866e-05,1.0272116754107134e-05,-8.399178298398261e-09,-5.3924699069284785e-09,0.0229015544477843,0.0016640036545813885,-0.000475374532851751,2.3704381357434257e-07,0.392581,0.31825070039644743
-1.79252e-14,0.397284,1.65463e-14,8.184739999999998e-26,-7.96708e-12,-7.949610000000003e-26,-1.95948e-29,4.27694e-16,4.27694e-16,0.835765,3.58075e-14,1.28508e-15,0.00902355,0.00687615,0.26161967055920254,0.8777044247149152,4.246131209927779e-05,-0.003763337986961332,0.015938550646520118,0.003763337986961332,0.005974832402285546,-0.002930419601002078,2.283586538962536e-05,-8.520724427706228e-08,0.012838360517883498,3.191823946089051e-05,2.6702971925632156e-05,2.6899810512472606e-05,1.0140473338919397e-05,-8.313517225951648e-09,-5.2822593505069175e-09,0.022803803313050448,0.0016460193706462124,-0.00047253310174771016,1.4202452107361837e-07,0.396513,0.31825070039644743
-1.10309e-14,0.393463,1.10309e-14,1.6477299999999999e-25,6.078789999999999e-12,-1.64851e-25,-1.2246700000000001e-29,4.20976e-16,4.20976e-16,0.837319,2.42869e-14,1.28675e-15,0.00902763,0.00694553,0.26421334825695325,0.8789554682181736,4.143897832278098e-05,-0.003766145279374915,0.015922506695699824,0.003766145279374915,0.005959251168820709,-0.0029311639681260373,2.2934731398507494e-05,-8.462715967338586e-08,0.012823951571947724,3.158962467684481e-05,2.644444354502296e-05,2.6641410957263348e-05,1.0008863403745693e-05,-8.227877939128748e-09,-5.172076823219747e-09,0.02270607703872726,0.0016280396605370623,-0.0004696923932863713,4.7029394211881523e-08,0.400444,0.3182507003964332
-3.9987e-14,0.389729,3.9987e-14,-1.03131e-24,2.0254e-11,1.0400100000000001e-24,-4.1638900000000005e-29,4.14403e-16,4.14403e-16,0.838859,8.34784e-14,1.28839e-15,0.00903162,0.00701464,0.26680768575569547,0.8802068299721324,4.0416384476638664e-05,-0.003768953285930552,0.015906458663487815,0.003768953285930552,0.005943665971673992,-0.002931908524608207,2.303362255773531e-05,-8.404692750303336e-08,0.01280953896054618,3.1260926297076886e-05,2.6185849397845307e-05,2.6382945668257293e-05,9.877219988557956e-06,-8.142216866682137e-09,-5.061866266798186e-09,0.022608325903993403,0.0016100553766018862,-0.0004668509621823305,-4.798989828884268e-08,0.404376,0.31825070039650427
-4.8875625683005006e-14,0.3884912973058709,4.8875625683005006e-14,-2.884712426990117e-25,1.5748087021121926e-11,2.9794141405747475e-25,-5.078015545988234e-29,4.1220987768233264e-16,4.1220987768233264e-16,0.839376405868571,1.0370662841162091e-13,1.288939637709564e-15,0.009032946594718762,0.007037989424180363,0.2676876753045465,0.8806312871855249,4.006952447952538e-05,-0.0037699057512220815,0.015901015231153726,0.0037699057512220815,0.00593837953125807,-0.002932161075374311,2.3067166068028952e-05,-8.385011492715806e-08,0.012804650256816938,3.114943303952644e-05,2.6098135233045736e-05,2.6295275211666216e-05,9.83256703588837e-06,-8.113160952201874e-09,-5.024483259432703e-09,0.022575169085732164,0.0016039551749457033,-0.00046588715940934955,-8.022008591107542e-08,0.4057097196520344,0.3148937501285616
-6.61853e-14,0.386081,6.61853e-14,1.15813e-24,6.973289999999999e-12,-1.14716e-24,-6.85818e-29,4.07939e-16,4.07939e-16,0.840384,1.43099e-13,1.29001e-15,0.00903553,0.00708346,0.2694013634534462,0.8814321753034696,3.933361064371241e-05,-0.0037714911442532765,0.015891611071633505,0.0037714911442532765,0.0059283015412165,-0.0029326202019531065,2.3115894230527007e-05,-8.47241101104949e-08,0.012795701878551639,3.094797001117593e-05,2.5939831196708254e-05,2.6137596894897018e-05,9.751923973741177e-06,-7.759804020906297e-09,-4.941609457230852e-09,0.022512941868610196,0.0015923825442380358,-0.00046392588613640055,-1.0938786222891704e-07,0.408307,0.30835643852309147
-4.9639e-14,0.382515,4.9639e-14,3.34608e-24,-2.77343e-11,-3.34389e-24,-5.388570000000001e-29,4.0155e-16,4.0155e-16,0.841894,1.11646e-13,1.2916e-15,0.00903936,0.00715201,0.2719957009521884,0.8826446328197425,3.8219517124819394e-05,-0.0037738912568955414,0.015877374196795375,0.0037738912568955414,0.005913044560246196,-0.0029333152696646987,2.318966336950056e-05,-8.60472437735869e-08,0.012782155006968556,3.0642976894782206e-05,2.5700176100805133e-05,2.5898889070375062e-05,9.629839147353011e-06,-7.22486005348186e-09,-4.8161475329865465e-09,0.02241873662891967,0.0015748628398371647,-0.0004609567316840226,-1.5354470366175973e-07,0.412239,0.30835643852309147
1.5167500000000002e-14,0.379029,-1.5167500000000002e-14,-3.9557999999999974e-25,-2.71437e-11,3.95736e-25,1.4696100000000005e-29,3.95294e-16,3.95294e-16,0.843391,-2.6030900000000006e-14,1.29317e-15,0.00904311,0.00722027,0.2745893786499391,0.8838567819795768,3.710570694608889e-05,-0.00377629075913276,0.015863140942729077,0.00377629075913276,0.005897791459484684,-0.002934010160604238,2.3263413747248536e-05,-8.737004093269537e-08,0.01276861158067326,3.0338061345305165e-05,2.546058195482468e-05,2.5660241954862397e-05,9.50778537000513e-06,-6.690052134879262e-09,-4.6907175166578704e-09,0.022324555347835378,0.001557347591108827,-0.00045798833235739567,-1.9769031497216184e-07,0.41617,0.3083564385231057
2.663469440906652e-14,0.37619392858299555,-2.663469440906652e-14,-1.8430465446119398e-24,-1.98293600174542e-12,1.8431642890281372e-24,2.488098387287433e-29,3.9024093636558546e-16,3.9024093636558546e-16,0.8446251583991888,-5.344559983157633e-14,1.2944507304142526e-15,0.009046162130272928,0.0072767967832836,0.2767469415976501,0.8848651139387196,3.617917872922663e-05,-0.0037782867963136566,0.01585130094363226,0.0037782867963136566,0.005885103096135112,-0.0029345882088887844,2.332476334459701e-05,-8.847041594856761e-08,0.012757345418040515,3.0084415916536914e-05,2.5261274441672906e-05,2.546172223344336e-05,9.406254363333662e-06,-6.245169661501742e-09,-4.586377969768048e-09,0.02224621020780057,0.0015427774493718728,-0.00045551905546663355,-2.3441304862175091e-07,0.4194400207719746,0.3005778048200227
2.89561e-14,0.37562,-2.89561e-14,-2.1360700000000003e-24,3.1105800000000015e-12,2.13618e-24,2.69428e-29,3.89218e-16,3.89218e-16,0.844875,-5.89954e-14,1.29471e-15,0.00904678,0.00728824,0.2771837161486813,0.8850630477847995,3.597847628935494e-05,-0.0037786322447539837,0.015849159974918134,0.0037786322447539837,0.005882597144656301,-0.0029346970998996923,2.3332620044888097e-05,-8.895379427156919e-08,0.01275519468216421,3.003677718909486e-05,2.5223822867050993e-05,2.5424572740306536e-05,9.38718642274397e-06,-6.102655997772378e-09,-4.569034879929805e-09,0.022230945602639902,0.0015399045207444763,-0.00045500118372027165,-2.3512105208564703e-07,0.420102,0.2990031071974997
1.29975e-14,0.372286,-1.2409699999999998e-14,-6.52332e-25,1.07338e-11,6.523109999999999e-25,1.06974e-29,3.8328e-16,3.8328e-16,0.846345,-2.70226e-14,1.29623e-15,0.00905038,0.00735592,0.279777393846432,0.8862384289991937,3.478665446514298e-05,-0.0037806836049197336,0.01583644636147087,0.0037806836049197336,0.005867716171287099,-0.0029353437222493922,2.3379275117338613e-05,-9.182421694840648e-08,0.012742423068838852,2.9753886382787665e-05,2.500142594943487e-05,2.520396965891309e-05,9.27395617127268e-06,-5.256373836032594e-09,-4.466047228251524e-09,0.02214030051840428,0.0015228443442975765,-0.0004519259303758109,-2.393253556328712e-07,0.424033,0.2990031071976915
-2.9600200000000003e-15,0.369026,4.136580000000001e-15,-3.05942e-25,8.55145e-12,3.0607099999999997e-25,-6.483939999999999e-31,3.77458e-16,3.77458e-16,0.847802,7.861300000000003e-15,1.29772e-15,0.00905391,0.00742331,0.2823717313451743,0.8874141092166951,3.359452945552675e-05,-0.0037827354869272964,0.01582372951383041,0.0037827354869272964,0.005852831412373923,-0.002935990509092186,2.3425942058288864e-05,-9.469536982689138e-08,0.012729648206565814,2.9470923612398477e-05,2.477897245666799e-05,2.498331045869965e-05,9.160697115361942e-06,-4.409876390100055e-09,-4.3630333777302835e-09,0.02204963237512917,0.0015057798279431603,-0.0004488498947231984,-2.435307287052918e-07,0.427965,0.29900310719770573
-1.59575e-14,0.365836,1.51675e-14,4.5178399999999987e-26,5.46968e-12,-4.181530000000002e-26,-1.62444e-29,3.71751e-16,3.71751e-16,0.849247,3.750819999999999e-14,1.2992e-15,0.00905737,0.00749039,0.28496540904292506,0.8885894904310891,3.2402707631314784e-05,-0.0037847868470930464,0.015811015900383148,0.0037847868470930464,0.005837950439004723,-0.0029366371314418858,2.3472597130739384e-05,-9.756579250372867e-08,0.012716876593240457,2.918803280609128e-05,2.4556575539051865e-05,2.4762707377306203e-05,9.047466863890651e-06,-3.5635942283602705e-09,-4.260045726052002e-09,0.02195898729089355,0.0014887196514962603,-0.0004457746413787376,-2.477350322525159e-07,0.431896,0.29900310719762047
-1.8701309063497263e-14,0.3646916309434359,1.8200976335104328e-14,-3.24302984957326e-25,7.73602206635639e-12,3.2958005228778385e-25,-1.9269076316726396e-29,3.6969949571564363e-16,3.6969949571564363e-16,0.8497720677632168,4.5472363299005216e-14,1.2997316677770004e-15,0.00905860933592156,0.007514879717810932,0.28591666811240424,0.8890205740777803,3.196559421492228e-05,-0.003785539205400376,0.01580635304651042,0.003785539205400376,0.005832492682671927,-0.002936874287112852,2.3489708378156228e-05,-9.861855075775082e-08,0.01271219246729136,2.9084279573603923e-05,2.4475009088027506e-05,2.4681798834925414e-05,9.005938456662227e-06,-3.253211183315171e-09,-4.2222739019782985e-09,0.02192574223559712,0.0014824626490991997,-0.0004446467592839802,-2.492770055993234e-07,0.4333377363442519,0.29575207401202874
-2.34406e-14,0.362715,2.34406e-14,-9.62496e-25,1.16506e-11,9.71079e-25,-2.4493500000000003e-29,3.66156e-16,3.66156e-16,0.850679,5.92286e-14,1.30065e-15,0.00906075,0.00755718,0.28755974654166727,0.889743090886195,3.118946539988625e-05,-0.003786651574619973,0.015799122572185458,0.003786651574619973,0.005823322387631079,-0.002937255913315917,2.350159070933216e-05,-9.967359522007978e-08,0.012704548267218256,2.8918032779109725e-05,2.4344078868426173e-05,2.4551901977506125e-05,8.939373366789724e-06,-2.883990681209837e-09,-4.158811973110272e-09,0.021870530186078915,0.001471948564431637,-0.00044264190112493874,-2.4327384638056794e-07,0.435828,0.2901366715716307
-4.68813e-14,0.359662,4.68813e-14,-3.0034899999999997e-25,1.8545200000000005e-12,2.969e-25,-4.4088300000000003e-29,3.60668e-16,3.60668e-16,0.852099,1.09148e-13,1.30208e-15,0.00906408,0.00762366,0.290153424239418,0.8908836181421432,2.996430903346524e-05,-0.003788407502508228,0.01578770892347167,0.003788407502508228,0.005808846639361467,-0.002937858328486209,2.352034753604197e-05,-1.0133903324381754e-07,0.012692481532670684,2.8655604281770404e-05,2.413739926963557e-05,2.4346853590225287e-05,8.83429719636704e-06,-2.3011585018034972e-09,-4.058634290396082e-09,0.02178337533154972,0.0014553515801192375,-0.0004394771368619257,-2.3379757312152675e-07,0.439759,0.29013667157167333
-3.19072e-14,0.356673,2.89561e-14,1.57082e-24,-1.3093299999999999e-11,-1.5850400000000002e-24,-3.00316e-29,3.55285e-16,3.55285e-16,0.853507,7.12664e-14,1.30348e-15,0.00906733,0.00768983,0.2927477617381602,0.8920244355347631,2.8738841001725893e-05,-0.0037901638770838114,0.015776292371260377,0.0037901638770838114,0.005794367208632362,-0.002938460896903809,2.3539109134267093e-05,-1.0300489493533035e-07,0.012680411728488276,2.8393109025718965e-05,2.39306670939946e-05,2.414175304105504e-05,8.729194295806878e-06,-1.718178056770245e-09,-3.9584311236618686e-09,0.021696198305854272,0.0014387503737299334,-0.0004363115675202398,-2.2431888921042282e-07,0.443691,0.29013667157168754
-2.0382465773900804e-14,0.35391309294700846,1.985199102000201e-14,-6.96205005452761e-25,9.308825933241423e-12,7.066402380085178e-25,-2.139165720618695e-29,3.5030283012511923e-16,3.5030283012511923e-16,0.8548246999839471,5.253364878225673e-14,1.304791097335495e-15,0.009070348353578119,0.007751942057224706,0.29519421060050094,0.8931002213234919,2.7583230032244416e-05,-0.003791820130591446,0.015765526612687052,0.003791820130591446,0.005780713169074388,-0.0029390291162740474,2.355680123895887e-05,-1.0457579519098111e-07,0.012669029956176444,2.8145577152611394e-05,2.3735719560702854e-05,2.3948344124356162e-05,8.63008272237868e-06,-1.1684300585973214e-09,-3.86393997770314e-09,0.02161399075366098,0.0014230955090470284,-0.00043332644953987575,-2.1538053192959484e-07,0.4473988587236192,0.28219090532002156
-1.96889e-14,0.353747,1.93041e-14,-8.32636e-25,1.0657e-11,8.445549999999998e-25,-2.08717e-29,3.50003e-16,3.50003e-16,0.854904,5.14063e-14,1.30487e-15,0.00907053,0.00775568,0.2953414394359109,0.8931630830603193,2.751445891241644e-05,-0.0037919057468512114,0.015764942071420977,0.0037919057468512114,0.005779915699169676,-0.0029390611355208773,2.355648724663988e-05,-1.0450150078155539e-07,0.012668381758720933,2.8131756757803478e-05,2.372480613020794e-05,2.393751874862333e-05,8.624544895355019e-06,-1.1551680335187032e-09,-3.861968052165579e-09,0.021609239903743624,0.0014221805998595727,-0.00043314267315797524,-2.146454294949647e-07,0.447622,0.281712724095728
-5.12093e-14,0.350883,5.23967e-14,-1.1801100000000002e-24,1.00243e-11,1.19904e-24,-5.20738e-29,3.4482e-16,3.4482e-16,0.856289,1.24587e-13,1.30624e-15,0.00907366,0.00782123,0.2979357769346532,0.8942707774914649,2.630263451332106e-05,-0.003793414401542343,0.015754641797551934,0.003793414401542343,0.0057658633834520995,-0.0029396253506252137,2.355095434919348e-05,-1.0319234981406094e-07,0.012656959791273188,2.788822587339652e-05,2.353249922311311e-05,2.3746763465370167e-05,8.526962161177813e-06,-9.214762510977481e-10,-3.82722050863869e-09,0.021525524590386896,0.0014060588720312534,-0.00042990432682710894,-2.0169209867313834e-07,0.451554,0.28171272409601045
-3.72292e-14,0.348078,3.86081e-14,1.2496800000000004e-24,-2.1029799999999998e-11,-1.2481100000000002e-24,-3.6740200000000003e-29,3.39731e-16,3.39731e-16,0.857663,9.38883e-14,1.30758e-15,0.00907674,0.00788645,0.3005294546324039,0.8953781902098863,2.5091118309647633e-05,-0.003794922672547134,0.015744344143284586,0.003794922672547134,0.0057518146415686325,-0.002940189422236391,2.354542285889292e-05,-1.0188353179442194e-07,0.012645540728700177,2.7644756924616316e-05,2.3340241224183864e-05,2.3556056695668193e-05,8.429404244583054e-06,-6.878439019887024e-10,-3.792481802228669e-09,0.021441830567801624,0.0013899412443371735,-0.0004266668040838141,-1.8874206218773675e-07,0.455485,0.28171272409603887
-2.1611800000000025e-15,0.345332,2.7577199999999994e-15,7.2964699999999995e-25,-9.83366e-12,-7.29651e-25,9.086940000000017e-31,3.34734e-16,3.34734e-16,0.859026,1.0872999999999998e-14,1.30891e-15,0.00907975,0.00795136,0.3031237921311462,0.8964858846410318,2.3879293910552234e-05,-0.0037964313272382654,0.015734043869415543,0.0037964313272382654,0.005737762325851056,-0.0029407536373407274,2.353988996144652e-05,-1.0057438082692747e-07,0.012634118761252432,2.7401226040209354e-05,2.3147934317089025e-05,2.336530141241503e-05,8.331821510405846e-06,-4.54152119567744e-10,-3.757734258701779e-09,0.021358115254444896,0.001373819516508854,-0.00042342845775294774,-1.757887313659102e-07,0.459417,0.2817127240960531
-8.547285024518523e-15,0.34382493407365433,8.165218208092863e-15,1.6768116448261538e-25,1.5066245249372882e-12,-1.676689173034839e-25,-5.286352041396607e-30,3.3198486524142076e-16,3.3198486524142076e-16,0.8597834546960667,2.1898896006265118e-14,1.309638321823141e-15,0.009081408332766537,0.00798754078718342,0.30457689372304314,0.8971063099103013,2.3200544918071984e-05,-0.003797276332382881,0.015728274633777028,0.003797276332382881,0.005729891552542283,-0.0029410696570824463,2.3536790957523144e-05,-9.984111872983262e-08,0.012627721259351096,2.726482315662949e-05,2.3040222243017033e-05,2.3258458410726814e-05,8.277164926039589e-06,-3.232601669155741e-10,-3.7382719833278505e-09,0.02131122588281773,0.0013647896549804997,-0.0004216146435476731,-1.6853350507145596e-07,0.4616193331436672,0.27722951361425885
-1.35599e-14,0.342642,1.2409699999999998e-14,-2.734200000000001e-25,1.0407900000000002e-11,2.7344500000000004e-25,-1.0149000000000001e-29,3.29827e-16,3.29827e-16,0.860378,3.05534e-14,1.31021e-15,0.00908271,0.00801594,0.3057174698288969,0.8975794642292895,2.2677206699884002e-05,-0.003797849241762089,0.015724164443324935,0.003797849241762089,0.0057239094596736925,-0.0029413029112121797,2.3525367201075342e-05,-9.857177239828258e-08,0.012622961572380359,2.7165361028091583e-05,2.2961491314421465e-05,2.3180680062359387e-05,8.237291829568538e-06,-1.6455557855148268e-10,-3.7532874305816055e-09,0.021275929390013357,0.0013579126866171418,-0.00042016590268419336,-1.568085750890742e-07,0.463348,0.2737105285815744
-2.29758e-14,0.340008,2.20618e-14,1.8486e-25,-5.057009999999999e-13,-1.8474e-25,-2.0290900000000002e-29,3.25006e-16,3.25006e-16,0.86172,5.38669e-14,1.3115e-15,0.00908562,0.00808019,0.30831180732763913,0.8986556940276722,2.1486829348471985e-05,-0.003799152372941352,0.015714815465065517,0.003799152372941352,0.005710302679932917,-0.0029418334675971485,2.3499382894042322e-05,-9.56845360534828e-08,0.012612135258969894,2.6939125945271337e-05,2.2782411111602914e-05,2.3003766584403597e-05,8.14659707554475e-06,1.964315249853017e-10,-3.7874413442668686e-09,0.021195644510831245,0.0013422704363445317,-0.0004168706181969979,-1.301392231998805e-07,0.46728,0.2737105285815602
-1.15184e-14,0.337427,9.652030000000002e-15,4.006e-25,-9.81613e-12,-4.00518e-25,-1.02018e-29,3.20269e-16,3.20269e-16,0.863052,2.4500000000000003e-14,1.31277e-15,0.00908847,0.00814411,0.31090548502538984,0.8997316501155262,2.0296754737993687e-05,-0.0038004551727037336,0.015705468864470967,0.0038004551727037336,0.005696699360715983,-0.0029423638890491606,2.3473405195429198e-05,-9.279803400073407e-08,0.012601311698945343,2.671294839934906e-05,2.2603376453088232e-05,2.2826898099702633e-05,8.05592538732819e-06,5.573268210186458e-10,-3.821586571809283e-09,0.02111538004998056,0.0013266321642637507,-0.000413576171778085,-1.0347665395358823e-07,0.471211,0.2737105285815318
3.021379999999994e-16,0.334898,-2.757720000000001e-15,-2.30969e-25,-1.03051e-11,2.3098300000000003e-25,1.1431600000000006e-30,3.15614e-16,3.15614e-16,0.864374,-9.541950000000002e-15,1.31402e-15,0.00909126,0.00820769,0.3134998225241321,0.9008078799139089,1.910637738658167e-05,-0.0038017583038829966,0.01569611988621155,0.0038017583038829966,0.005683092580975207,-0.0029428944454341294,2.3447420888396175e-05,-8.991079765593429e-08,0.012590485385534879,2.6486713316528817e-05,2.2424296250269685e-05,2.2649984621746847e-05,7.965230633304403e-06,9.183139245554302e-10,-3.855740485494546e-09,0.02103509517079845,0.0013109899139911406,-0.00041028088729088953,-7.680730206439452e-08,0.475143,0.2737105285814323
3.4084490465899166e-15,0.33436088427379285,-5.447586019681626e-15,-2.258787555632571e-25,-8.59661030523072e-12,2.2508794898883933e-25,4.205530298305748e-30,3.1462191820869644e-16,3.1462191820869644e-16,0.8646581641311774,-1.6395626865280944e-14,1.3142866070795945e-15,0.00909185607273893,0.0082213996729954,0.3140620118220234,0.901041097402002,1.8848424283818253e-05,-0.003802040690582139,0.015694093975732976,0.003802040690582139,0.005680144010886413,-0.0029430094162587435,2.344179012550038e-05,-8.928513758883963e-08,0.012588139338600765,2.6437688491335193e-05,2.2385489821446292e-05,2.2611647719162777e-05,7.945577207290334e-06,9.96539323673145e-10,-3.863141590695495e-09,0.021017697550064614,0.0013076002602924748,-0.000409566803763551,-7.102809090891796e-08,0.4759950588860857,0.2720624162118739
1.46332e-14,0.33242,-1.51675e-14,-2.07485e-25,-2.4229299999999997e-12,2.03786e-25,1.52715e-29,3.11037e-16,3.11037e-16,0.865685,-4.11616e-14,1.31525e-15,0.00909401,0.00827094,0.31609350022188276,0.9018604249117034,1.7921404065063726e-05,-0.0038029272541534225,0.015687403778105617,0.0038029272541534225,0.005669849003437564,-0.0029434017028640014,2.3403011657449748e-05,-8.62138035956686e-08,0.012580090017848303,2.6272842951842224e-05,2.2254790068868487e-05,2.248308900309045e-05,7.87954519407767e-06,1.2037531099648937e-09,-3.925625698272684e-09,0.020957476247025344,0.0012957180525494316,-0.0004069502487084499,-3.234805084649842e-08,0.479074,0.26610691123602237
6.11659e-15,0.329992,-5.51544e-15,-2.84359e-25,1.66252e-11,2.7323000000000004e-25,5.8117600000000004e-30,3.06537e-16,3.06537e-16,0.866987,-1.59856e-14,1.31647e-15,0.00909671,0.00833385,0.318687837720625,0.9029067572866833,1.673754137809315e-05,-0.0038040594511761366,0.015678859978111557,0.0038040594511761366,0.005656701636277491,-0.002943902677346723,2.3353489133070823e-05,-8.229151836371905e-08,0.012569810532782595,2.606232490771428e-05,2.2087878326122432e-05,2.231891149761236e-05,7.79521819127179e-06,1.4683780500188221e-09,-4.005421804110237e-09,0.02088056988383434,0.0012805437315354616,-0.0004036087445691979,1.7048774847279828e-08,0.483006,0.2661069112360366
-2.6198400000000002e-14,0.327612,2.6198400000000002e-14,-5.8224e-25,1.65475e-11,5.74833e-25,-2.4493500000000003e-29,3.02111e-16,3.02111e-16,0.86828,6.20445e-14,1.31766e-15,0.00909936,0.00839642,0.32128151541837563,0.9039528235547521,1.555397977522403e-05,-0.003805191360254542,0.01567031835100661,0.003805191360254542,0.005643557612801843,-0.002944403524419861,2.3303979203433602e-05,-7.837023066107567e-08,0.0125595336620315,2.5851860403272027e-05,2.1921009032954895e-05,2.2154775746331997e-05,7.710912634804364e-06,1.7329356897319453e-09,-4.085197615922909e-09,0.020803683079738757,0.0012653732697079144,-0.00040026809025297226,6.64330377674842e-08,0.486937,0.2661069112360508
