dxdx,dxdy,dxdz,dydx,dydy,dydz,dzdx,dzdy,dzdz,xvel,yvel,zvel,RANS_k,t_visc,y^+,U,W,P,u'u',v'v',w'w',u'v',u'w',v'w',DNS_k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p',y,dU/dy
-2.77313e-13,0.833702,2.77205e-13,-6.524310000000001e-24,3.040639999999999e-11,6.550050000000001e-24,-3.84487e-28,1.16179e-15,1.16179e-15,0.725769,2.44129e-13,1.1468e-15,0.00858407,0.00314213,0.1315503983384471,0.7887474210586954,2.554704432915835e-06,-0.0031546224528510316,0.01882792312557087,0.0031546224528510316,0.006699702683934537,-0.0028300330259819237,-7.164876254348436e-06,-4.8580512945502056e-08,0.014341124131178218,6.336058280006471e-05,5.524181848449029e-05,5.7818348017436186e-05,2.2965922249607582e-05,-5.882925996490364e-09,-2.0793800401586657e-09,0.028963664901781604,0.0025927249080069685,-0.0005012818452950459,-2.322839738872876e-06,0.199675,0.7049888993226148
-2.7587815569811046e-13,0.8247827822544117,2.7518352994368074e-13,7.144782801091684e-24,-2.5649489413742345e-11,-7.19739532508788e-24,-3.826574168726999e-28,1.1470499510035149e-15,1.1470499510035149e-15,0.7273142771875699,2.4327843181667466e-13,1.1489538328767445e-15,0.008592724492104737,0.0031789566261325574,0.13278002090456675,0.7900632081733384,2.4602193663462666e-06,-0.003169625576823897,0.01875840783705026,0.003169625576823897,0.006697816401310061,-0.002832415834714019,-7.136218276906441e-06,-4.975461004238699e-08,0.014312924907592109,6.28380922922175e-05,5.465020903485592e-05,5.7105554845707285e-05,2.2742397493947974e-05,-5.843741547298963e-09,-2.1909400899725906e-09,0.028912931065972706,0.002589104731946958,-0.0005024057606859437,-2.3899508571748644e-06,0.2015413940891936,0.6672849938390755
-2.75481e-13,0.822314,2.74624e-13,1.0928299999999998e-23,-4.11654e-11,-1.1002600000000001e-23,-3.8215100000000004e-28,1.14297e-15,1.14297e-15,0.727742,2.43043e-13,1.14955e-15,0.00859512,0.00318915,0.13312037254273165,0.7904025401431735,2.42277384161268e-06,-0.0031733009037438102,0.018741314835053632,0.0031733009037438102,0.006696957826296181,-0.002832979531820595,-7.125701274650012e-06,-5.0202285273866627e-08,0.014305786782546811,6.270126085433475e-05,5.450218754475796e-05,5.693137097462725e-05,2.268465148799502e-05,-5.8373808424850925e-09,-2.2164884851117e-09,0.02889791820240389,0.0025877176166119757,-0.0005026932514505721,-2.4037925663301215e-06,0.202058,0.6568487946746444
-8.91429e-14,0.811127,8.750270000000002e-14,8.676860000000001e-24,-7.79374e-11,-8.760420000000001e-24,-1.21934e-28,1.12448e-15,1.12448e-15,0.729707,7.83372e-14,1.15228e-15,0.00860598,0.00323663,0.134705499666319,0.791982918343161,2.248377980813524e-06,-0.003190418084140583,0.018661707223248163,0.003190418084140583,0.006692959166117921,-0.0028356048506759405,-7.076720210168051e-06,-5.228725291440086e-08,0.014272542236753333,6.206399280792001e-05,5.381280382357715e-05,5.6120140624660094e-05,2.241570975229954e-05,-5.807756992927728e-09,-2.335475584211571e-09,0.028827998464764443,0.0025812573740437903,-0.0005040321884724425,-2.468257860921052e-06,0.204464,0.6568487946748007
8.223239999999999e-14,0.800134,-8.493580000000001e-14,-6.039610000000001e-24,-5.49648e-11,6.0181199999999995e-24,1.1287600000000002e-28,1.1063e-15,1.1063e-15,0.731665,-7.73132e-14,1.15499e-15,0.00861667,0.00328457,0.13630643853178753,0.7935790609142208,2.072242510430339e-06,-0.0032077060094789695,0.01858130552055186,0.0032077060094789695,0.0066889206190550885,-0.0028382563572505407,-7.027250556514202e-06,-5.439301823713491e-08,0.014238966074542963,6.142036797301236e-05,5.3116543456798536e-05,5.530081820137657e-05,2.2144085306023557e-05,-5.777837643624156e-09,-2.45564958704311e-09,0.028757381273382957,0.002574732690153229,-0.0005053844814745809,-2.5333662008445596e-06,0.206894,0.6568487946747723
1.8088200000000003e-13,0.789333,-1.8411999999999998e-13,-5.25277e-24,-2.2628599999999997e-11,5.2494100000000005e-24,2.4753600000000003e-28,1.08844e-15,1.08844e-15,0.733615,-1.71681e-13,1.15768e-15,0.0086272,0.00333298,0.1379238479617156,0.7951916247051474,1.8942949467304532e-06,-0.0032251717941315368,0.018500076639844286,0.0032251717941315368,0.0066848405231541615,-0.0028409351426993655,-6.9772719558063e-06,-5.6520447812160475e-08,0.014205044478564995,6.077012148342458e-05,5.2413119917522196e-05,5.447306653505514e-05,2.1869666369559552e-05,-5.747610482084951e-09,-2.5770599479284727e-09,0.028686037567686846,0.002568140879885193,-0.0005067506869561652,-2.5991443796561697e-06,0.209349,0.6568487946748007
1.93508e-13,0.77872,-1.95098e-13,2.4322900000000002e-24,1.1286100000000001e-11,-2.413210000000001e-24,2.66385e-28,1.07087e-15,1.07087e-15,0.735559,-1.84664e-13,1.16036e-15,0.00863755,0.00338186,0.13955706913352486,0.7968199528671462,1.7146077734465378e-06,-0.0032428083237257175,0.01841805366824588,0.0032428083237257175,0.006680720540368664,-0.002843640115867446,-6.926804765926509e-06,-5.866867506938586e-08,0.014170791266170135,6.0113518205343896e-05,5.1702819732648054e-05,5.363722279541734e-05,2.1592564722515044e-05,-5.717087820799538e-09,-2.699657212545503e-09,0.028613996408248698,0.002561484628294781,-0.0005081302484180175,-2.665565603800357e-06,0.211828,0.6568487946715322
1.925327616968883e-13,0.7785720840591932,-1.9412287515110945e-13,2.4889325871735027e-24,1.1692600801621016e-11,-2.469763667427687e-24,2.650439427426113e-28,1.070625222517898e-15,1.070625222517898e-15,0.7355864701032926,-1.8376237930462824e-13,1.1603977235285278e-15,0.008637694512314173,0.0033825600125444123,0.13958046469490656,0.7968432783371567,1.7120337912054103e-06,-0.003243060963428045,0.018416878705846504,0.003243060963428045,0.0066806615224525275,-0.002843678864058372,-6.926081833687462e-06,-5.869944798828123e-08,0.014170300595863543,6.010411249682081e-05,5.1692644826847475e-05,5.362524950370783e-05,2.158859529773394e-05,-5.716650589879463e-09,-2.7014133934468323e-09,0.028612964433280007,0.002561389278843437,-0.000508150010355603,-2.6665170743380505e-06,0.2118635111712157,0.6562509763104032
1.24741e-13,0.76829,-1.26339e-13,6.426330000000001e-24,3.99497e-11,-6.40098e-24,1.71823e-28,1.05361e-15,1.05361e-15,0.737496,-1.21088e-13,1.16302e-15,0.00864774,0.00343122,0.14120676086979367,0.7983606456222,1.4717509739540394e-06,-0.003258543924832336,0.01834456211287105,0.003258543924832336,0.006675186948836742,-0.0028459926639162548,-6.86449865444422e-06,-6.052513347890715e-08,0.014139146493270069,5.94880220424255e-05,5.105395895090755e-05,5.288940070835572e-05,2.1331512180978564e-05,-5.623945316014698e-09,-2.810567549413387e-09,0.028537763861134678,0.002553224504738877,-0.0005093594996444422,-2.7070263366401764e-06,0.214332,0.6146948154472796
-5.883729999999337e-17,0.75804,1.177950000000004e-15,1.6872100000000005e-24,5.41089e-11,-1.666620000000001e-24,-7.169910000000148e-32,1.03663e-15,1.03663e-15,0.739426,-3.6364999999999714e-16,1.16566e-15,0.00865777,0.00348105,0.142872923170522,0.7999152088104663,1.2255779964858793e-06,-0.0032744064269975724,0.01827047279089304,0.0032744064269975724,0.006669578174548248,-0.002848363182985392,-6.801405859172036e-06,-6.239557281489024e-08,0.014107228696219434,5.885682908704433e-05,5.0399616682302855e-05,5.2135513722218534e-05,2.1068127070747153e-05,-5.528967516289568e-09,-2.9223974500475213e-09,0.028460719863714932,0.0025448595838732635,-0.0005105986376854196,-2.748528620615482e-06,0.216861,0.614694815447308
-1.27864e-13,0.747966,1.29555e-13,-4.07112e-24,4.38978e-11,4.09957e-24,-1.7403900000000004e-28,1.01993e-15,1.01993e-15,0.741349,1.28467e-13,1.16829e-15,0.00866764,0.00353135,0.1445555560357099,0.8014851393691187,9.76971517856508e-07,-0.0032904257352340347,0.018195651071505205,0.0032904257352340347,0.006663913955674063,-0.0028507571354182025,-6.737689370787237e-06,-6.428450206127253e-08,0.014074995381206653,5.8219396580898234e-05,4.97388060243288e-05,5.1374174314312496e-05,2.080213831173924e-05,-5.433050829655334e-09,-3.0353328261723054e-09,0.02838291426094307,0.002536411973003047,-0.0005118500250150584,-2.7904411683706945e-06,0.219415,0.614694815447308
-2.05978e-13,0.738064,2.07583e-13,-8.84255e-24,3.22488e-11,8.87815e-24,-2.79921e-28,1.00351e-15,1.00351e-15,0.743266,2.12336e-13,1.1709e-15,0.00867736,0.00358214,0.14625531828793575,0.8030710519929727,7.258341980194767e-07,-0.0033066081217845724,0.01812006765881115,0.0033066081217845724,0.00665819207443076,-0.0028531754585492323,-6.673324241565318e-06,-6.619266081446998e-08,0.014042433927513242,5.7575474941956596e-05,4.90712682414106e-05,5.0605084387766856e-05,2.0533441758003758e-05,-5.33615770063563e-09,-3.149417896807365e-09,0.02830431658860501,0.002527878364528044,-0.0005131141516049048,-2.832780390457009e-06,0.221995,0.6146948154469101
-2.1344441164846978e-13,0.7365030452966881,2.1479748439976389e-13,-7.008712062711065e-24,2.27522652513126e-11,7.039538113510574e-24,-2.897735844433416e-28,1.000921130806424e-15,1.000921130806424e-15,0.7435722896531052,2.1919544497988175e-13,1.1713153351840536e-15,0.008678893051876276,0.0035903601087006135,0.14653064087673642,0.803327933547225,6.851556990403104e-07,-0.003309229298100397,0.018107824875547747,0.003309229298100397,0.0066572652606045005,-0.0028535671715574015,-6.6628985635137765e-06,-6.650173886764185e-08,0.014037159717126322,5.7471174371458556e-05,4.896314239600215e-05,5.048050941893237e-05,2.0489919064945127e-05,-5.320463230962727e-09,-3.1678970676147066e-09,0.028291585564255293,0.002526496115231666,-0.0005133189111851535,-2.8396383755766023e-06,0.2224129009612524,0.6087478801384734
-2.52538e-13,0.72833,2.52572e-13,2.593130000000001e-24,-2.69709e-11,-2.5872999999999997e-24,-3.41361e-28,9.87366e-16,9.87366e-16,0.745176,2.55111e-13,1.17349e-15,0.00868692,0.0036334,0.1479722099271995,0.8045918017817495,4.131012238863863e-07,-0.0033212847085099294,0.018051224487813117,0.0033212847085099294,0.006651385753567913,-0.0028553385265091867,-6.598306782339768e-06,-6.756758476749818e-08,0.01401194747494548,5.695831455399792e-05,4.845206937054879e-05,4.9902819938909504e-05,2.0277934986526274e-05,-5.0871597841868105e-09,-3.249676845825033e-09,0.028222752666910437,0.002518140012534432,-0.0005142119313902106,-2.848612616779037e-06,0.224601,0.5776101593865235
-9.03157e-14,0.718763,8.772189999999999e-14,1.08558e-23,-7.25173e-11,-1.08681e-23,-1.1916800000000003e-28,9.71483e-16,9.71483e-16,0.74708,8.97608e-14,1.17607e-15,0.00869634,0.00368515,0.1497055721309228,0.8061114941110955,8.597922828436615e-08,-0.003335780297706675,0.017983167412930875,0.003335780297706675,0.006644316154459586,-0.0028574684277593676,-6.520640747457688e-06,-6.884917235236687e-08,0.013981631932548567,5.6341644944512944e-05,4.783754822403916e-05,4.920819826273066e-05,2.0023042451753607e-05,-4.806632551370708e-09,-3.3480099617677753e-09,0.028139987056347415,0.0025080925211699617,-0.0005152857110125673,-2.859403366276885e-06,0.227232,0.5776101593865519
3.388180000000001e-14,0.709357,-3.69344e-14,4.7171000000000005e-24,-8.686110000000001e-12,-4.711330000000001e-24,4.583360000000004e-29,9.55859e-16,9.55859e-16,0.748978,-3.3694500000000003e-14,1.17863e-15,0.00870561,0.00373739,0.15145672254426246,0.8076467819147449,-2.4449977753478186e-07,-0.0033504246443752227,0.017914411918808104,0.0033504246443752227,0.006637174005303397,-0.002859620186605046,-6.4421776837113675e-06,-7.014391191929237e-08,0.013951005284243364,5.5718646912581715e-05,4.7216720703163974e-05,4.8506448199909166e-05,1.976553414410414e-05,-4.523226475800502e-09,-3.4473521974864413e-09,0.028056372083760366,0.0024979419198599036,-0.000516370510038118,-2.87030485322682e-06,0.22989,0.5776101593865519
-1.6989800000000003e-14,0.70011,1.4960399999999998e-14,1.0210000000000002e-24,5.54297e-12,-1.0319500000000002e-24,-2.3112100000000006e-29,9.40487e-16,9.40487e-16,0.75087,1.1698799999999992e-14,1.18117e-15,0.00871474,0.00379011,0.15322566116721842,0.8091976651926979,-5.783357935710509e-07,-0.0033652177485155735,0.017844958005444812,0.0033652177485155735,0.006629959306099345,-0.0028617938030462225,-6.362917591100807e-06,-7.145180346827467e-08,0.013920067530029867,5.508932045820423e-05,4.658958680792325e-05,4.7797569750445014e-05,1.9505410063577875e-05,-4.236941557476201e-09,-3.5477035529810294e-09,0.0279719077491493,0.0024876882086042585,-0.0005174663284668628,-2.8813170776288426e-06,0.232575,0.5776101593867224
-6.550898023928436e-15,0.6980593394702327,4.757128866453454e-15,-1.7542508863117385e-27,-7.686168548613136e-14,-1.2344711933570795e-26,-8.893811042942218e-30,9.370775033651486e-16,9.370775033651486e-16,0.7512952002088452,1.2007985784549942e-15,1.181740693118503e-15,0.008716765622215083,0.00380211260112077,0.1536285452472508,0.8095508861437061,-6.543685142415424e-07,-0.0033685869474663257,0.017829139550453274,0.0033685869474663257,0.0066283161244683865,-0.0028622888544001146,-6.344865732726361e-06,-7.174968191168463e-08,0.013913021311193995,5.494598840229138e-05,4.644675411765218e-05,4.763611935399772e-05,1.944616558244264e-05,-4.1717388226557585e-09,-3.5705590455423723e-09,0.02795267060021506,0.0024853528777043963,-0.0005177159062610373,-2.8838251634605065e-06,0.2331865213613683,0.5702136895233707
2.9288e-14,0.691019,-3.027280000000001e-14,-3.51308e-24,-1.93709e-11,3.48817e-24,3.9920500000000006e-29,9.25372e-16,9.25372e-16,0.752755,-3.4841e-14,1.1837e-15,0.00872372,0.00384332,0.1550117291772123,0.8106947242779375,-9.781440622066555e-07,-0.003378711788703865,0.017781296978113696,0.003378711788703865,0.00662185350475194,-0.002863765203508329,-6.275619424287719e-06,-7.221927975981252e-08,0.013890931135784754,5.448520135358324e-05,4.6003936475466495e-05,4.7144196212069116e-05,1.925721780505348e-05,-3.815103505214845e-09,-3.627208130574887e-09,0.02788528484377638,0.0024764760270945202,-0.0005183788596809357,-2.86205037646699e-06,0.235286,0.5448200868463857
3.4971e-14,0.68208,-3.30405e-14,-3.07397e-24,3.610170000000001e-11,3.07874e-24,4.44169e-29,9.10461e-16,9.10461e-16,0.754635,-3.09076e-14,1.18622e-15,0.00873257,0.00389703,0.15681624421940088,0.8121869864958099,-1.4005447523391428e-06,-0.0033919207538437505,0.017718881098653497,0.0033919207538437505,0.006613422308988556,-0.0028656912627370306,-6.185280025103809e-06,-7.283192162353759e-08,0.013862112080742903,5.388405414341961e-05,4.542623232567001e-05,4.650242855559008e-05,1.9010714719598798e-05,-3.34983364416625e-09,-3.7011130710915385e-09,0.027797372738604477,0.0024648952025159493,-0.0005192437550810076,-2.833642780181985e-06,0.238025,0.5448200868464141
-1.15565e-13,0.673291,1.1896199999999997e-13,-4.1364700000000005e-24,5.8746e-11,4.1650400000000006e-24,-1.5369500000000002e-28,8.95703e-16,8.95703e-16,0.75651,1.31565e-13,1.18871e-15,0.00874128,0.00395123,0.1586385474712058,0.813693958856027,-1.8271093046963794e-06,-0.003405259927840437,0.01765584994765426,0.003405259927840437,0.006604908001766387,-0.0028676363083108124,-6.094050095150286e-06,-7.345060267321395e-08,0.013833008938630542,5.327698105714263e-05,4.484283339235965e-05,4.585433460238781e-05,1.8761781702305017e-05,-2.8799773332277958e-09,-3.775746537856439e-09,0.02770859402998619,0.0024532002186589477,-0.0005201171762845851,-2.8049551528273574e-06,0.240791,0.5448200868463573
-1.83939e-13,0.664649,1.84725e-13,3.0721100000000007e-24,-1.17509e-11,-3.1047200000000005e-24,-2.4211800000000003e-28,8.81193e-16,8.81193e-16,0.758378,2.08644e-13,1.1912e-15,0.00874986,0.00400592,0.160478638932627,0.815215641358589,-2.257837719278357e-06,-0.003418729310693924,0.017592203525115983,0.003418729310693924,0.006596310583085433,-0.0028696003402296747,-6.0019296344271534e-06,-7.407532290884159e-08,0.013803621709447671,5.266398209475233e-05,4.425373967553541e-05,4.519991435246231e-05,1.8510418753172146e-05,-2.4055345723994917e-09,-3.8511085308695854e-09,0.027618948717921525,0.0024413910755235156,-0.0005209991232916683,-2.7759874944031076e-06,0.243584,0.5448200868465847
-1.6214672069838886e-13,0.6628502188363454,1.6337328345521476e-13,3.1902339843580307e-24,-1.684105491472432e-11,-3.2275679278305298e-24,-2.1385095509408406e-28,8.781884703613083e-16,8.781884703613083e-16,0.7587725085408933,1.8549887810536847e-13,1.1917206496837968e-15,0.008751650526961351,0.004017602870953492,0.16087213100368095,0.8155410436616666,-2.349946301633681e-06,-0.0034216096541257353,0.01757859313501047,0.0034216096541257353,0.006594472078775505,-0.0028700203361937734,-5.9822302490235645e-06,-7.420891543100707e-08,0.013797337433955857,5.253289609369096e-05,4.412776566199426e-05,4.505997066766094e-05,1.8456666355797222e-05,-2.3040779500147064e-09,-3.867224222579057e-09,0.02759977862760582,0.002438865763990281,-0.0005211877221530036,-2.7697929414985812e-06,0.244181265612876,0.5386521675376912
