dxdx,dxdy,dxdz,dydx,dydy,dydz,dzdx,dzdy,dzdz,xvel,yvel,zvel,RANS_k,t_visc,y^+,U,dU/dy,W,P,u'u',v'v',w'w',u'v',u'w',v'w',DNS_k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p',y
-2.0223636721400376e-11,93.50231300722021,2.02237911380656e-11,-3.55043030807176e-23,9.795323097192843e-11,3.550467516404372e-23,-1.1829562845545245e-30,5.472207087286584e-18,5.472207087286584e-18,0.04266304745555421,3.325863515923611e-14,2.4947632338647316e-21,-0.00013999284306877248,-5.942346394269764e-07,0.001896093172782733,0.041309855577899,0.0021021982573878276,1.6773581124105027e-05,-1.8362702937029166e-07,0.00031381950273141825,1.8362702937029166e-07,0.00011489163337035644,-1.7713616759472015e-06,1.0863438692413228e-07,-5.875244861908749e-10,0.0002144473815655724,0.00011428427031970799,1.6516395889887814e-06,0.0003831314700672775,-4.103612860857098e-06,-1.443138897924705e-07,-9.057191531985578e-10,0.01659197717026942,0.00024312030467698553,-1.7162419758467093e-05,1.1043000500803521e-07,0.0004515796396062921
-2.2889805965926985e-11,92.83638590475738,2.288994776292721e-11,-3.40232213371495e-23,9.187484312731802e-11,3.4023530322150606e-23,-1.3394603220368161e-30,5.433884950576605e-18,5.433884950576605e-18,0.05393975294690218,4.048460486042065e-14,3.155600825432467e-21,-7.935030487068481e-05,-4.2152859263924133e-07,0.0024326707439167273,0.05298424056514345,0.00209990828256675,2.1515204394375316e-05,-4.60260674965436e-07,0.0005143537635072447,4.60260674965436e-07,0.0001783215462105649,-3.792878478950322e-06,1.8263962477151118e-07,-1.2467989528248153e-09,0.00034656778519638745,0.00010167999076168568,2.717149480066835e-06,0.00038089436423686707,-5.100263366523351e-06,-1.4923398392832444e-07,-9.316645070470032e-10,0.016585979355849798,0.00030234020037365805,-2.6420675088596e-05,1.3963187867637862e-07,0.000579372677243728
-2.5911327112753087e-11,92.08170282285373,2.591145460811633e-11,-3.234473831602993e-23,8.498631665856339e-11,3.234497579284613e-23,-1.5168235032329034e-30,5.390455169553337e-18,5.390455169553337e-18,0.06671943832456008,4.867366498977129e-14,3.904516057141276e-21,-1.0625218517336998e-05,-2.2580396877106165e-07,0.0030407643529110893,0.0661951414700109,0.0020959087896121045,2.6881782244327468e-05,-1.0298066971470264e-06,0.0007993750317204835,1.0298066971470264e-06,0.00026095675516680036,-7.488302959577881e-06,2.9163207985131803e-07,-2.4311407368190235e-09,0.0005306807967922155,8.934567179325016e-05,4.235776127504963e-06,0.00037764841514825726,-6.041329935722101e-06,-1.537332945137721e-07,-8.162339355128341e-10,0.016585603302743814,0.0003628440224358057,-3.831121959611151e-05,1.71847541402959e-07,0.0007241982041420458
-2.9288148668017996e-11,91.23827662309242,2.928826018001601e-11,-3.046888262267611e-23,7.728776896243427e-11,3.0469040182666165e-23,-1.7150428054550412e-30,5.3419184843628805e-18,5.3419184843628805e-18,0.08100188579248858,5.782567598635133e-14,4.7414961657057986e-21,6.618124475339101e-05,-7.064103432557087e-09,0.003720363636413692,0.08092253985409509,0.0020892586925290255,3.286590234014487e-05,-2.0965501671779956e-06,0.0011882035553498849,2.0965501671779956e-06,0.0003635785296848289,-1.3798793417136222e-05,4.4592592222848253e-07,-4.413909133000046e-09,0.0007769393176009458,7.773950897778557e-05,6.3083552828501736e-06,0.00037258035457322073,-6.808299941748193e-06,-1.5706994642378727e-07,-5.079342149288762e-10,0.016593205305287528,0.00042178542955353444,-5.284795621812529e-05,2.071940825710511e-07,0.0008860537521320211
-3.17203e-11,90.6308,3.17204e-11,-2.91178e-23,7.17429e-11,2.91179e-23,-1.85781e-30,5.306960000000001e-18,5.306960000000001e-18,0.0912888,6.44174e-14,5.34433e-21,0.000121501,1.50483e-07,0.004209844136207294,0.09148685780840665,0.002082402354213186,3.716018374453036e-05,-3.2992186546637255e-06,0.001521515506407231,3.2992186546637255e-06,0.0004433250760536869,-2.0410704666861415e-05,5.833057852473818e-07,-6.448569823956218e-09,0.0009840699005577908,7.092705319942037e-05,8.080196852880443e-06,0.0003674957545179049,-7.107999299383232e-06,-1.5791797166464166e-07,-1.513928488989153e-10,0.016605013328947368,0.00045728554112876033,-6.395788178765419e-05,2.3257179279687993e-07,0.00100263
-3.3020213082706345e-11,90.30612167944804,3.3020306929883275e-11,-2.839568622609982e-23,6.87793312403674e-11,2.8395755461984476e-23,-1.9341148505781248e-30,5.2882757221849945e-18,5.2882757221849945e-18,0.0967868519440477,6.794048187827635e-14,5.66652688700804e-21,0.00015106777597794806,2.3468727553230301e-07,0.004471457012447533,0.0971331738653471,0.0020787378438025784,3.9455350375397126e-05,-3.942009454925047e-06,0.0016996609039013645,3.942009454925047e-06,0.0004859472507359873,-2.3944576026834267e-05,6.567312661746491e-07,-7.536035894123363e-09,0.0010947750820461386,6.728599670955188e-05,9.027193862103691e-06,0.0003647781859006395,-7.268179758035448e-06,-1.5837121611968692e-07,3.916798509764557e-11,0.016611324368986075,0.00047625930269834364,-6.989580900699188e-05,2.461354296881758e-07,0.001064936562812813
-3.7107456753618594e-11,89.28525387804432,3.7107531254819636e-11,-2.6125184458468323e-23,5.946114849625395e-11,2.6125156964473557e-23,-2.1740359050966595e-30,5.229527797219148e-18,5.229527797219148e-18,0.1140740677661014,7.901791028534438e-14,6.679592456337902e-21,0.00024403292848918586,4.99446048108565e-07,0.00529403168060604,0.11477508395784822,0.0020628849350534362,4.6631214661731303e-05,-6.926377247638659e-06,0.0023498838377947378,6.926377247638659e-06,0.0006268628870675413,-3.938703866299385e-05,9.352504849567949e-07,-1.2188562199367576e-08,0.0014918365510549587,5.834847349402067e-05,1.2461876650820587e-05,0.0003534673190278977,-7.290438622207478e-06,-1.5683872998423359e-07,8.599291452100795e-10,0.01664259799234658,0.0005235862701695978,-8.919338237584976e-05,2.8949217408277416e-07,0.001260843587598481
-4.154981002446206e-11,88.17569061688145,4.154986349886212e-11,-2.3657416014498247e-23,4.933337953395215e-11,2.3657283386498558e-23,-2.4348018801888033e-30,5.165675710668839e-18,5.165675710668839e-18,0.13286323864363236,9.105777242199298e-14,7.780675608663626e-21,0.00034507511794117497,7.872077021809656e-07,0.006188073622272642,0.1337718182129991,0.0020400977637943,5.4365847753275076e-05,-1.1481223747688235e-05,0.003149548867454705,1.1481223747688235e-05,0.0007843298944303824,-6.17284550283762e-05,1.2913722810107547e-06,-1.877702386067549e-08,0.0019726799928163874,5.119406722462035e-05,1.6643788470770018e-05,0.0003382843579017451,-6.7670910123867205e-06,-1.5199683955227372e-07,1.9757453457476796e-09,0.016689655423312494,0.0005616148670662559,-0.00011038624917300913,3.383305567837064e-07,0.001473771487770281
-4.6347197187043706e-11,86.97745080553834,4.6347227954176026e-11,-2.0992422950793008e-23,3.839619695456798e-11,2.0992176786454623e-23,-2.7164083317863843e-30,5.0967205507244465e-18,5.0967205507244465e-18,0.15315404436478686,1.0405986310053191e-13,8.969757578927417e-21,0.0004541926223363349,1.0979673336111958e-06,0.007153567600860833,0.15401723219797894,0.0020087942014023015,6.262096344729771e-05,-1.809410307094157e-05,0.004100945670259625,1.809410307094157e-05,0.0009557976625086317,-9.255100453688512e-05,1.732179831718846e-06,-2.7672354884960493e-08,0.002537418717919599,4.596247597343538e-05,2.155291805155567e-05,0.0003194803735251509,-5.631315912882679e-06,-1.4383298940488633e-07,3.396610105901859e-09,0.016754997339421842,0.000589000509147999,-0.00013306294532394676,3.9371791597750605e-07,0.001703716634533836
-5.1499536482544153e-11,85.69055486485428,5.149954286232896e-11,-1.8130250685135067e-23,2.6649787153550584e-11,1.812988258405914e-23,-3.018850460649685e-30,5.022663492544922e-18,5.022663492544922e-18,0.17494613912626328,1.180239607345961e-13,1.0246818102361243e-20,0.000571383582054412,1.4317196463204297e-06,0.008190497162070568,0.17537202560217383,0.0019676134608302364,7.13462296476884e-05,-2.728720971799241e-05,0.005195592663693091,2.728720971799241e-05,0.0011384351824331766,-0.00013321549335380863,2.2606046014114916e-06,-3.9164786554199316e-08,0.0031806575279221296,4.26506237772649e-05,2.7110658604225728e-05,0.00029795558838343624,-3.87014420247529e-06,-1.3272303735337467e-07,5.123162408439642e-09,0.0168408731755636,0.0006054162535089482,-0.0001567863688376603,4.5638921417747906e-07,0.001950675109080202
-5.28474e-11,85.3539,5.28474e-11,-1.73815e-23,2.3576900000000005e-11,1.73811e-23,-3.09797e-30,5.0032900000000004e-18,5.0032900000000004e-18,0.180647,1.21677e-13,1.05809e-20,0.000602041,1.51903e-06,0.008461760261328543,0.1808276653940206,0.0019548886648891955,7.358136461636992e-05,-3.029901376086843e-05,0.00549358129790589,3.029901376086843e-05,0.001185171527630926,-0.00014580531092185913,2.410845685701612e-06,-4.2659856940267545e-08,0.003354525919648842,4.22759416925954e-05,2.8596373107622213e-05,0.00029236028732796386,-3.2969958096586396e-06,-1.2942262121524747e-07,5.616708774574553e-09,0.0168673775884937,0.0006069428762326272,-0.0001627408457302267,4.7353489710116565e-07,0.00201528
-4.891700480256092e-11,82.88721587118403,4.8923866070021575e-11,-9.358241808858941e-24,-1.229486213588134e-12,9.340474225599165e-24,-2.868002535869219e-30,4.8599752759156166e-18,4.8599752759156166e-18,0.19645150076639728,1.1504314846964113e-13,1.1508009273383595e-20,0.0007897705406274768,2.4285826154239087e-06,0.009298844634172616,0.19766309500502766,0.0019156215184951135,8.047871467466625e-05,-3.959306851898537e-05,0.0064131373660442316,3.959306851898537e-05,0.0013293941082764293,-0.00018465593075183616,2.874471089092015e-06,-5.344521186016206e-08,0.0038910622714198244,4.1119719122258964e-05,3.318110430291927e-05,0.0002750938803315607,-1.528330759897316e-06,-1.1923794522848043e-07,7.139731815657681e-09,0.016949166928569376,0.0006116538451359393,-0.00018111562493485517,5.264443539215654e-07,0.002214642702653591
-4.337769466231188e-11,79.41078978139934,4.339422587045547e-11,1.949352777299139e-24,-3.619041502435885e-11,-1.99159739791261e-24,-2.5438974415985463e-30,4.657994389900674e-18,4.657994389900674e-18,0.21872560475826058,1.0569371687177871e-13,1.2814632536743683e-20,0.0010543475349968057,3.7104623686330743e-06,0.010478591128306453,0.22068641020278618,0.0018524784508755247,8.994342951836966e-05,-5.5530245884600446e-05,0.007722051986950798,5.5530245884600446e-05,0.0015260202059020503,-0.00024721220838029546,3.5659779688796496e-06,-7.062929483574966e-08,0.004651801219368723,4.112311485870126e-05,3.9581245500453326e-05,0.0002524519894074926,1.2971676835165845e-06,-1.0406051456336567e-07,9.396311072683285e-09,0.017081299432774373,0.0006095873268328747,-0.00020561680184990913,6.03255173067007e-07,0.002495614916622313
-3.750323628710041e-11,75.72402737924557,3.753002250220235e-11,1.3941097604420462e-23,-7.326660607662053e-11,-1.4009300211397256e-23,-2.2001828205931488e-30,4.443792932058169e-18,4.443792932058169e-18,0.24234737234888148,9.577861095372296e-14,1.420031121844803e-20,0.001334932391433695,5.069900468611897e-06,0.011729716538803744,0.24421351408048736,0.001778531837942569,9.965501476118028e-05,-7.558136326417611e-05,0.009082180856875054,7.558136326417611e-05,0.0017259877956447903,-0.0003205367260393307,4.321616346153555e-06,-9.081166917786741e-08,0.00544187500789201,4.234702335656247e-05,4.609825797123e-05,0.00023141664068400479,4.470457616231938e-06,-8.803752188059154e-08,1.1792983278429834e-08,0.017238150726414696,0.0006019942255220676,-0.00022986473803309864,6.85766767251337e-07,0.002793586962555827
-3.26835e-11,72.6992,3.27187e-11,2.37798e-23,-1.0368599999999997e-10,-2.3869300000000005e-23,-1.91818e-30,4.26805e-18,4.26805e-18,0.261728,8.76437e-14,1.5337199999999994e-20,0.00156514,6.18526e-06,0.012756210243505513,0.26267709469226813,0.0017135535243387187,0.00010731240948187623,-9.46703098164218e-05,0.010142850078020649,9.46703098164218e-05,0.0018822829263498108,-0.00038500478421351866,4.94338599893541e-06,-1.0889927146783375e-07,0.006059901657093441,4.398238830757189e-05,5.1075347750575936e-05,0.00021707895614222873,7.0816002470392005e-06,-7.572263288326119e-08,1.3648711078620969e-08,0.017379301124464726,0.0005944357027858143,-0.00024816392826749643,7.536765759674795e-07,0.00303806
-3.0184706615979607e-11,71.60925961008853,3.022355000952811e-11,2.2619846265286875e-23,-1.0410042833901617e-10,-2.271249968757338e-23,-1.771524435965003e-30,4.2043762555103215e-18,4.2043762555103215e-18,0.2662787957589283,7.82476275647457e-14,1.5604418588822575e-20,0.001640491165430309,6.778155253116065e-06,0.01305219954353146,0.26800106528869905,0.0016948170377218254,0.00010952041805808049,-0.00010017460458447736,0.010448693882895384,0.00010017460458447736,0.0019273506029687177,-0.00040359413875666595,5.1226731815662535e-06,-1.1411482877367256e-07,0.00623810954522429,4.445394553672886e-05,5.251049081400359e-05,0.00021294468703558466,7.83452281833261e-06,-7.217163655710636e-08,1.418380990105052e-08,0.01742000181977912,0.0005922562039309394,-0.00025344049692418844,7.732583587438549e-07,0.003108553762306454
-1.841785102912497e-11,66.476713938892,1.8473851217631195e-11,1.7157606701549236e-23,-1.0605197761375346e-10,-1.7265109636759436e-23,-1.0809211815926774e-30,3.904535636083494e-18,3.904535636083494e-18,0.28770856135820466,3.4001381301929176e-14,1.68627549382407e-20,0.0019953209355064107,9.5701079076103e-06,0.014446017604253163,0.2918022762175396,0.001602966121620215,0.00011944224803573691,-0.0001296688451763397,0.011776644297975848,0.0001296688451763397,0.0021285201443243655,-0.0004947524110282724,5.946535533571931e-06,-1.4070809688164205e-07,0.0070174166437382765,4.712020611015441e-05,5.860822356178419e-05,0.00019745364272453301,1.1229872216170012e-05,-5.747223528519814e-08,1.6400248904068994e-08,0.017626492813087816,0.0005839850053208763,-0.00027593019744628146,8.663236338093349e-07,0.003440509948095416
-6.0489729714190385e-12,61.08157408491459,6.123007740457564e-12,1.1415904971027066e-23,-1.0810337314798575e-10,-1.153901715827693e-23,-3.5498489585047243e-31,3.589354402570218e-18,3.589354402570218e-18,0.31023472865465607,-1.2508616249786771e-14,1.8185470998334036e-20,0.002368304705462604,1.2504904011074555e-05,0.015911146967016357,0.3153787887917496,0.0015050459008898692,0.00012932239517751817,-0.00016434183168642568,0.013025238456680284,0.00016434183168642568,0.0023281952459370987,-0.0005919447360517622,6.768818699504739e-06,-1.7080982766710987e-07,0.007758887767151905,5.006249755484697e-05,6.421080167375494e-05,0.00018486429892117888,1.4510778229879715e-05,-4.474673301523169e-08,1.8282183448715284e-08,0.017856595133373544,0.0005806335265549329,-0.0002969298332576198,9.675303574800891e-07,0.003789449862605099
3.933620000000002e-12,56.7273,-3.845029999999999e-12,6.781930000000002e-24,-1.09759e-10,-6.91764e-24,2.3089900000000005e-31,3.33498e-18,3.33498e-18,0.328415,-5.0045599999999996e-14,1.9253e-20,0.00266933,1.4873500000000003e-05,0.01709361396286709,0.33318237361964553,0.0014267833968350724,0.00013682094445231638,-0.00019515680568472162,0.013899426661628774,0.00019515680568472162,0.0024798703125028243,-0.0006696198106288199,7.382296961547044e-06,-1.9689242504337602e-07,0.00828722688990816,5.2363408068227016e-05,6.803370869469302e-05,0.00017707741355158733,1.685521940864357e-05,-3.680425226340344e-08,1.9379242984562645e-08,0.018050544250009848,0.0005841110296773764,-0.00031165156050540227,1.0550933453406724e-06,0.00407107
4.6704201270124556e-12,55.64145203536121,-4.581304145923285e-12,5.013750441569085e-24,-1.0480763540722205e-10,-5.147181190182679e-24,2.742722408900112e-31,3.271252260509484e-18,3.271252260509484e-18,0.33260539680625817,-5.48366655941736e-14,1.9499314277794974e-20,0.00274185479340586,1.5794387044552846e-05,0.017447562662553408,0.33851153352152946,0.001403357024985716,0.00013906549062118356,-0.0002043806741020533,0.014161098048236925,0.0002043806741020533,0.002525271319697237,-0.0006928703467884424,7.5659298526955e-06,-2.0469974774935084e-07,0.008445375021018107,5.305214127360458e-05,6.917802221365871e-05,0.0001747465595312682,1.755698267952245e-05,-3.442682376496938e-08,1.97076266075764e-08,0.01810859917913651,0.0005851519531980015,-0.0003160582257525286,1.081303637723171e-06,0.00415536755907453
8.01705134000983e-12,50.709405259304674,-7.925546292108739e-12,-3.0175251832365404e-24,-8.231796597636893e-11,2.8944470574746015e-24,4.712785068361511e-31,2.9817935127518016e-18,2.9817935127518016e-18,0.3516386627253763,-7.659823847282229e-14,2.061810215534055e-20,0.003071270775338955,1.997716228299055e-05,0.01905523850671087,0.3610093985843633,0.0013002289006856713,0.0001485818515189475,-0.0002498742168228593,0.015160130706495554,0.0002498742168228593,0.0027187557028527996,-0.000795199502512493,8.317330780527282e-06,-2.427327411846311e-07,0.009064380313085605,5.591854653102593e-05,7.341513259082368e-05,0.00016650070472184252,2.02800498882318e-05,-2.6522147475329206e-08,2.0610807632137965e-08,0.018380122458383705,0.00059973569674854,-0.0003329772368135319,1.2130174546285227e-06,0.00453825680140163
1.1511964773882684e-11,45.55882981878844,-1.1417964804622174e-11,-1.140464981270219e-23,-5.883182638859777e-11,1.1292383012831062e-23,6.770137078760133e-31,2.679509454035849e-18,2.679509454035849e-18,0.37151525279985387,-9.93240210748661e-14,2.1786461180889144e-20,0.0034152824896022836,2.4345267533103782e-05,0.020734147100892802,0.38271499588213365,0.0011978401848412995,0.00015778976586239838,-0.00030080740601266673,0.016007987539517154,0.00030080740601266673,0.0029077075454744844,-0.0008967529584111783,9.00691585093279e-06,-2.8532061781742627e-07,0.009608251245502155,5.854471197098899e-05,7.687209052159532e-05,0.00015951630019945054,2.262467119489941e-05,-2.0737328507630327e-08,2.0978492108887282e-08,0.018668145099274804,0.0006256902903079482,-0.0003474158184654504,1.3676150305483714e-06,0.004938111064248796
1.30529e-11,43.2879,-1.29578e-11,-1.5102600000000002e-23,-4.84766e-11,1.4995100000000002e-23,7.677239999999999e-31,2.5462300000000004e-18,2.5462300000000004e-18,0.380279,-1.09344e-13,2.23016e-20,0.00356696,2.62712e-05,0.02147439129954215,0.39150951509253257,0.0011556466152963072,0.00016152350900576866,-0.0003245998036347699,0.016300418652966504,0.0003245998036347699,0.002985323484722317,-0.0009385775634200009,9.26773872011127e-06,-3.0543515784845154e-07,0.009805170970661798,5.952323699116186e-05,7.799991860222599e-05,0.00015687729229714098,2.3445794815186066e-05,-1.9023322705474072e-08,2.0914473149422978e-08,0.018795431061085728,0.0006416467590759096,-0.0003523972515208532,1.4440116556440319e-06,0.00511441
1.2695089958125891e-11,41.1606911135607,-1.2600469259706509e-11,-9.499724289763218e-24,-3.972370865416882e-11,9.4275602281972e-24,7.468645669726347e-31,2.421470080953483e-18,2.421470080953483e-18,0.3895436713145078,-1.1924020820668465e-13,2.2846794136011155e-20,0.0037158926954290444,2.923711818086731e-05,0.022484259832528802,0.40350732369344205,0.0010980845860961888,0.00016661721959157827,-0.00035705827305163067,0.016699364001106463,0.00035705827305163067,0.0030912100216889103,-0.000995636237544124,9.623562931563705e-06,-3.3287615781832105e-07,0.010073816147923503,6.0858177039886e-05,7.953854341188447e-05,0.00015327706004444896,2.4566002048599834e-05,-1.6685012553077883e-08,2.0827136115515096e-08,0.018969079281170843,0.0006634151643342692,-0.0003591931068629277,1.548234759116177e-06,0.005354923533154365
