dxdx,dxdy,dxdz,dydx,dydy,dydz,dzdx,dzdy,dzdz,xvel,yvel,zvel,RANS_k,t_visc,y^+,U,W,P,u'u',v'v',w'w',u'v',u'w',v'w',DNS_k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p',y,dU/dy
-2.25229e-12,5.42038,2.26548e-12,-7.94557e-23,2.13483e-10,8.00462e-23,3.4369e-29,-8.27216e-17,-8.27216e-17,0.499386,2.10622e-13,-7.70403e-18,0.00563805,0.000322536,0.04442304603819981,0.5692131839275786,1.6444397789673695e-05,-0.0010887001984945682,0.02448976995372841,0.0010887001984945682,0.005374354143148985,-0.001872789883849033,6.906842813553297e-07,-4.5638641175841496e-08,0.015476412147685985,8.357468493797682e-05,9.763310586898521e-05,0.00013689515874854238,3.502747675190614e-05,5.144202913400097e-09,5.429572934019808e-09,0.028710803437287664,0.0014792615780189035,-0.00046503439894067517,-6.483993011526667e-06,0.0350707,6.988277201712663
-2.4336418458124926e-12,5.393028403796988,2.4473708905618616e-12,-7.091305849802127e-23,1.860476638219699e-10,7.143484372382435e-23,3.713652021372674e-29,-8.229734850124445e-17,-8.229734850124445e-17,0.5000905189515004,2.2930428813916327e-13,-7.714780450599534e-18,0.005646877081626704,0.0003247299658553205,0.044590092008815446,0.5701347834223731,1.647042612009081e-05,-0.0010949421739163741,0.02448391928034761,0.0010949421739163741,0.005384483187765132,-0.0018771372601106508,6.943706233411143e-07,-4.6140671700328535e-08,0.01548167232101456,8.356821772278638e-05,9.752215150210171e-05,0.00013645493449232696,3.501221103901796e-05,5.085220658168971e-09,5.381007945380492e-09,0.028732037627849934,0.00148458158381049,-0.0004647981578413037,-6.485127961788389e-06,0.03520257792472925,6.812907897821191
-3.26495e-12,5.26765,3.28115e-12,-3.1754e-23,6.028539999999999e-11,3.19608e-23,4.9822700000000003e-29,-8.03526e-17,-8.03526e-17,0.50332,3.14943e-13,-7.764060000000001e-18,0.00568734,0.000334787,0.04535582271795044,0.5737673707357617,1.653220699630891e-05,-0.0011228155914354682,0.024427364171766632,0.0011228155914354682,0.005423656307743785,-0.0018933169854462599,7.090202273908508e-07,-4.848044341466874e-08,0.015486918035472945,8.341747012245798e-05,9.688838261846927e-05,0.0001346024369788977,3.4873137298922865e-05,4.84352312322557e-09,5.131330960145033e-09,0.028814536856470823,0.0015074420303635514,-0.0004634642613982081,-6.4783892037582186e-06,0.0358071,6.009023428568071
-2.85812e-12,5.12053,2.87486e-12,6.38557e-23,-1.3156800000000003e-10,-6.42969e-23,4.35872e-29,-7.80707e-17,-7.80707e-17,0.507183,2.84551e-13,-7.82296e-18,0.00573482,0.000347279,0.046297846097541076,0.5782362814595877,1.660821156177135e-05,-0.0011571062508785761,0.02435778849211451,0.0011571062508785761,0.005471848177850557,-0.00191322173702494,7.270425808787849e-07,-5.1358896154670774e-08,0.015493371460421825,8.323201619951557e-05,9.610870237511942e-05,0.0001323234426177401,3.470204488602397e-05,4.546180041656711e-09,4.824171335186015e-09,0.028916029719734542,0.001535565592425197,-0.0004618232646086601,-6.470098994761645e-06,0.0365508,6.009023428567957
-1.35941e-12,4.97874,1.3729e-12,5.83335e-23,-2.71362e-10,-5.9055e-23,2.07246e-29,-7.58715e-17,-7.58715e-17,0.510975,1.36306e-13,-7.880770000000001e-18,0.00578058,0.000360016,0.047249369511213904,0.582750259859128,1.668498261135503e-05,-0.0011917427217319615,0.02428751116180031,0.0011917427217319615,0.005520526049067723,-0.001933327222282308,7.452466846035882e-07,-5.426637726034447e-08,0.0154998899663,8.304469202724944e-05,9.532115928139292e-05,0.00013002146525576403,3.452922705548793e-05,4.245838340870739e-09,4.513914094001109e-09,0.029018546109251423,0.001563972772498759,-0.00046016571883979033,-6.461725181398425e-06,0.037302,6.009023428568071
6.367079999999999e-13,4.84197,-6.214670000000001e-13,-1.7495600000000003e-23,-2.461e-10,1.6890000000000004e-23,-9.681379999999999e-30,-7.37502e-17,-7.37502e-17,0.5147,-7.175959999999999e-14,-7.93752e-18,0.00582469,0.000373008,0.04821039295896893,0.5873093059343826,1.676252014505995e-05,-0.0012267250039956243,0.024216532180824025,0.0012267250039956243,0.005569689921395286,-0.001953633441218364,7.636325385652604e-07,-5.720288673168984e-08,0.015506473553107468,8.285549760565955e-05,9.452575333728976e-05,0.0001276965048929695,3.4354683807314744e-05,3.942498020867654e-09,4.200559236590315e-09,0.029122086025021473,0.0015926635705842379,-0.00045849162409159876,-6.4532677636685595e-06,0.0380607,6.0090234285681845
1.3297829094232388e-12,4.752150444352505,-1.313685221388692e-12,-9.576073688324519e-24,-9.32356219277025e-11,9.350042965076684e-24,-2.0242404180103235e-29,-7.235711230093093e-17,-7.235711230093093e-17,0.5171897708645015,-1.4674491167136803e-13,-7.975434739702109e-18,0.005853636393160943,0.00038202601947724435,0.0488708729973675,0.5904425894498672,1.6815809160388755e-05,-0.0012507671844301886,0.02416775064465004,0.0012507671844301886,0.005603478645654392,-0.0019675892424987035,7.762685356982786e-07,-5.922105381483716e-08,0.015510998237367311,8.272547045686481e-05,9.397909680176928e-05,0.0001260986355451603,3.423472593165111e-05,3.734022122936658e-09,3.985200674071854e-09,0.029193245628570518,0.001612381819358968,-0.0004573410734300604,-6.447455256595997e-06,0.03858212973858088,5.444269714800839
1.65526e-12,4.70997,-1.6387600000000002e-12,-5.856959999999999e-24,-2.1448499999999975e-11,5.8091800000000006e-24,-2.5202e-29,-7.17029e-17,-7.17029e-17,0.518359,-1.81959e-13,-7.99324e-18,0.00586723,0.000386261,0.049181043107927244,0.5917107857432772,1.6816685464558605e-05,-0.0012616012991888935,0.024137547863675148,0.0012616012991888935,0.005616725257084086,-0.001972886060020664,7.813133938941119e-07,-6.00920431874171e-08,0.015507937209974064,8.26273996291748e-05,9.369298076837881e-05,0.0001254145053936444,3.4161391134099664e-05,3.657448042180458e-09,3.8851104240720255e-09,0.02922056424532626,0.0016207693245435533,-0.0004568194690636547,-6.440618215628444e-06,0.038827,5.179053944975692
1.11e-12,4.58298,-1.0967e-12,2.97869e-23,1.0756300000000001e-10,-2.94879e-23,-1.69054e-29,-6.97332e-17,-6.97332e-17,0.521955,-1.26812e-13,-8.047970000000001e-18,0.00590828,0.000399737,0.05016131995808886,0.5957188555912941,1.681945497929312e-05,-0.0012958419675459657,0.024042093511394844,0.0012958419675459657,0.005658590498400154,-0.001989626382248805,7.972574114939989e-07,-6.284476077563368e-08,0.015498262988670483,8.231745176899186e-05,9.278872560502151e-05,0.0001232523468645124,3.392962023837655e-05,3.4154395567327636e-09,3.568780282445372e-09,0.029306903343364304,0.0016472776078472588,-0.00045517096500758043,-6.419010095581018e-06,0.0396009,5.179053944976033
5.71449e-13,4.46231,-5.60912e-13,1.01485e-23,4.68279e-11,-1.0044699999999998e-23,-8.71575e-30,-6.78611e-17,-6.78611e-17,0.52549,-6.74335e-14,-8.101730000000001e-18,0.00594793,0.000413272,0.051151476843695955,0.5997673220600819,1.6822252407472435e-05,-0.0013304277414892699,0.023945677091731437,0.0013304277414892699,0.005700877692012727,-0.002006535427197426,8.133621260021157e-07,-6.562522251320815e-08,0.015488491262616718,8.200437999963535e-05,9.18753566152342e-05,0.00012106839632539558,3.369551336515422e-05,3.1709919109458898e-09,3.2492619057693745e-09,0.029394112637764536,0.001674053063408063,-0.0004535058459732953,-6.397184191147533e-06,0.0403826,5.179053944976033
4.45843e-13,4.34891,-4.37414e-13,2.59582e-24,1.33273e-11,-2.5663099999999997e-24,-6.80225e-30,-6.60996e-17,-6.60996e-17,0.528967,-5.2834e-14,-8.154610000000001e-18,0.00598625,0.00042663,0.05215138709762745,0.603855667244246,1.682507739123187e-05,-0.0013653541965882139,0.023848310938882143,0.0013653541965882139,0.005743581428276978,-0.0020236110317547263,8.296254772016904e-07,-6.843307270591802e-08,0.015478623281873667,8.168822437122286e-05,9.095299064294549e-05,0.00011886293316103736,3.3459100462862156e-05,2.9241363761062328e-09,2.926596168852355e-09,0.02948218097216334,0.001701092265940619,-0.00045182432497334053,-6.375143294435505e-06,0.041172,5.179053944975976
2.36998e-13,4.24155,-2.27705e-13,1.9937e-24,3.2143e-11,-1.9012400000000002e-24,-3.6073700000000004e-30,-6.44279e-17,-6.44279e-17,0.532392,-3.04763e-14,-8.206640000000001e-18,0.00602334,0.000439938,0.05316143072124661,0.6079854448599699,1.682793100416546e-05,-0.0014006346061345755,0.0237499580502553,0.0014006346061345755,0.005786717936127388,-0.0020408596852561087,8.460536457430391e-07,-7.126937843643086e-08,0.015468655296258632,8.13688647334016e-05,9.002127715636956e-05,0.00011663511921720758,3.322029168621193e-05,2.674779138354597e-09,2.6006604472693433e-09,0.029571141815651562,0.0017284054913009688,-0.00045012576297009255,-6.352879029122393e-06,0.0419694,5.179053944975749
1.8216813507543465e-13,4.222914661320813,-1.7247101454832604e-13,2.4526027889855487e-25,4.248709253489234e-11,-1.1967239178102118e-25,-2.7751834016685864e-30,-6.413777837856055e-17,-6.413777837856055e-17,0.5330007880780749,-2.3215331145059917e-14,-8.215883690942438e-18,0.006029819424980341,0.0004423726110069547,0.053345506474373916,0.608738077624621,1.6828451061851683e-05,-0.0014070642967004307,0.023732033693699927,0.0014070642967004307,0.005794579364073831,-0.002044003172140687,8.490476030593732e-07,-7.178628196538212e-08,0.015466838677237095,8.131066292461262e-05,8.98514767064387e-05,0.00011622911048654644,3.317676989726405e-05,2.6293349414273317e-09,2.5412601777973114e-09,0.029587354515658776,0.001733383199600861,-0.0004498162079442799,-6.348821470310573e-06,0.0421147224416365,5.052810683586642
-6.68778e-14,4.13827,7.84105e-14,-7.69643e-24,8.94716e-11,7.972490000000001e-24,1.0047399999999999e-30,-6.282e-17,-6.282e-17,0.535766,9.765139999999997e-15,-8.25787e-18,0.00605925,0.000453431,0.05418160771455345,0.6116948249373565,1.6770146478877473e-05,-0.0014347100822927807,0.023640421089405932,0.0014347100822927807,0.005824091245806309,-0.0020555190871249223,8.593539058966824e-07,-7.374549658063499e-08,0.01544961120875251,8.097388902785414e-05,8.904493674409117e-05,0.00011455835622336786,3.295425719755994e-05,2.4482132578476816e-09,2.2919607732311006e-09,0.029644997632334198,0.0017532764073579738,-0.0004486834745608401,-6.3232625664459536e-06,0.0427748,4.47939378527883
-7.488899999999999e-13,4.03846,7.61082e-13,-2.10796e-23,1.14973e-10,2.1391800000000002e-23,1.13608e-29,-6.1269e-17,-6.1269e-17,0.539091,1.01985e-13,-8.308340000000001e-18,0.00609403,0.000467109,0.05521191807754796,0.6153383638423023,1.6698298940371845e-05,-0.0014687774153143254,0.02352752876124152,0.0014687774153143254,0.005860458130723154,-0.002069709912323404,8.720541509234201e-07,-7.6159796457755e-08,0.0154283821536395,8.055888948097894e-05,8.805105413581108e-05,0.00011249952010562627,3.268005937391623e-05,2.2250207321254906e-09,1.9847542440818618e-09,0.02971603005952356,0.001777790398152862,-0.0004472876305082498,-6.29176685485863e-06,0.0435882,4.479393785278887
-1.17603e-12,3.94209,1.18658e-12,-1.853990000000001e-24,5.6666500000000096e-12,1.8665699999999997e-24,1.7845600000000002e-29,-5.97722e-17,-5.97722e-17,0.542369,1.60402e-13,-8.35805e-18,0.00612773,0.000480974,0.05625248847735125,0.6190181858369089,1.662573592969767e-05,-0.0015031839976565912,0.023413512228678126,0.0015031839976565912,0.005897187164358744,-0.002084042052599471,8.848808675320567e-07,-7.859813841626755e-08,0.01540694169534673,8.013975728555482e-05,8.704727424559457e-05,0.00011042018168575324,3.240313103346465e-05,1.9996056105607246e-09,1.674488490828726e-09,0.02978776984183984,0.001802548504174501,-0.0004458778863612091,-6.2599575026715315e-06,0.0444097,4.479393785278887
-8.55801e-13,3.849,8.65538e-13,1.4699900000000002e-23,-5.655290000000001e-11,-1.48253e-23,1.29626e-29,-5.83263e-17,-5.83263e-17,0.545601,1.22391e-13,-8.40704e-18,0.00616038,0.000495025,0.057303572248205495,0.6227351867999333,1.6552439780875477e-05,-0.0015379382058460153,0.023298343733582444,0.0015379382058460153,0.00593428728865675,-0.002098518997214298,8.978371784777007e-07,-8.106111608781192e-08,0.015385284614042604,7.971639040087688e-05,8.603335269610992e-05,0.00010831983473406654,3.212340475603713e-05,1.771913014243692e-09,1.361087977074069e-09,0.029860234444841725,0.0018275567529593528,-0.00044445389890750934,-6.227826765672317e-06,0.0452395,4.479393785279058
-7.274248744484962e-13,3.78885200252799,7.398289527267959e-13,5.349852339265027e-24,-1.9284882508819297e-11,-5.368592609421514e-24,1.1015746520242344e-29,-5.73920537031165e-17,-5.73920537031165e-17,0.5477318544680224,1.0635623655210109e-13,-8.439327092017824e-18,0.006181548136949354,0.0005045453127612711,0.05801328015654174,0.6252449629489912,1.6502949095249704e-05,-0.0015614047810933453,0.023220580196529485,0.0015614047810933453,0.005959337862497457,-0.002108294052606256,9.06585478656966e-07,-8.272415644674542e-08,0.015370661420060142,7.9430526576779e-05,8.534873729051102e-05,0.00010690164820774381,3.1934529276494305e-05,1.6181714755036583e-09,1.1494751358753591e-09,0.02990916365795581,0.0018444427067038623,-0.0004434924007041445,-6.2061315984731495e-06,0.04579979370699805,4.086245474228917
-6.63796e-13,3.75904,6.77522e-13,7.155559999999999e-25,-8.132080000000052e-13,-6.8143099999999995e-25,1.00508e-29,-5.6929e-17,-5.6929e-17,0.548788,9.84087e-14,-8.45533e-18,0.00619204,0.000509264,0.05836504272298961,0.6263256247235666,1.6456483341988174e-05,-0.001572281167380255,0.02318058967766439,0.001572281167380255,0.0059694992587636135,-0.0021122007617129157,9.090346573486224e-07,-8.335084129907121e-08,0.01536118505190413,7.926782630850415e-05,8.500841444535832e-05,0.00010626870973078965,3.183651074878171e-05,1.541814356944701e-09,1.052378486789014e-09,0.029927077276416907,0.0018516153287040835,-0.0004431843050304555,-6.19430014569362e-06,0.0460775,3.8913838173904196
-7.25254e-13,3.67209,7.41693e-13,2.15507e-24,-1.93783e-11,-2.24131e-24,1.09867e-29,-5.55783e-17,-5.55783e-17,0.551933,1.06078e-13,-8.50294e-18,0.00622274,0.000523692,0.05943727990306689,0.6296196811249877,1.631484715610741e-05,-0.0016054343987757151,0.02305869120048778,0.0016054343987757151,0.006000473068706196,-0.002124109131606299,9.165002057165613e-07,-8.526109231196439e-08,0.015332299333984844,7.877188588307891e-05,8.397104764568075e-05,0.00010433939651663812,3.1537732198206606e-05,1.3090637766051216e-09,7.564099922939556e-10,0.02998168128939551,0.001873478803447685,-0.0004422451725932373,-6.158235695480382e-06,0.046924,3.8913838173905333
-4.30673e-13,3.588,4.45344e-13,7.19173e-24,-3.98053e-11,-7.39772e-24,6.53168e-30,-5.42721e-17,-5.42721e-17,0.555036,6.6416e-14,-8.549890000000001e-18,0.00625251,0.000538309,0.060520157121316226,0.6329464251504748,1.617180548415293e-05,-0.0016389166167556073,0.022935583098729614,0.0016389166167556073,0.006031754238369415,-0.0021361356707933674,9.240398363128413e-07,-8.719029915298315e-08,0.015303126976927317,7.827102413506233e-05,8.292338683405126e-05,0.00010239093831607328,3.123598880436531e-05,1.0740035626272058e-09,4.575045393183798e-10,0.030036827149638165,0.0018955592341131366,-0.0004412967209445925,-6.121813370037622e-06,0.0477789,3.8913838173904765
-3.94907e-13,3.50666,4.07428e-13,-5.473450000000001e-24,4.703569999999999e-11,5.540030000000001e-24,5.99021e-30,-5.30085e-17,-5.30085e-17,0.558098,6.48861e-14,-8.5962e-18,0.0062814,0.000553117,0.06161380104485872,0.6363062459384098,1.602734159414767e-05,-0.0016727317378268892,0.022811250972097262,0.0016727317378268892,0.006063346426797561,-0.0021482817860514264,9.316544310687521e-07,-8.913868748674803e-08,0.015273664568360854,7.77651824772807e-05,8.186530946270853e-05,0.0001004231072125902,3.093124527150465e-05,8.366062193724004e-10,1.5562716407085066e-10,0.030092521307707537,0.0019178592035090322,-0.0004403388391415279,-6.085028908945939e-06,0.0486423,3.8913838173905333
-7.71215e-13,3.42794,7.82785e-13,-6.258410000000001e-24,3.44083e-11,6.2916300000000005e-24,1.1661100000000002e-29,-5.17857e-17,-5.17857e-17,0.561122,1.2344e-13,-8.64189e-18,0.00630945,0.000568116,0.06271846500793656,0.6396999217655561,1.588142202213749e-05,-0.001706887595003476,0.022685666020005442,0.001706887595003476,0.006095256952079223,-0.002160550290935088,9.393457538468732e-07,-9.110670864250012e-08,0.015243905283544069,7.725424373538659e-05,8.07965704361299e-05,9.843544737317905e-05,3.062343100811829e-05,5.968167555636027e-10,-1.4929206103150093e-10,0.030148776664728965,0.0019403838772525583,-0.00043937130529805716,-6.047873791366536e-06,0.0495144,3.891383817390306
-7.602339928869768e-13,3.4173546247594833,7.721500318597344e-13,-5.934171065779098e-24,3.1244995357586594e-11,5.969126122691881e-24,1.149324817712446e-29,-5.162123771985239e-17,-5.162123771985239e-17,0.5615366633214297,1.228341886952245e-13,-8.648153708262401e-18,0.0063132312849612455,0.0005702264070951959,0.06287345101604026,0.6401760595656723,1.586094928768977e-05,-0.0017116797129090968,0.022668046263180593,0.0017116797129090968,0.006099734046557907,-0.0021622715805406814,9.404248579493523e-07,-9.138282495749587e-08,0.015239730011323796,7.718255826483764e-05,8.064662475040973e-05,9.815657572145967e-05,3.0580244206055235e-05,5.631739347391543e-10,-1.92072684888385e-10,0.03015666937555381,0.001943544122706407,-0.000439235558851068,-6.042660872735416e-06,0.04963675693585101,3.8228297128698614
-6.92167e-13,3.35174,7.06228e-13,-3.92434e-24,1.1636899999999999e-11,3.97005e-24,1.04528e-29,-5.06018e-17,-5.06018e-17,0.564107,1.19079e-13,-8.68698e-18,0.00633667,0.000583308,0.06383414901054975,0.6427531652727916,1.568397003857085e-05,-0.0017391526936393416,0.02256021301060735,0.0017391526936393416,0.006122216002842899,-0.0021708837566335975,9.41197387096959e-07,-9.257928631537098e-08,0.015210790853544796,7.670179591558565e-05,7.97418601930131e-05,9.660991641764869e-05,3.0311450346125034e-05,3.245593673263391e-10,-4.4056318790841366e-10,0.030189719177951924,0.001959898278611637,-0.0004389088284083907,-6.011524149438444e-06,0.0503952,3.397889477717115
-8.66807e-13,3.27794,8.82258e-13,-5.61753e-24,5.06977e-11,5.842380000000001e-24,1.30704e-29,-4.94552e-17,-4.94552e-17,0.567056,1.53823e-13,-8.73148e-18,0.00636311,0.000598693,0.06496097971981939,0.6457759277521686,1.547638591333022e-05,-0.0017713765543520088,0.022433732242275992,0.0017713765543520088,0.00614858574535425,-0.0021809852292614135,9.421035090752543e-07,-9.39826507527002e-08,0.015176847270991126,7.613789572833233e-05,7.868063544417432e-05,9.479579459135959e-05,2.999617418487197e-05,4.46813788465856e-11,-7.320249494246243e-10,0.030228484255520868,0.0019790805452589255,-0.00043852559673874413,-5.975002978167577e-06,0.0512848,3.3978894777170012
-9.45259e-13,3.20644,9.57562e-13,1.6076499999999996e-23,-9.574979999999999e-11,-1.63503e-23,1.42494e-29,-4.83446e-17,-4.83446e-17,0.569969,1.62325e-13,-8.77541e-18,0.00638879,0.000614272,0.06609908380286655,0.6488289314478973,1.5266725013455328e-05,-0.0018039227985632632,0.02230598609755283,0.0018039227985632632,0.006175219303859702,-0.0021911877620357984,9.43018696347622e-07,-9.540005514449462e-08,0.015142564099987897,7.556835400368408e-05,7.760879367615311e-05,9.296352338978501e-05,2.967774384439773e-05,-2.379966479621601e-10,-1.0264026390855023e-09,0.03026763715816891,0.001998454720823886,-0.00043813853102923705,-5.938116430970101e-06,0.0521833,3.397889477717058
-1.1339500000000004e-13,3.13716,1.2341200000000002e-13,1.3030600000000001e-23,-1.19086e-10,-1.33397e-23,1.71459e-30,-4.72683e-17,-4.72683e-17,0.572847,2.0272300000000013e-14,-8.818790000000001e-18,0.00641375,0.000630048,0.06724858792681236,0.6519125161489255,1.5054964004399717e-05,-0.001836795048559605,0.022176960358725593,0.001836795048559605,0.006202119642583905,-0.002201492490464017,9.439430507712989e-07,-9.683165724305158e-08,0.015107937524934553,7.499310735358024e-05,7.652621559659915e-05,9.111289888735994e-05,2.9356123884486357e-05,-5.235061742047149e-10,-1.3237290201286244e-09,0.0303071822434812,0.0020180229615864922,-0.00043774758820077,-5.900860402498528e-06,0.0530908,3.3978894777172854
-9.054393401207803e-14,3.0980186485682006,1.013348440860251e-13,-2.121695527174805e-24,6.11538720660633e-12,2.238744368254781e-24,1.3599749509798615e-30,-4.6660082097167575e-17,-4.6660082097167575e-17,0.5745045045186425,1.809656305590839e-14,-8.843757473128922e-18,0.006427883081778159,0.0006393566013262165,0.06792524539877659,0.6537276732979256,1.4930310542038656e-05,-0.0018561453519790898,0.022101009147734316,0.0018561453519790898,0.006217954570721109,-0.0022075583856115536,9.444871735060456e-07,-9.7674372146538e-08,0.015087554535217257,7.465448747749052e-05,7.588895424950597e-05,9.002352576439319e-05,2.9166801772043788e-05,-6.915718211428358e-10,-1.4987506778624902e-09,0.030330460522261248,0.002029541838334634,-0.00043751745906901447,-5.878929580750392e-06,0.05362500135083959,3.156559604062295
-7.41864e-14,3.07,8.55313e-14,-1.2968200000000005e-23,9.573860000000002e-11,1.3390299999999996e-23,1.10613e-30,-4.62247e-17,-4.62247e-17,0.575691,1.65391e-14,-8.861630000000001e-18,0.006438,0.00064602,0.06840961875877791,0.6548686773910471,1.48191926266412e-05,-0.0018688296857624056,0.022049105515564996,0.0018688296857624056,0.006227033138872353,-0.002211069708197165,9.422218594008297e-07,-9.810226664528655e-08,0.015072484170099877,7.440226071620828e-05,7.545478353604114e-05,8.933037167973622e-05,2.9034257349139086e-05,-7.926830926185598e-10,-1.6106818910694579e-09,0.030339943647035565,0.002036230441765114,-0.0004376056495941501,-5.864572174347096e-06,0.0540074,2.9838078550402543
-7.512280000000001e-13,3.00488,7.60825e-13,-1.52363e-23,1.14843e-10,1.56545e-23,1.12767e-29,-4.52127e-17,-4.52127e-17,0.578503,1.42215e-13,-8.903950000000001e-18,0.00646158,0.00066219,0.06958217629876319,0.6576307883224579,1.4550201471705719e-05,-0.0018995355677235372,0.021923458648337224,0.0018995355677235372,0.006249010283812741,-0.0022195698201212966,9.367380501044252e-07,-9.913810173089997e-08,0.01503600224993675,7.379167719706768e-05,7.440375516463654e-05,8.765240357609421e-05,2.8713397501563062e-05,-1.0374504426355727e-09,-1.8816418546916794e-09,0.0303629001313821,0.002052422026670526,-0.0004378191387612727,-5.82981616478296e-06,0.0549331,2.9838078550402543
-9.199e-13,2.94171,9.28196e-13,-6.2563500000000004e-24,1.5944699999999998e-11,6.29936e-24,1.38119e-29,-4.42309e-17,-4.42309e-17,0.581282,1.83911e-13,-8.94576e-18,0.00648452,0.00067856,0.07076651388101039,0.6604206486669205,1.4278507910222869e-05,-0.0019305499348334625,0.02179654947597256,0.0019305499348334625,0.0062712082210702345,-0.002228155328006209,9.311991479847988e-07,-1.001843432832912e-07,0.014999153815938129,7.317495948031662e-05,7.334216768784784e-05,8.595757784755873e-05,2.8389314151143296e-05,-1.2846768359227136e-09,-2.1553240044019276e-09,0.030386087246931422,0.0020687762795457126,-0.0004380347727369232,-5.794710980660171e-06,0.0558681,2.9838078550401974
-8.5688e-13,2.88041,8.66594e-13,1.19543e-23,-6.2054e-11,-1.2103200000000002e-23,1.28768e-29,-4.32782e-17,-4.32782e-17,0.584031,1.7389e-13,-8.987070000000001e-18,0.00650682,0.00069513,0.07196275817264061,0.6632385568052205,1.4004082884057731e-05,-0.0019618761041367925,0.02166836442529749,0.0019618761041367925,0.006293629324755772,-0.002236827150088039,9.256045606460017e-07,-1.0124110319995245e-07,0.014961934927095027,7.255204160684101e-05,7.226990756690745e-05,8.4245713229346e-05,2.8061972636558877e-05,-1.5343887138054704e-09,-2.4317576110183555e-09,0.030409507473588945,0.002085294949508628,-0.0004382525745835588,-5.759252867413579e-06,0.0568125,2.9838078550402543
-4.318287748599975e-13,2.8210701849129984,4.395957027630093e-13,1.6047340800605188e-23,-9.828151070949455e-11,-1.62651663548582e-23,6.473825479741482e-30,-4.235563494748751e-17,-4.235563494748751e-17,0.586743135774442,8.740857841674956e-14,-9.027806897766906e-18,0.006528475192226236,0.0007118596584071137,0.07316785914754903,0.6660773280064104,1.3727626085990014e-05,-0.001993434204293862,0.02153923032566748,0.001993434204293862,0.006316216428492871,-0.0022455631760972448,9.199685524298149e-07,-1.0230568709366291e-07,0.014924440479227107,7.192451181057311e-05,7.118970870941513e-05,8.252117440834315e-05,2.773220757008062e-05,-1.7859493938339784e-09,-2.7102378605474206e-09,0.030433101097546045,0.002101935919430726,-0.00043847198897872363,-5.723532231469188e-06,0.05776389209329269,2.6370265925652348
-4.30753e-13,2.82092,4.38515e-13,1.60577e-23,-9.83732e-11,-1.62757e-23,6.45762e-30,-4.23533e-17,-4.23533e-17,0.58675,8.71897e-14,-9.027910000000001e-18,0.00652853,0.000711902,0.07317090917365386,0.6660836756070606,1.372679695073271e-05,-0.001993506688052786,0.021538925844196633,0.001993506688052786,0.006316261585525753,-0.0022455810980199884,9.199432620917806e-07,-1.0230791628771838e-07,0.014924347058887587,7.192290381172953e-05,7.118715179774878e-05,8.25173197635465e-05,2.7731405426637936e-05,-1.7865162426014884e-09,-2.710787744259566e-09,0.03043312099919786,0.0021019689125186983,-0.0004384739561945248,-5.723445884688376e-06,0.0577663,2.6361489135429688
-1.5858299999999998e-13,2.76315,1.6621100000000003e-13,-2.550980000000001e-24,1.964419999999999e-11,2.6614600000000003e-24,2.3591599999999998e-30,-4.14553e-17,-4.14553e-17,0.589439,3.59058e-14,-9.06827e-18,0.00654965,0.000728877,0.07439109355117121,0.6686230778554296,1.3395095564239462e-05,-0.002022504325195375,0.021417115892019053,0.002022504325195375,0.006334326973874645,-0.002252750889161226,9.098256846314059e-07,-1.0319972103543298e-07,0.014886973595544537,7.12796125740246e-05,7.016424131674115e-05,8.09752420238502e-05,2.7410502305271172e-05,-2.0132880756150936e-09,-2.930772587651337e-09,0.030441082794866736,0.002115168029223297,-0.00043926095470053203,-5.688902248216231e-06,0.0587296,2.636148913494253
-5.03072e-13,2.70706,5.13887e-13,-1.2562100000000001e-23,8.2426e-11,1.28662e-23,7.529630000000001e-30,-4.05829e-17,-4.05829e-17,0.5921,1.09391e-13,-9.108180000000001e-18,0.00657021,0.000746056,0.07562356463943487,0.6711880507482595,1.3060054093194171e-05,-0.0020517939555698573,0.021294079368123296,0.0020517939555698573,0.006352574272601389,-0.0022599928768913457,8.996062276928151e-07,-1.0410050585794552e-07,0.01484922379814727,7.062984368137757e-05,6.913103058486072e-05,7.941763625127207e-05,2.708636783305082e-05,-2.2423433995248184e-09,-3.1529725799903725e-09,0.03044912476225573,0.0021285000551275585,-0.00044005587792937564,-5.654010772780336e-06,0.0597026,2.636148913494196
-6.74605e-13,2.65256,6.84106e-13,-1.2037400000000001e-24,1.9057100000000016e-12,1.2333099999999997e-24,1.00972e-29,-3.97354e-17,-3.97354e-17,0.594733,1.50026e-13,-9.147630000000001e-18,0.00659023,0.000763442,0.07686819577132374,0.6737783306706588,1.2721706971458196e-05,-0.0020813725689367295,0.021169828917578615,0.0020813725689367295,0.006371001606341264,-0.0022673063169156168,8.892859415799073e-07,-1.0501017817716525e-07,0.014811101546428304,6.997366391373627e-05,6.808762579026081e-05,7.784466252862535e-05,2.6759035322872285e-05,-2.4736586731874036e-09,-3.377364884689588e-09,0.030457246074852257,0.0021419636200335473,-0.0004408586441828821,-5.61877504434939e-06,0.0606852,2.6361489134941394
