dxdx,dxdy,dxdz,dydx,dydy,dydz,dzdx,dzdy,dzdz,xvel,yvel,zvel,RANS_k,t_visc,y^+,U,W,P,u'u',v'v',w'w',u'v',u'w',v'w',DNS_k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p',y,dU/dy
-5.27935e-12,5.46815,5.2976e-12,-7.842970000000001e-24,8.65676e-12,7.87082e-24,2.7809799999999998e-27,-2.88042e-15,-2.88042e-15,0.0129737,1.27026e-14,-6.834150000000001e-18,8.0897e-08,8.76767e-12,0.0008459340235405955,0.013656888569490669,9.617342552931296e-07,-1.75166265559045e-09,3.350456851693963e-05,1.75166265559045e-09,1.3928423882541653e-05,-5.2101412371162555e-08,2.3819148681715837e-08,-4.3589738846094335e-11,2.3717372031068438e-05,0.00026040579439756163,1.9245867908035205e-07,0.0006567886698143625,-1.9057464205116363e-06,-4.651182658023469e-07,-1.3680055714805557e-09,0.02148440005958815,0.00011086517160184138,-2.2031218291289743e-06,7.344353978371942e-08,0.00237259,5.756082762641039
-4.89670213934259e-12,5.46815,4.914918791961361e-12,5.182989294178297e-25,-1.829357375035559e-12,-5.249901468954709e-25,2.5794084194194326e-27,-2.8803999915712622e-15,-2.8803999915712622e-15,0.014466728952412591,1.2825518447212383e-14,-7.620614638919383e-18,1.1694351826634654e-07,1.6151667244578802e-11,0.0009432855481407723,0.01522853912345345,1.0724026861287993e-06,-2.2069843721142513e-09,3.985523425554059e-05,2.2069843721142513e-09,1.6533798503522464e-05,-6.4371131966129e-08,2.8328698938976625e-08,-5.385251945864128e-11,2.8195619871717585e-05,0.0002570167332873254,2.289902094067776e-07,0.0006561241026544271,-2.1273142675721806e-06,-4.6419964507068974e-07,-1.5107955704419333e-09,0.021480388661195476,0.00012354382222871534,-2.6146991182507574e-06,8.183607206733719e-08,0.002645631688031891,5.75595386938997
-4.70562e-12,5.46815,4.72382e-12,4.6936500000000005e-24,-7.065790000000001e-12,-4.71759e-24,2.4787499999999997e-27,-2.88039e-15,-2.88039e-15,0.0152123,1.28869e-14,-8.01335e-18,1.34944e-07,1.9839e-11,0.0009918997950802565,0.016013344941227525,1.1276386334826676e-06,-3.272255739504447e-09,4.527753125852945e-05,3.272255739504447e-09,1.8654386063954322e-05,-8.256085200675023e-08,3.216377853753141e-08,-6.896781345244302e-11,3.196759478911164e-05,0.00025545209269118793,2.603330825049245e-07,0.000655855235185892,-2.2385062023240965e-06,-4.6382887844243336e-07,-1.5683511441301798e-09,0.02147862948272311,0.0001297600937671273,-2.9480500659450573e-06,8.594438810188493e-08,0.00278198,5.7558895042106375
-2.30594e-12,5.46815,2.32502e-12,6.709330000000001e-24,-2.48173e-11,-6.796590000000001e-24,1.2146899999999999e-27,-2.88036e-15,-2.88036e-15,0.0174733,6.67307e-15,-9.20433e-18,2.11073e-07,4.06074e-11,0.0011393238338115862,0.018393290133428532,1.2951431605443546e-06,-6.502720412154892e-09,6.172079580969036e-05,6.502720412154892e-09,2.508512606968645e-05,-1.3772167749724255e-07,4.379376272671099e-08,-1.1480535753600271e-10,4.3406212299894486e-05,0.00025070727712029744,3.553812058117459e-07,0.0006550398872047902,-2.5756987976528565e-06,-4.627045184614509e-07,-1.742890001744951e-09,0.021473294725700795,0.00014861110789852154,-3.958945968234465e-06,9.840296928594913e-08,0.00319546,5.7558895042106215
1.1580599999999996e-12,5.46815,-1.1410399999999998e-12,-3.0132899999999995e-24,-2.62832e-11,2.9276599999999994e-24,-6.099709999999999e-28,-2.88033e-15,-2.88033e-15,0.0197568,-4.90097e-15,-1.04072e-17,3.14109e-07,7.68608e-11,0.0012882239669618667,0.020797064708176976,1.4643248394441848e-06,-9.765530358445595e-09,7.832869979986117e-05,9.765530358445595e-09,3.1580254349636756e-05,-1.9343480495525603e-07,5.554019301858768e-08,-1.6110185352172442e-10,5.4959359839928186e-05,0.0002459149537220308,4.513810056941944e-07,0.0006542163754899121,-2.91626755953057e-06,-4.6156890074050215e-07,-1.919176442968422e-09,0.021467906554017372,0.00016765086924502647,-4.979963542758269e-06,1.1098629296324644e-07,0.00361308,5.755889504210629
2.78595e-12,5.46815,-2.77295e-12,-9.293889999999998e-25,-2.168870000000001e-12,9.20187e-25,-1.46747e-27,-2.88029e-15,-2.88029e-15,0.0220633,-1.1325699999999999e-14,-1.16221e-17,4.49283e-07,1.36649e-10,0.001438610890867467,0.02322484134215798,1.6351958234563477e-06,-1.3060919964417424e-08,9.510243626845497e-05,1.3060919964417424e-08,3.814023748550247e-05,-2.497042365689611e-07,6.740391322549989e-08,-2.078606271480296e-10,6.662786733696093e-05,0.00024107477823676936,5.483393783593396e-07,0.0006533846408837666,-3.260236952932229e-06,-4.6042194370176123e-07,-2.097223131449931e-09,0.02146246458061009,0.00018688074554008496,-6.011176134967444e-06,1.2369526306488727e-07,0.00403487,5.755889504210629
1.8520752858147132e-12,5.46815,-1.8373959283105484e-12,3.530096070973716e-24,1.3534538122412606e-11,-3.492690302374783e-24,-9.755430035513285e-28,-2.8802580122380157e-15,-2.8802580122380157e-15,0.023926187288548992,-7.876771505933904e-15,-1.2603324598862251e-17,5.875916852668491e-07,2.1195938742726448e-10,0.0015600776531004088,0.025185744321592353,1.7732074580353117e-06,-1.5722589578623707e-08,0.00010865049886908136,1.5722589578623707e-08,4.343870287812187e-05,-2.9515277353813956e-07,7.698618038109193e-08,-2.45627453484178e-10,7.605246216839093e-05,0.0002371653928356622,6.266521684154941e-07,0.0006527128530246773,-3.5380593023670435e-06,-4.59495552268929e-07,-2.2410305464464737e-09,0.021458069126053445,0.00020241261992809333,-6.844081360345373e-06,1.33960234310197e-07,0.004375547662071155,5.755318641001651
1.61816e-12,5.46815,-1.60306e-12,4.6471e-24,1.74679e-11,-4.59802e-24,-8.52326e-28,-2.88025e-15,-2.88025e-15,0.0243928,-7.01289e-15,-1.28491e-17,6.22235e-07,2.30823e-10,0.001590502432755669,0.02567684691518534,1.8077171684498877e-06,-1.8136390003657458e-08,0.0001139897368904308,1.8136390003657458e-08,4.539235472906718e-05,-3.2401915270469706e-07,8.074524395807307e-08,-2.692287882691432e-10,7.970011400475082e-05,0.0002362841905881022,6.577024095649606e-07,0.0006525829294744387,-3.6065975304596116e-06,-4.5933765455000914e-07,-2.265041958423808e-09,0.02145717986977003,0.00020616755666842215,-7.148928599147227e-06,1.3643917190623894e-07,0.00446088,5.7551756521953
-7.195360000000017e-14,5.46815,8.715540000000018e-14,-1.4624399999999993e-24,2.2941e-11,1.5169700000000007e-24,3.7929700000000046e-29,-2.8802e-15,-2.8802e-15,0.0267455,1.0175299999999998e-15,-1.40884e-17,8.39037e-07,3.73652e-10,0.0017439128544082985,0.02815312634305539,1.9817249767494924e-06,-3.0307460597613325e-08,0.0001409116987070829,3.0307460597613325e-08,5.5243224895160315e-05,-4.695716743565878e-07,9.969951527566392e-08,-3.8823345360943577e-10,9.809261553142041e-05,0.00023184091737819902,8.142665865657278e-07,0.0006519278178565217,-3.9521868359580695e-06,-4.5854148919032696e-07,-2.3861143499959512e-09,0.021452695985812894,0.00022510101929789432,-8.686055374563228e-06,1.4893868270527933e-07,0.00489115,5.755175652195252
-1.6967e-12,5.46815,1.7088700000000002e-12,-1.1284300000000001e-24,9.62857e-12,1.1282200000000002e-24,8.93704e-28,-2.88015e-15,-2.88015e-15,0.0291218,9.29322e-15,-1.53401e-17,1.1062e-06,5.83514e-10,0.0018988564176071808,0.030654153026229876,2.15747177121055e-06,-4.2600165522463766e-08,0.00016810271120310284,4.2600165522463766e-08,6.519254194742771e-05,-6.165788078640648e-07,1.1884321036592223e-07,-5.084274188334368e-10,0.00011666892665802649,0.0002273532393183119,9.723954228760058e-07,0.0006512661592333359,-4.301229865893841e-06,-4.5773736717308875e-07,-2.508396705738872e-09,0.021448167291153133,0.00024422369774373,-1.0238543772063704e-05,1.6156311017626028e-07,0.00532572,5.755175652195248
-1.37821e-12,5.46815,1.39347e-12,1.9413100000000002e-24,-2.35083e-11,-2.02999e-24,7.2595e-28,-2.88009e-15,-2.88009e-15,0.0315219,7.07627e-15,-1.66042e-17,1.43069e-06,8.83676e-10,0.002055350949579598,0.03318021472349142,2.3349777726023793e-06,-5.501591913089361e-08,0.00019556590287476234,5.501591913089361e-08,7.524145061710395e-05,-7.650574673184722e-07,1.3817853183085578e-07,-6.298245130095614e-10,0.00013543118470549857,0.00022282064007297594,1.132107112208696e-06,0.0006505978774769129,-4.653766779853408e-06,-4.5692519597902063e-07,-2.631903095003392e-09,0.021443593264736077,0.00026353779218984036,-1.180657241516127e-05,1.74313906838623e-07,0.00576464,5.755175652195248
6.752580000000002e-13,5.46814,-6.599679999999999e-13,2.1475200000000003e-24,-6.673639999999999e-12,-2.18419e-24,-3.556040000000001e-28,-2.88003e-15,-2.88003e-15,0.033946,-3.967359999999999e-15,-1.78809e-17,1.81995e-06,1.30318e-09,0.002213410712107377,0.035731541641866094,2.5142591575404364e-06,-6.755585290505073e-08,0.00022330377651907883,6.755585290505073e-08,8.539086668917675e-05,-9.150211839928855e-07,1.5770724175207086e-07,-7.524357993925424e-10,0.0001543810995305803,0.00021824270657381918,1.2934162095341201e-06,0.0006499229116848782,-5.009829705505955e-06,-4.5610490159270337e-07,-2.7566447732701713e-09,0.021438973489717975,0.00028304506278335447,-1.3390284202666018e-05,1.8719223470792044e-07,0.00620795,5.755175652195248
-5.694770000000001e-13,5.46814,5.8458e-13,-6.0404800000000004e-24,3.93382e-11,6.147760000000001e-24,2.9993500000000007e-28,-2.87995e-15,-2.87995e-15,0.0363943,4.851649999999999e-15,-1.91704e-17,2.28193e-06,1.8778e-09,0.002373049966972341,0.038308363988379994,2.6953321026401757e-06,-8.022109832708292e-08,0.00025131883493306956,8.022109832708292e-08,9.564170594863367e-05,-1.0664834891603791e-06,1.7743110221117357e-07,-8.762723412371111e-10,0.00017352038099001515,0.00021361902575246967,1.456337269822598e-06,0.0006492412009548572,-5.369450770520665e-06,-4.55276409998718e-07,-2.8826329960198668e-09,0.02143430754925508,0.0003027472696714012,-1.4989822033388026e-05,2.0019925579970546e-07,0.00665569,5.755175652195248
-9.22378708161806e-13,5.468138391362776,9.37971859923968e-13,-5.219033905732933e-24,3.2853968343212867e-11,5.30917886288628e-24,4.857848800853309e-28,-2.8799371309022077e-15,-2.8799371309022077e-15,0.036792083812758315,7.111922033927226e-15,-1.9379908912057765e-17,2.3692999135487816e-06,2.002205568357641e-09,0.00239898708252258,0.0387270288024353,2.724751620440147e-06,-8.227886246699484e-08,0.0002558705337482827,8.227886246699484e-08,9.730719356685364e-05,-1.0910920687604146e-06,1.8063570278549514e-07,-8.963924720776207e-10,0.00017663000308880167,0.0002128678011001609,1.4828075911094527e-06,0.0006491304411671637,-5.427879589456687e-06,-4.551418022405962e-07,-2.9031027175441386e-09,0.021433549458539616,0.0003059483521187118,-1.5249704213228495e-05,2.0231254935840685e-07,0.006728435792545118,5.754823843768396
-2.76327e-12,5.46813,2.78142e-12,-9.340080000000003e-25,-9.70649999999998e-13,9.34769e-25,1.4552599999999999e-27,-2.87987e-15,-2.87987e-15,0.0388671,1.89025e-14,-2.04728e-17,2.82506e-06,2.65116e-09,0.0025342865414017743,0.04091013961298406,2.877469021241462e-06,-1.1383321430568988e-07,0.0002908922426583071,1.1383321430568988e-07,0.00010905242733274716,-1.378540928497338e-06,2.052015654845367e-07,-1.124412320653039e-09,0.00020002925160267997,0.0002094409978036765,1.6878298225000914e-06,0.0006486605879593838,-5.7152714512719425e-06,-4.5478123671550984e-07,-2.941695607454109e-09,0.02143082953220306,0.00032163830637177627,-1.7063627409753223e-05,2.1270928347949952e-07,0.00710791,5.752988655515715
-4.09939e-13,5.46813,4.2509099999999993e-13,9.97155e-25,-5.22188e-11,-1.1305100000000003e-24,2.1583999999999992e-28,-2.87979e-15,-2.87979e-15,0.0413646,2.3799300000000016e-15,-2.17881e-17,3.45834e-06,3.67595e-09,0.002697134697177501,0.043537759651504304,3.061281634250966e-06,-1.518124349633128e-07,0.00033304481854705534,1.518124349633128e-07,0.00012318914061877997,-1.7245180453000706e-06,2.347693514070997e-07,-1.398859921023135e-09,0.00022819288580039928,0.00020531645361361486,1.9345971972669094e-06,0.000648095066640924,-6.061179964648589e-06,-4.543472554469738e-07,-2.988146502379755e-09,0.021427555794145105,0.0003405229355896835,-1.9246888523433013e-05,2.2522292537973974e-07,0.00756465,5.752988655515729
1.8242e-12,5.46812,-1.8121500000000001e-12,-1.40868e-24,-2.555389999999997e-12,1.4029800000000002e-24,-9.60712e-28,-2.87969e-15,-2.87969e-15,0.0438871,-1.3998000000000002e-14,-2.31166e-17,4.19131e-06,5.01523e-09,0.0028616086960813474,0.04619161331829371,3.2469293952994497e-06,-1.9017083249661729e-07,0.00037561823724802215,1.9017083249661729e-07,0.0001374669919977854,-2.073949327826455e-06,2.6463233613819037e-07,-1.6760475508578887e-09,0.00025663770003915207,0.00020115073080660117,2.183828247711218e-06,0.0006475238992717303,-6.410541958826124e-06,-4.5390894139702053e-07,-3.035061153667579e-09,0.021424249371746945,0.00035959610513520306,-2.1451946875538126e-05,2.3786150095573666e-07,0.00802595,5.752988655515722
8.800420000000003e-14,5.4681,-7.591640000000009e-14,4.8560400000000014e-24,3.37453e-11,-4.78114e-24,-4.6330700000000056e-29,-2.87958e-15,-2.87958e-15,0.0464348,-8.228759999999996e-16,-2.44582e-17,5.03407e-06,6.74397e-09,0.0030277334962315076,0.04887210332255815,3.4344404755190894e-06,-2.2891422760325621e-07,0.00041861895906753535,2.2891422760325621e-07,0.0001518881480632959,-2.4268878005503184e-06,2.947950512384658e-07,-1.9560172720131166e-09,0.00028536801067921726,0.00019694319725474361,2.435560793415784e-06,0.0006469469991799713,-6.763410447764209e-06,-4.534662280536546e-07,-3.0824466803845442e-09,0.021420909763275292,0.00037886070926775007,-2.367913707279877e-05,2.50626928049004e-07,0.00849188,5.752988655515715
-9.01541e-13,5.46809,9.10431e-13,3.8221e-24,7.078419999999999e-12,-3.8129400000000004e-24,4.747199999999999e-28,-2.87947e-15,-2.87947e-15,0.049008,7.94499e-15,-2.58133e-17,5.99736e-06,8.95066e-09,0.0031955162285188955,0.05157934472407073,3.6238229238047933e-06,-2.680442833397019e-07,0.00046204882980740297,2.680442833397019e-07,0.00016645322784203503,-2.7833486133213263e-06,3.2525879143954233e-07,-2.2387811021619097e-09,0.0003143850509663889,0.00019269367235007312,2.6898056399756853e-06,0.0006463643416022667,-7.1198005783084625e-06,-4.530190964134486e-07,-3.130305116549782e-09,0.02141753682537777,0.00039831757491858597,-2.592855471713786e-05,2.6351975461426006e-07,0.00896246,5.752988655515708
-8.09711e-13,5.46807,8.18593e-13,4.1528e-24,3.59757e-12,-4.15923e-24,4.26337e-28,-2.87934e-15,-2.87934e-15,0.0516069,8.01965e-15,-2.71818e-17,7.0925e-06,1.17391e-08,0.0033649747201707925,0.054313625172264235,3.815096862393831e-06,-3.0756515734713507e-07,0.000505912463972145,3.0756515734713507e-07,0.00018116377890081174,-3.143369640763641e-06,3.560267935704609e-07,-2.5243690854869943e-09,0.00034369190401515193,0.00018840170457266696,2.946589801378613e-06,0.0006457758646301653,-7.479750217572929e-06,-4.5256749896783447e-07,-3.178641547211124e-09,0.021414130199673465,0.00041796876941586436,-2.8200438813362696e-05,2.7654135053830033e-07,0.00943774,5.752988655515722
-1.1328080319714097e-12,5.468050431762976,1.1438347107492204e-12,8.538463634923126e-25,2.966618288149602e-12,-8.517615712886813e-25,5.9651021645395385e-28,-2.8792617270519048e-15,-2.8792617270519048e-15,0.05331899028467081,1.1021906765379682e-14,-2.808337390714416e-17,7.900668189083793e-06,1.4016516652288992e-08,0.0034766151936265846,0.056114988803095435,3.941109509241294e-06,-3.3360179347298935e-07,0.0005348101417332738,3.3360179347298935e-07,0.0001908551957722132,-3.3805540837850355e-06,3.762969747322329e-07,-2.7125165035413937e-09,0.00036299946964948003,0.00018557412532269394,3.1157610543239095e-06,0.0006453881717671945,-7.71688762954916e-06,-4.522699833216823e-07,-3.210485935483388e-09,0.02141188589015077,0.0004309151177296136,-2.9697172400843476e-05,2.8512007161588527e-07,0.009750857883363828,5.749275623866083
-1.30505e-12,5.46804,1.31722e-12,-9.048150000000002e-25,2.63026e-12,9.11439e-25,6.87229e-28,-2.87922e-15,-2.87922e-15,0.0542317,1.26224e-14,-2.8564e-17,8.3315e-06,1.52306e-08,0.0035361303638599367,0.057074339652884595,4.007487775205781e-06,-3.677370583166907e-07,0.0005563192306144826,3.677370583166907e-07,0.00019733529586169694,-3.634679091464648e-06,3.9138052119785947e-07,-2.904988244322935e-09,0.00037701113176724817,0.00018429693633120015,3.242435575266142e-06,0.0006451707304045237,-7.826878683387103e-06,-4.5218670519076975e-07,-3.1922178203068623e-09,0.021411364353995318,0.0004371603048167518,-3.068485035084986e-05,2.893439593414172e-07,0.00991778,5.74729621887186
-1.21045e-12,5.468,1.21665e-12,-1.45798e-23,1.92587e-11,1.45787e-23,6.373530000000001e-28,-2.87902e-15,-2.87902e-15,0.0568828,1.31893e-14,-2.99599e-17,9.72702e-06,1.95657e-08,0.0037089902904772418,0.059860743805718084,4.200281345964572e-06,-4.6688185371606276e-07,0.0006187916979036253,4.6688185371606276e-07,0.0002161565412945668,-4.372777126081422e-06,4.351902040896977e-07,-3.4640163182904935e-09,0.0004177075605259541,0.0001805873813642831,3.6103577085390735e-06,0.0006445391788547679,-8.146344214955589e-06,-4.5194482649762433e-07,-3.139158658475194e-09,0.021409849568753057,0.0004552992528758985,-3.355352966891653e-05,3.0161210743563225e-07,0.0104026,5.747296218871931
-2.63628e-12,5.46797,2.64239e-12,-1.60494e-23,2.82606e-11,1.60111e-23,1.38782e-27,-2.87865e-15,-2.87865e-15,0.0595605,2.91706e-14,-3.13696e-17,1.12924e-05,2.4907e-08,0.003883590154477272,0.06267519476409968,4.395015498022202e-06,-5.670246001107505e-07,0.000681892987519345,5.670246001107505e-07,0.00023516723369272776,-5.118304553893465e-06,4.794408573468512e-07,-4.02867134040574e-09,0.0004588136229060918,0.00017684048753296573,3.981983195655436e-06,0.0006439012703651937,-8.469025356016369e-06,-4.5170051315239664e-07,-3.085565424802969e-09,0.021408319536301557,0.0004736207801737908,-3.645108394072307e-05,3.140037416952278e-07,0.0108923,5.7472962188719166
-2.83607e-12,5.46792,2.85111e-12,1.0399300000000002e-23,-2.59032e-11,-1.0548800000000001e-23,1.4929e-27,-2.8783e-15,-2.8783e-15,0.0622648,3.14484e-14,-3.27933e-17,1.30418e-05,3.14416e-08,0.0040599370867509385,0.06551780747395372,4.591698184580714e-06,-6.681693874638493e-07,0.0007456256766023241,6.681693874638493e-07,0.0002543681494781686,-5.871291823233542e-06,5.241342882249155e-07,-4.5989763719315725e-09,0.0005003309977339783,0.0001730561018091153,4.3573272142949144e-06,0.0006432569788827688,-8.794935285296872e-06,-4.5145375517700426e-07,-3.031435930471169e-09,0.02140677419415226,0.0004921256349859973,-3.937763150624382e-05,3.265193682110455e-07,0.0113869,5.747296218871902
