dxdx,dxdy,dxdz,dydx,dydy,dydz,dzdx,dzdy,dzdz,xvel,yvel,zvel,RANS_k,t_visc,y^+,U,W,P,u'u',v'v',w'w',u'v',u'w',v'w',DNS_k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p',y,dU/dy
-3.56532e-14,0.34826,3.86081e-14,3.9018399999999995e-25,-9.64053e-12,-3.96442e-25,3.61934e-31,-3.5765800000000004e-18,-3.5765800000000004e-18,0.852164,8.88241e-14,-1.26134e-17,0.00750352,0.00648957,0.48111788411261835,0.9021110936447869,8.717769697739998e-05,-0.00299021089165714,0.017151264492790655,0.00299021089165714,0.005056096643092385,-0.0024827349050113774,1.765970562933363e-05,-2.3518417971064784e-07,0.012598786013770088,1.0402813565367325e-05,9.095627798381693e-06,9.175617953508145e-06,2.671543792372198e-06,5.510144678498178e-10,-1.9796178414208764e-09,0.017326521371179918,0.0010172572659075322,-0.00044003236991207046,-1.7478472280592241e-06,0.380787,0.3249448630708258
-2.1650000000000026e-15,0.344924,2.7577199999999994e-15,1.2037100000000001e-24,-2.08706e-11,-1.2213800000000002e-24,1.0368800000000004e-32,-3.5206800000000006e-18,-3.5206800000000006e-18,0.853526,6.881939999999996e-15,-1.26273e-17,0.00750514,0.00655349,0.48608463561003473,0.9033884519015183,8.690474769147378e-05,-0.002987987551911569,0.017149208647590543,0.002987987551911569,0.005038688302388903,-0.0024831350062447916,1.76647322233799e-05,-2.3373681893707948e-07,0.012587942250945507,1.0277058504605147e-05,8.990339875852792e-06,9.071335894896638e-06,2.627009243910054e-06,4.907894559298556e-10,-2.0197567568432055e-09,0.017233863808880007,0.0010082634358431694,-0.0004370201446782793,-1.669433328051098e-06,0.384718,0.32494486307086845
-5.798076103353837e-16,0.3445265864627477,1.244897103093001e-15,1.0658310426207022e-24,-1.71324234294508e-11,-1.0800443738073597e-24,-7.030208472892045e-33,-3.514008085001896e-18,-3.514008085001896e-18,0.8536905730905799,3.130205044906875e-15,-1.2628970112104404e-17,0.007505332611468975,0.0065612505355157925,0.48669026640956603,0.9035442091409764,8.687146507317629e-05,-0.00298771644452308,0.01714895796398519,0.00298771644452308,0.0050365655814707646,-0.002483183793390678,1.7665345151200577e-05,-2.3356033209996624e-07,0.012586619994989516,1.0261724309199131e-05,8.977501381972973e-06,9.058620053049807e-06,2.621578834475251e-06,4.834457983822934e-10,-2.0246511759523934e-09,0.01722256542329186,0.001007166755146428,-0.0004366528429564883,-1.6598717719754636e-06,0.3851973343645632,0.3237760318230869
1.08384e-14,0.341664,-9.652030000000002e-15,7.268309999999996e-26,9.79382e-12,-6.199789999999992e-26,-1.32356e-31,-3.4659500000000004e-18,-3.4659500000000004e-18,0.854876,-2.38937e-14,-1.2641e-17,0.00750672,0.00661715,0.49105265059040654,0.9046330310416747,8.666513213458559e-05,-0.0029858412277552105,0.017146335282738987,0.0029858412277552105,0.0050215637053117055,-0.0024835230694481864,1.766145861410357e-05,-2.3103116381083262e-07,0.012576870107902953,1.0157383979388132e-05,8.890080550832868e-06,8.972070635461649e-06,2.584636471993711e-06,3.695036308605001e-10,-2.0598459781708943e-09,0.017143203745067642,0.0009992818148058724,-0.00043401539710055133,-1.6110729744215638e-06,0.38865,0.315356891070806
-2.00893e-14,0.338479,2.0682899999999995e-14,-4.0052899999999996e-25,1.10026e-11,4.1979900000000005e-25,2.0171500000000004e-31,-3.41235e-18,-3.41235e-18,0.856213,4.95481e-14,-1.26546e-17,0.00750828,0.00668055,0.49601940208782297,0.9058726989804741,8.643021370713194e-05,-0.002983706217333455,0.017143349253662496,0.002983706217333455,0.005004483460246561,-0.002483909349013858,1.7657033633829914e-05,-2.2815160303247573e-07,0.012565769465621256,1.0038588277806926e-05,8.790548385399684e-06,8.873530609735697e-06,2.542576092493175e-06,2.397758472225375e-10,-2.0999166893631254e-09,0.01705284725242108,0.0009903044901090944,-0.0004310125579164504,-1.5555135622341991e-06,0.392581,0.3153568910707918
-1.5906080030010658e-14,0.33641152384869194,1.6105571538226305e-14,-7.974473835541385e-26,-1.7353436484874379e-12,8.767787828025458e-26,1.6942744935315892e-31,-3.3774870672109227e-18,-3.3774870672109227e-18,0.8570927064548758,4.10741698901765e-14,-1.2663430261018753e-17,0.007509295811981856,0.006722470502310081,0.4993178132924665,0.9066959603458755,8.627420477982939e-05,-0.0029822883605510465,0.01714136623684186,0.0029822883605510465,0.00499314049860851,-0.0024841658766150874,1.7654095011971636e-05,-2.2623929162717897e-07,0.01255839754800071,9.959696254849313e-06,8.7244492439673e-06,8.80809034659199e-06,2.514643866150002e-06,1.5362384720248377e-10,-2.1265275803737265e-09,0.016992841659648268,0.0009843426640779394,-0.0004290183775320013,-1.5186166512899863e-06,0.3951915704004314,0.309129992112787
-1.37886e-14,0.335365,1.37886e-14,8.263119999999996e-26,-8.18309e-12,-8.043659999999997e-26,1.53084e-31,-3.35984e-18,-3.35984e-18,0.857538,3.67848e-14,-1.26679e-17,0.00750981,0.00674369,0.5009874170681947,0.9071002887767986,8.619045454307885e-05,-0.0029816011488496197,0.01714005190627688,0.0029816011488496197,0.004987504360228176,-0.0024842924211305488,1.765321402334974e-05,-2.24318300812759e-07,0.012554578707677339,9.921930464408498e-06,8.69279846091801e-06,8.776720567842207e-06,2.5012878207194337e-06,8.267462534513843e-11,-2.1411477652330656e-09,0.016963220595334866,0.000981337823069759,-0.00042801267654518367,-1.5072610082592918e-06,0.396513,0.30597803398303114
-9.65203e-15,0.332321,9.65203e-15,1.69632e-25,6.22176e-12,-1.69554e-25,9.567770000000001e-32,-3.3083700000000004e-18,-3.3083700000000004e-18,0.85885,2.48991e-14,-1.2681e-17,0.0075113,0.00680657,0.5059541685656112,0.9083030884283863,8.594131362722996e-05,-0.0029795568256414887,0.017136142024545283,0.0029795568256414887,0.004970737927888288,-0.0024846688668302987,1.765059325091223e-05,-2.186037210167939e-07,0.012543218389037531,9.809584470137358e-06,8.598643442589848e-06,8.683401483491702e-06,2.461556143296206e-06,-1.2838572263880008e-10,-2.1846400153694517e-09,0.01687510360154723,0.0009723989965087273,-0.0004250209087049061,-1.4734801448911385e-06,0.400444,0.3059780339830951
-3.30927e-14,0.329345,3.44715e-14,-1.05624e-24,2.07614e-11,1.0652500000000002e-24,3.2530399999999995e-31,-3.2579500000000004e-18,-3.2579500000000004e-18,0.860151,8.55877e-14,-1.26939e-17,0.00751277,0.00686919,0.5109221835459828,0.9095061940580078,8.569210933287284e-05,-0.0029775119823816643,0.017132231148185927,0.0029775119823816643,0.004953967230365917,-0.002485045408293391,1.7647971811781142e-05,-2.1288768749918142e-07,0.012531855180466754,9.697209896371367e-06,8.504464472336394e-06,8.59005865986764e-06,2.421814358603219e-06,-3.3949976188398975e-10,-2.228143329420907e-09,0.016786964191836475,0.000963457896015729,-0.00042202837979420365,-1.4396906880700808e-06,0.404376,0.30597803398302403
-3.786003398561015e-14,0.3286740249804374,3.923883398561015e-14,-5.3965607889272e-25,1.7623640985896068e-11,5.491547312601103e-25,3.7823219677674323e-31,-3.2465242934662603e-18,-3.2465242934662603e-18,0.8604481098592291,9.966879420734617e-14,-1.2696827304276346e-17,0.007513101914815586,0.0068835591455580665,0.5120670018844031,0.909783435047274,8.563468324874864e-05,-0.002977040773242342,0.017131329934523494,0.002977040773242342,0.004950102628075553,-0.0024851321776718704,1.764736773316983e-05,-2.1157049743034267e-07,0.012529236667920694,9.671314549169768e-06,8.482762079596905e-06,8.568548946900397e-06,2.4126563500026335e-06,-3.8814841221631837e-10,-2.2381681364927318e-09,0.016766653542014953,0.0009613975286757582,-0.00042133878807824453,-1.4319043206845475e-06,0.4052820813472692,0.3038587544949678
-5.37756e-14,0.326434,5.51544e-14,1.1849400000000003e-24,7.14835e-12,-1.17381e-24,5.54931e-31,-3.2083800000000003e-18,-3.2083800000000003e-18,0.86144,1.46678e-13,-1.27066e-17,0.00751421,0.00693153,0.5158889350433993,0.9106811813530383,8.540033796910327e-05,-0.002975540335909619,0.017127614662351586,0.002975540335909619,0.004937430562563658,-0.0024854164650789305,1.766039960899834e-05,-2.0713837413140418e-07,0.01252029278041243,9.589511101280477e-06,8.414203169407875e-06,8.500617436719235e-06,2.383747019070957e-06,-4.5941724826912555e-10,-2.2483523812181056e-09,0.016700563606581228,0.0009545707085808393,-0.000419040151432298,-1.4262573429199448e-06,0.408307,0.2967836192731568
-4.27447e-14,0.323587,4.27447e-14,3.42384e-24,-2.8421500000000004e-11,-3.42156e-24,4.4011699999999995e-31,-3.1594400000000004e-18,-3.1594400000000004e-18,0.862718,1.14469e-13,-1.27191e-17,0.00751563,0.0069936,0.5208569500237711,0.9118481345440205,8.509571964862918e-05,-0.002973589962934485,0.017122785292752917,0.002973589962934485,0.004920958528994162,-0.002485786001655906,1.7677339349084054e-05,-2.0137719149738732e-07,0.012508666892340781,9.483177280762589e-06,8.32508552169199e-06,8.412315327242274e-06,2.346168656717069e-06,-5.520574464135149e-10,-2.261590572011772e-09,0.016614655304256862,0.0009456967322215117,-0.00041605222338216593,-1.4189170078169254e-06,0.412239,0.2967836192731852
1.4175159117629489e-15,0.32129904907931905,-1.4175159117629489e-15,2.751111908529989e-25,-2.7929500216590105e-11,-2.7451060924237144e-25,1.05522196344533e-34,-3.1200537379196486e-18,-3.1200537379196486e-18,0.8637576790615873,-1.4180135806526496e-15,-1.2729201147280824e-17,0.007516771511765882,0.007044343893535132,0.5249358027378083,0.9128062295193773,8.484562111468351e-05,-0.0029719886625892886,0.017118820271034493,0.0029719886625892886,0.004907434616708049,-0.0024860893995473955,1.7691247259003146e-05,-1.9664713019208417e-07,0.012499121775165914,9.395874808019065e-06,8.25191791638269e-06,8.33981729728095e-06,2.315315970909597e-06,-6.281171453321157e-10,-2.272459426204246e-09,0.01654412264413436,0.0009384109968321157,-0.0004135990668428279,-1.412890426601856e-06,0.4154672609724325,0.289396755941425
1.10309e-14,0.320801,-1.10309e-14,-4.1031499999999966e-25,-2.78224e-11,4.105499999999999e-25,-9.567769999999999e-32,-3.11148e-18,-3.11148e-18,0.863984,-2.6644700000000013e-14,-1.27314e-17,0.00751702,0.00705539,0.5258237015211875,0.9130084699112849,8.478554874819608e-05,-0.002971657937211672,0.01711779493503866,0.002971657937211672,0.004904544968217928,-0.0024861543000919448,1.769844185890424e-05,-1.9617137879096147e-07,0.012496998920234129,9.377890097884904e-06,8.236842658465528e-06,8.324886611600257e-06,2.308959806911792e-06,-6.251399506827113e-10,-2.269365472416438e-09,0.01652916184795753,0.0009368381637437407,-0.00041306516607758924,-1.4137384056064466e-06,0.41617,0.287788757951418
2.34406e-14,0.318076,-2.48195e-14,-2.1916e-24,3.1916399999999975e-12,2.19176e-24,-2.10491e-31,-3.0647600000000003e-18,-3.0647600000000003e-18,0.86524,-6.04313e-14,-1.27436e-17,0.00751839,0.00711691,0.5307917165015592,0.91414005530755,8.444942888610989e-05,-0.002969807446298579,0.017112057924601704,0.002969807446298579,0.004888376664740484,-0.002486517434813593,1.7738697438431435e-05,-1.9350943113211341e-07,0.012485121017820382,9.277261162428885e-06,8.152492833274423e-06,8.241345704103349e-06,2.273395485223442e-06,-6.084818046253068e-10,-2.2520540298802663e-09,0.01644545246473044,0.0009280377706235559,-0.00041007785823418534,-1.418483059475454e-06,0.420102,0.28778875795146064
1.02537e-14,0.315409,-1.10309e-14,-6.696929999999999e-25,1.09957e-11,6.69672e-25,-8.539720000000001e-32,-3.0190400000000004e-18,-3.0190400000000004e-18,0.866486,-2.76506e-14,-1.27555e-17,0.00751973,0.00717815,0.5357584679989756,0.9152713529150572,8.411339450720326e-05,-0.0029679574260088105,0.01710632237322132,0.0029679574260088105,0.004872212473242561,-0.002486880477181548,1.777894278001877e-05,-1.908481604691094e-07,0.012473246136236344,9.176657819275878e-06,8.068164460226043e-06,8.157826043022387e-06,2.2378402083778404e-06,-5.918278951259025e-10,-2.2347469900507413e-09,0.01636176437076663,0.0009192396156501462,-0.0004070913101333662,-1.4232265066674853e-06,0.424033,0.2877887579514322
4.5108201881995435e-15,0.31427184178553363,-4.425069101970625e-15,-5.148543843104918e-25,1.0019098421214588e-11,5.148473211403895e-25,-3.091917719208839e-32,-2.99949359606846e-18,-2.99949359606846e-18,0.8670238745288648,-1.2102345921662411e-14,-1.276063920602478e-17,0.007520300538973937,0.007204699660955141,0.5379221673649357,0.9157641877020097,8.396700559023021e-05,-0.0029671514892249656,0.017103823756390652,0.0029671514892249656,0.004865170757764445,-0.002487038631770472,1.7796475128903276e-05,-1.8968881322792265e-07,0.012468073001690031,9.13283130814343e-06,8.031427923801352e-06,8.121441811232234e-06,2.222351023946652e-06,-5.845728405004875e-10,-2.227207407866034e-09,0.016325306763426684,0.0009154068162142398,-0.0004057902600938156,-1.4252929264767312e-06,0.4257454879736813,0.28396536697593433
-2.9323800000000005e-15,0.312798,4.136579999999999e-15,-3.14172e-25,8.75335e-12,3.14183e-25,3.96884e-32,-2.9741600000000002e-18,-2.9741600000000002e-18,0.867721,8.049349999999998e-15,-1.27673e-17,0.00752104,0.00723911,0.5407264829793473,0.9163834536800224,8.383112995978044e-05,-0.0029661665127461586,0.017100073977652022,0.0029661665127461586,0.004856218937616644,-0.002487238629046865,1.7825098299614355e-05,-1.8948337779355168e-07,0.012461229714007413,9.079100355390772e-06,7.98633924337693e-06,8.076781920086418e-06,2.203350369243729e-06,-5.697770809989928e-10,-2.190908183700709e-09,0.016279289525391673,0.000910477177419113,-0.0004041052921976178,-1.4271871274108894e-06,0.427965,0.2790099673574389
-1.31861e-14,0.310242,1.37886e-14,4.63548e-26,5.59105e-12,-4.303019999999998e-26,1.25086e-31,-2.93012e-18,-2.93012e-18,0.868945,3.8402e-14,-1.27789e-17,0.00752234,0.00729977,0.5456932344767638,0.9174802418617044,8.359047926856344e-05,-0.0029644220110303415,0.01709343270693722,0.0029644220110303415,0.004840364279212574,-0.0024875928462280194,1.7875793084202607e-05,-1.8911952903628602e-07,0.012449109498590067,8.983936926327929e-06,7.90648222947177e-06,7.997684339171127e-06,2.1696981192214227e-06,-5.435721630212139e-10,-2.126618263888666e-09,0.016197787933793787,0.0009017462447303703,-0.00040112102866517846,-1.4305419656743818e-06,0.431896,0.2790099673574389
-1.93041e-14,0.30774,2.06829e-14,-9.84834e-25,1.191e-11,9.937689999999999e-25,1.7222e-31,-2.88691e-18,-2.88691e-18,0.87016,6.05733e-14,-1.27904e-17,0.00752361,0.00736016,0.5506612494571356,0.9185773090533539,8.334976735865113e-05,-0.002962677065533879,0.017086789746761536,0.002962677065533879,0.004824505587570549,-0.0024879471535178437,1.7926500764945675e-05,-1.8875558772019123e-07,0.01243698619993298,8.888749288812005e-06,7.826604900884873e-06,7.91856663676489e-06,2.1360373084639295e-06,-5.173605788216143e-10,-2.0623119894798767e-09,0.01611626560915301,0.0008930130909954084,-0.0003981360059713216,-1.4338976573691291e-06,0.435828,0.2790099673579789
-2.0814810570511972e-14,0.3075609752206739,2.219361057051197e-14,-9.354450003221465e-25,1.1179063227178338e-11,9.434754540687091e-25,1.8619686113747676e-31,-2.8838123088979104e-18,-2.8838123088979104e-18,0.8702480150383877,6.43035088016127e-14,-1.2791218065087088e-17,0.007523701301907041,0.007364549065275279,0.5510240285639462,0.91865742013544,8.333218986502004e-05,-0.0029625496444670866,0.017086304658216384,0.0029625496444670866,0.004823347539132328,-0.0024879730260811608,1.793020358935363e-05,-1.8872901165186092e-07,0.012436100920907899,8.8817984067688e-06,7.820772022756755e-06,7.912789228780968e-06,2.1335792967813215e-06,-5.154465316334332e-10,-2.0576161556539906e-09,0.016110312608561193,0.0008923753703516247,-0.00039791803081002167,-1.4341426998741462e-06,0.4361151262372628,0.27838325776670203
-3.9987e-14,0.305289,4.13658e-14,-3.0865699999999997e-25,1.9028599999999994e-12,3.05208e-25,3.6357499999999996e-31,-2.8445e-18,-2.8445e-18,0.871365,1.11643e-13,-1.28016e-17,0.00752486,0.00742025,0.555628000954552,0.919642832134584,8.325523325021899e-05,-0.0029610339353634833,0.017079322638999504,0.0029610339353634833,0.00480892916259596,-0.002488291509062308,1.7976151237899336e-05,-1.8867600073710413e-07,0.012424642868479472,8.79832147435081e-06,7.750663419874212e-06,7.843482078561145e-06,2.1040499922021747e-06,-3.6928891499393966e-10,-1.9509379996505593e-09,0.016036819840709704,0.0008843376894988738,-0.0003951544171530361,-1.436067370273239e-06,0.439759,0.2704297852524036
-2.63655e-14,0.30289,2.61984e-14,1.6059699999999999e-24,-1.3401700000000001e-11,-1.6206500000000002e-24,2.30973e-31,-2.8028700000000003e-18,-2.8028700000000003e-18,0.872561,7.29001e-14,-1.28127e-17,0.00752609,0.00748004,0.5605960159349237,0.9207061620501965,8.317219156735606e-05,-0.0029593983770035,0.017071788541676614,0.0029593983770035,0.004793370704693069,-0.0024886351749419215,1.8025732031814104e-05,-1.8861879817455786e-07,0.012412278811686592,8.708243903161577e-06,7.675011230889742e-06,7.768694714231697e-06,2.072185763865684e-06,-2.1157440948516845e-10,-1.8358246514070136e-09,0.015957515896059607,0.0008756644578858017,-0.0003921722806667534,-1.4381442270750914e-06,0.443691,0.2704297852524178
-1.9406749250057015e-14,0.30116545980508125,2.0129720314503793e-14,-1.9636962393330198e-25,4.408670412873492e-12,2.014473823978427e-25,1.7580385152707903e-31,-2.772875764113047e-18,-2.772875764113047e-18,0.873430972212324,5.794611389976518e-14,-1.2820768882239092e-17,0.0075269775770463,0.007523685317565999,0.564239300747968,0.9214859531233138,8.311129309921146e-05,-0.0029581989432342142,0.01706626342501233,0.0029581989432342142,0.004781960937690362,-0.0024888872016940356,1.8062092017482837e-05,-1.8857684877862901e-07,0.012403211652968453,8.642185679020493e-06,7.619531834734607e-06,7.71384953567535e-06,2.0488181895656105e-06,-9.591476172099847e-11,-1.751406485380666e-09,0.01589935849148258,0.0008693039591472174,-0.00038998533626062224,-1.4396672862596858e-06,0.446574525098352,0.2642641781957309
-1.68789e-14,0.300539,1.79252e-14,-8.51091e-25,1.0878499999999999e-11,8.63346e-25,1.5576299999999998e-31,-2.76198e-18,-2.76198e-18,0.873747,5.25139e-14,-1.28237e-17,0.0075273,0.00753954,0.56556276743234,0.921760417156062,8.312840551768257e-05,-0.002957792841105446,0.017064032049785113,0.002957792841105446,0.004777890962128843,-0.0024889758617350766,1.807271447354558e-05,-1.8847695013516052e-07,0.0123998579265097,8.61949901254019e-06,7.600442729238846e-06,7.694952444745932e-06,2.040777621585862e-06,-1.0067683197189863e-10,-1.716696242742403e-09,0.015878837660245913,0.0008670106607576116,-0.0003891916350464827,-1.4407777843236546e-06,0.447622,0.2620244478568168
-4.4289e-14,0.298237,4.68813e-14,-1.20817e-24,1.02527e-11,1.2272600000000002e-24,4.22313e-31,-2.7218200000000003e-18,-2.7218200000000003e-18,0.874924,1.27312e-13,-1.28345e-17,0.00752849,0.00759874,0.5705307824127118,0.9227906972850349,8.31926419297651e-05,-0.0029562684193099407,0.01705565593749869,0.0029562684193099407,0.004762613131717137,-0.002489308672841886,1.8112588934664398e-05,-1.881019516836462e-07,0.012387268744262884,8.534338048339331e-06,7.528786250700565e-06,7.624016748417963e-06,2.0105950241349544e-06,-1.1855263997176532e-10,-1.5864013079053765e-09,0.01580180678504726,0.0008584021019713887,-0.0003862122479804187,-1.444946359991344e-06,0.451554,0.26202444785680257
-3.17138e-14,0.295981,3.30927e-14,1.27597e-24,-2.1489800000000002e-11,-1.2747200000000002e-24,2.8703299999999998e-31,-2.68237e-18,-2.68237e-18,0.876092,9.59603e-14,-1.28451e-17,0.00752966,0.00765765,0.5754975339101281,0.92382071538956,8.32568620050185e-05,-0.002954744385210721,0.017047281955454453,0.002954744385210721,0.004747339186816728,-0.00248964139930701,1.8152453254770727e-05,-1.8772704860305036e-07,0.012374682763740954,8.449198742572905e-06,7.457147996088668e-06,7.553099092704524e-06,1.980420102827855e-06,-1.3642390173358513e-10,-1.456139510132145e-09,0.015724795500610355,0.0008497957325439619,-0.0003832336186424997,-1.4491138754922814e-06,0.455485,0.2620244478567315
-1.9404848926671e-14,0.29506048872227336,1.9889195983709758e-14,1.0552929295526925e-24,-1.672970337279078e-11,-1.0545612635828912e-24,1.638164953476485e-31,-2.66622878686682e-18,-2.66622878686682e-18,0.8765745294305225,6.06336500960382e-14,-1.2849429858565516e-17,0.007530134619111989,0.007682042924360924,0.5775658802770874,0.9242496545473787,8.328360571454481e-05,-0.002954109718790651,0.0170437947072305,0.002954109718790651,0.00474097852865609,-0.002489779959405233,1.8169054291022715e-05,-1.8757092453984414e-07,0.012369441477338624,8.413743460813989e-06,7.4273150713411935e-06,7.523566253055819e-06,1.9678541049333983e-06,-1.4386618253971508e-10,-1.4018934870891147e-09,0.015692725039573037,0.0008462117092749927,-0.00038199320281480874,-1.4508493892481227e-06,0.4571220196038087,0.25861131975264584
-2.14861e-15,0.29377,1.3788599999999997e-15,7.459200000000001e-25,-1.00564e-11,-7.45915e-25,-8.923930000000002e-33,-2.6436e-18,-2.6436e-18,0.877251,1.1108299999999993e-14,-1.28555e-17,0.0075308,0.00771624,0.5804655488904998,0.924832181082798,8.33957448461337e-05,-0.0029532859706190803,0.017038428951725772,0.0029532859706190803,0.004732222756696423,-0.0024899660962349915,1.819209482196591e-05,-1.8679673232317328e-07,0.012361968839520638,8.366816993057793e-06,7.387690894192172e-06,7.484298682396885e-06,1.951138308544419e-06,-2.120180159935471e-10,-1.3259434806560045e-09,0.015649096567512157,0.0008412320659527078,-0.0003802567938313477,-1.4595827628530423e-06,0.459417,0.2538263666155842
-1.07398e-14,0.291604,9.65203e-15,-2.7944199999999997e-25,1.06303e-11,2.7940200000000004e-25,8.930070000000001e-32,-2.6054900000000004e-18,-2.6054900000000004e-18,0.878402,3.11939e-14,-1.28659e-17,0.00753194,0.00777453,0.5854323003879162,0.925829972529964,8.358782445038979e-05,-0.0029518749981908114,0.01702923811727503,0.0029518749981908114,0.0047172252692971525,-0.0024902849241774856,1.8231560225368922e-05,-1.8547064273705576e-07,0.012349169192381496,8.286438117030905e-06,7.319819882905408e-06,7.417038491191573e-06,1.9225063447533002e-06,-3.2875315575840956e-10,-1.1958510947759182e-09,0.015574366724958405,0.0008327025909592012,-0.000377282553299571,-1.4745418848123907e-06,0.463348,0.25382636661561264
-1.87156e-14,0.289481,1.79252e-14,1.8855099999999997e-25,-5.159820000000007e-13,-1.8858e-25,1.9768099999999997e-31,-2.5680200000000004e-18,-2.5680200000000004e-18,0.879544,5.5009e-14,-1.2876e-17,0.00753305,0.00783252,0.5904003153682879,0.9268280178034966,8.377995291742997e-05,-0.0029504636668278112,0.01702004494478449,0.0029504636668278112,0.004702223966714113,-0.0024906038332260447,1.8271035668304724e-05,-1.8414421580940014e-07,0.012336366289163203,8.206038793566716e-06,7.251931606034494e-06,7.349761189787531e-06,1.893867097328553e-06,-4.4551799156493263e-10,-1.0657256149284232e-09,0.01549961787201479,0.0008241709461679348,-0.0003743075561561097,-1.4895048121957938e-06,0.46728,0.25382636661561264
-1.7658040890986257e-14,0.2892290508910274,1.6756616204820934e-14,2.152245531211314e-25,-1.6666445981543937e-12,-2.1524895241659464e-25,1.8747506341227245e-31,-2.5635597380228023e-18,-2.5635597380228023e-18,0.8796812947090701,5.13781360867213e-14,-1.2877222818837397e-17,0.0075331819675775015,0.007839502174490365,0.5910016457932097,0.926948821583436,8.380320822023829e-05,-0.0029502928387422334,0.0170189321996857,0.0029502928387422334,0.004700408203337335,-0.002490642434098715,1.827581379094895e-05,-1.8398366458900605e-07,0.012334816620882632,8.19630722884053e-06,7.243714383151857e-06,7.341617919608048e-06,1.8904005919151425e-06,-4.596512517521245e-10,-1.0499751772991082e-09,0.015490570242391975,0.00082313827263376,-0.0003739474613690596,-1.4913159306237947e-06,0.4677559307772086,0.2528622163541314
-9.98058e-15,0.2874,8.27316e-15,4.0886400000000003e-25,-1.002e-11,-4.08855e-25,1.13384e-31,-2.5311800000000002e-18,-2.5311800000000002e-18,0.880678,2.50195e-14,-1.28861e-17,0.00753414,0.00789019,0.5953670668657044,0.927798294807391,8.403580897105474e-05,-0.0029491532170133465,0.0170101528298498,0.0029491532170133465,0.004687481393264397,-0.0024909115948915516,1.8323504746991677e-05,-1.8268629966611896e-07,0.012323393720063771,8.12927594358595e-06,7.187182125351399e-06,7.285586844181006e-06,1.8665390586639367e-06,-3.7289741063069246e-10,-9.36692324671703e-10,0.015426855879143877,0.0008157044655438195,-0.00037134169236061623,-1.5059405934355554e-06,0.471211,0.24586286675574343
4.474119999999995e-16,0.285359,-1.3788599999999997e-15,-2.35996e-25,-1.05107e-11,2.36009e-25,7.439779999999994e-33,-2.4949500000000003e-18,-2.4949500000000003e-18,0.881804,-9.709200000000002e-15,-1.28959e-17,0.00753522,0.00794754,0.6003350818460762,0.9287650275994747,8.43005174597233e-05,-0.0029478562842027317,0.01700016157353371,0.0029478562842027317,0.0046727701924376515,-0.0024912179100966,1.837777886628371e-05,-1.8120984910960286e-07,0.012310394025087046,8.052991795099896e-06,7.12284626886404e-06,7.221821352269636e-06,1.8393837275565789e-06,-2.7416824450015687e-10,-8.077721358683389e-10,0.015354346513878797,0.0008072445107374636,-0.0003683762282611961,-1.5225840151639875e-06,0.475143,0.24586286675574343
1.1362496474276584e-14,0.283663977926173,-1.0727618646426963e-14,-2.158540526967137e-25,-3.6997792531690495e-12,2.125854899617845e-25,-9.304433212818464e-32,-2.464744706644403e-18,-2.464744706644403e-18,0.8827515173392693,-3.704524474012663e-14,-1.2904205608161753e-17,0.007536126836809497,0.007995882029545548,0.6045444585577434,0.9295841359390186,8.452480376964472e-05,-0.0029467573988750566,0.01699169602706829,0.0029467573988750566,0.004660305458251981,-0.002491477449589869,1.8423765083051725e-05,-1.79958859204564e-07,0.012299379442097661,7.988356579752273e-06,7.068334787499146e-06,7.167793138240452e-06,1.8163751378456902e-06,-1.9051546681849768e-10,-6.985386406883382e-10,0.015292909655348682,0.0008000764291426361,-0.00036586360388934886,-1.5366859114148868e-06,0.478474565886107,0.23929223637719588
1.33264e-14,0.283359,-1.24097e-14,-2.1223000000000003e-25,-2.47432e-12,2.0837099999999997e-25,-1.11124e-31,-2.4593100000000002e-18,-2.4593100000000002e-18,0.882922,-4.1963699999999995e-14,-1.29057e-17,0.00753629,0.00800458,0.6053018333434927,0.9297268672027839,8.457366376323656e-05,-0.0029465774451061843,0.016990057502490594,0.0029465774451061843,0.004658106064000216,-0.0024915228759927028,1.8433873461108293e-05,-1.7980930795142628e-07,0.012297370505798495,7.977334923241701e-06,7.059040546585168e-06,7.158585895706963e-06,1.812453936256285e-06,-1.7147695718277758e-10,-6.77845569331678e-10,0.015282190900598559,0.0007987948989534471,-0.0003654132186955733,-1.5390778568158494e-06,0.479074,0.23811001152115807
6.1284800000000005e-15,0.281398,-5.51544e-15,-2.90159e-25,1.6950300000000002e-11,2.78755e-25,-4.7229499999999995e-32,-2.4242400000000003e-18,-2.4242400000000003e-18,0.884032,-1.6307e-14,-1.29153e-17,0.00753733,0.0080613,0.6102698483238644,0.9306631157680855,8.489416186361232e-05,-0.0029453970347778314,0.01697930956791333,0.0029453970347778314,0.004643679093633495,-0.002491820851386166,1.8500179568146975e-05,-1.788283235301051e-07,0.012284192848162326,7.905038148007947e-06,6.998074788336234e-06,7.09819080506629e-06,1.7867327363909524e-06,-4.659347432345566e-11,-5.421089559348142e-10,0.015211881015490808,0.0007903886761724887,-0.00036245890805345043,-1.5547678702778845e-06,0.483006,0.23811001152125755
