y/delta,y^+,U,dU/dy,W,P,u'u',v'v',w'w',u'v',u'w',v'w',k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p'
7.629432426981109e-03,1.672014438199730e+00,1.669657165779965e+00,9.943019843734451e-01,6.727920198776511e-05,-8.325020515811176e-04,5.215730551181128e-01,8.325020515811176e-04,1.560223576548982e-01,-5.697720661132764e-03,1.297144407830777e-04,-1.645485297988248e-07,3.392139574122960e-01,3.761561298399513e-02,2.733171078913593e-03,1.831913572313376e-01,-3.236797017618815e-03,-4.537922829420949e-05,-2.232282910533085e-07,7.118278467157084e+00,2.081872416144649e-01,-2.321464764622644e-02,-6.134137855580192e-05
9.785126219384543e-03,2.144441604929652e+00,2.138016441872383e+00,9.879755405148939e-01,8.614272886664658e-05,-1.963825910627610e-03,8.472458505539906e-01,1.963825910627610e-03,2.309776883176266e-01,-1.202400603772293e-02,2.117094503866396e-04,-4.253057133893665e-07,5.400936823911224e-01,3.082916298209744e-02,4.443377769358294e-03,1.782875985152082e-01,-3.567405100582185e-03,-4.509539886308658e-05,-3.086894347355435e-07,7.129055279057925e+00,2.472727272145884e-01,-3.395904629784458e-02,-7.467769160593282e-05
1.222636549670120e-02,2.679446974967229e+00,2.663820026501156e+00,9.768896145729351e-01,1.072749172965003e-04,-4.114853533059409e-03,1.296589133696831e+00,4.114853533059409e-03,3.211800495598499e-01,-2.310974067645558e-02,3.278847360394682e-04,-9.867753155595527e-07,8.109420183948701e-01,2.536142341854688e-02,6.783409020054918e-03,1.702419285639076e-01,-3.511462201803169e-03,-4.475736218105954e-05,-3.800728273942103e-07,7.151300456443304e+00,2.805584344573436e-01,-4.664808669574443e-02,-8.693301952639556e-05
1.495244628560999e-02,3.276876270314955e+00,3.242424548080963e+00,9.591293099438361e-01,1.303784092768385e-04,-7.815691066874124e-03,1.880353583194607e+00,7.815691066874124e-03,4.240294166086399e-01,-4.086984034925851e-02,4.859539924950365e-04,-2.066546017107175e-06,1.156099345435061e+00,2.151448461931620e-02,9.779255221419555e-03,1.587691316462021e-01,-2.948287599246642e-03,-4.386607792960742e-05,-4.024277974101379e-07,7.188075773376645e+00,3.055542963148338e-01,-6.085185438173691e-02,-9.683623669484174e-05
1.796258247384253e-02,3.936557211963167e+00,3.866874078983415e+00,9.329437537936301e-01,1.549301954659181e-04,-1.367551437066745e-02,2.594043297782092e+00,1.367551437066745e-02,5.362373022114644e-01,-6.705520364877737e-02,6.924033752137091e-04,-3.905164460733267e-06,1.571978057182112e+00,1.937283155549594e-02,1.336921657050743e-02,1.446114747083376e-01,-1.831369532564904e-03,-4.193086304433551e-05,-3.384767206825168e-07,7.242157950576779e+00,3.211255667551051e-01,-7.606486470659407e-02,-1.031303921152191e-04
2.125590603687155e-02,4.658299569569547e+00,4.527726392680724e+00,8.971966288299502e-01,1.801439681329876e-04,-2.233176943588941e-02,3.414285171372246e+00,2.233176943588941e-02,6.544346580199958e-01,-1.028021719149789e-01,9.502872178100816e-04,-6.630900288923572e-06,2.045525799414066e+00,1.879316114273843e-02,1.739789903333269e-02,1.293723991611823e-01,-2.065950766228078e-04,-3.889603053945280e-05,-1.677175939361666e-07,7.315785783049572e+00,3.278238251477540e-01,-9.176289475989031e-02,-1.048775750237517e-04
2.483146728822128e-02,5.441895216315425e+00,5.213335746130385e+00,8.517343605902692e-01,2.050568080689816e-04,-3.439591865491537e-02,4.300101862012950e+00,3.439591865491537e-02,7.756543388580889e-01,-1.482643380096372e-01,1.257784176351024e-03,-1.008690603493697e-05,2.555076059762977e+00,1.945779373677213e-02,2.163633819955369e-02,1.148800221925563e-01,1.797114192267661e-03,-3.507335641675067e-05,1.091521205719724e-07,7.410446117124757e+00,3.278570905520562e-01,-1.074297514094849e-01,-1.018167347011940e-04
2.868823515332564e-02,6.287118188922690e+00,5.910613039225646e+00,7.975291313528585e-01,2.287760874977962e-04,-5.040549394149145e-02,5.199405757726779e+00,5.040549394149145e-02,8.975730835053014e-01,-2.024695290911827e-01,1.608494676764555e-03,-1.375172270086661e-05,3.073692167586786e+00,2.096603698971422e-02,2.582211161672012e-02,1.024906497521271e-01,3.999549005431714e-03,-3.078209716568671e-05,4.938359280436483e-07,7.526711661918093e+00,3.246672573110208e-01,-1.225599013641467e-01,-9.459327091965414e-05
3.282509746685636e-02,7.193724752814187e+00,6.606121986712749e+00,7.365449243549801e-01,2.508169569641384e-04,-7.078697736235284e-02,6.058545477359186e+00,7.078697736235284e-02,1.018502737638397e+00,-2.634537456345766e-01,1.992922513571160e-03,-1.684100357607143e-05,3.573917596179968e+00,2.292458295836457e-02,2.970529314795374e-02,9.272841418483239e-02,6.209942919171351e-03,-2.617129021730768e-05,1.006486234885438e-06,7.664127995511498e+00,3.222173892778253e-01,-1.366555933144476e-01,-8.490585237784290e-05
3.724086129343462e-02,8.161453472398696e+00,7.287260631402154e+00,6.713830470283420e-01,2.713839488733869e-04,-9.582906054898822e-02,6.831511000593383e+00,9.582906054898822e-02,1.137212383137897e+00,-3.286156026633766e-01,2.399805923614242e-03,-1.857603167480239e-05,4.032276222140134e+00,2.500913728465544e-02,3.308586679052750e-02,8.536299932341770e-02,8.262751105735908e-03,-2.131153503374376e-05,1.667760541516471e-06,7.821146658110843e+00,3.241936442144580e-01,-1.492378223723114e-01,-7.563131626855389e-05
4.193425327163525e-02,9.190025286460541e+00,7.943266356203339e+00,6.048326402604562e-01,2.914431741635712e-04,-1.256638265768409e-01,7.486023446540864e+00,1.256638265768409e-01,1.252702732429670e+00,-3.951658178243267e-01,2.816524665629633e-03,-1.850153242645716e-05,4.432195002773688e+00,2.698944690675328e-02,3.583404960873415e-02,7.975081289057850e-02,1.003969559548397e-02,-1.646173806920515e-05,2.472706520234264e-06,7.995113980449572e+00,3.333453257337102e-01,-1.598798178162819e-01,-7.062623815519423e-05
4.690391998118171e-02,1.027914358863157e+01,8.565861432666612e+00,5.394589932095374e-01,3.125267729613690e-04,-1.602546354491231e-01,8.005479721162937e+00,1.602546354491231e-01,1.364035045258953e+00,-4.605389999381923e-01,3.229436877420071e-03,-1.663862713562972e-05,4.764884700935506e+00,2.872536376903873e-02,3.789255647542238e-02,7.519109317905390e-02,1.147614406577709e-02,-1.209343685567197e-05,3.389350219449473e-06,8.182338855275644e+00,3.511183198574915e-01,-1.682567275487737e-01,-7.393462960301613e-05
5.214842833322808e-02,1.142849431292265e+01,9.149478808049256e+00,4.773205589184611e-01,3.363981447395398e-04,-1.993919992767724e-01,8.387405940154315e+00,1.993919992767724e-01,1.470262441903375e+00,-5.226768021513718e-01,3.625343161314778e-03,-1.337859968837606e-05,5.028530190667230e+00,3.014740816368557e-02,3.926549579775263e-02,7.114429032695305e-02,1.255517325279760e-02,-8.516219779809369e-06,4.368048913066021e-06,8.378262687991743e+00,3.776216828916331e-01,-1.741947255311757e-01,-8.859529661059149e-05
5.766626598361557e-02,1.263774602429020e+01,9.691120525436022e+00,4.198444180362870e-01,3.647632129429841e-04,-2.427000596131455e-01,8.639938808708722e+00,2.427000596131455e-01,1.570454842959975e+00,-5.801525169345908e-01,3.993332803759218e-03,-9.307071710860007e-06,5.226546855640922e+00,3.123369141496715e-02,4.000079282555769e-02,6.729214324118997e-02,1.329498911150412e-02,-5.708199369306165e-06,5.358557661322707e-06,8.577736073119915e+00,4.118590343820174e-01,-1.777018084027368e-01,-1.159710305902545e-04
6.345584176898234e-02,1.390655001421100e+01,1.018996817288631e+01,3.678380442654581e-01,3.990682611586875e-04,-2.896553404467586e-01,8.777837503726179e+00,2.896553404467586e-01,1.663774067308698e+00,-6.321591263786502e-01,4.325980326069045e-03,-5.105301825319875e-06,5.365633455740817e+00,3.199084086762480e-02,4.017219825417320e-02,6.349764190861701e-02,1.373501570856637e-02,-3.524761378554422e-06,6.321495118076218e-06,8.775375665622807e+00,4.521000461771484e-01,-1.789694706926762e-01,-1.574055801094725e-04
6.951548616560277e-02,1.523454040123832e+01,1.064687861404618e+01,3.215884309070064e-01,4.402552054023337e-04,-3.396169429093635e-01,8.819013150051246e+00,3.396169429093635e-01,1.749552842983689e+00,-6.784098169150092e-01,4.620068553800088e-03,-1.531591032757158e-06,5.454091467972150e+00,3.244145521621224e-02,3.986457155766783e-02,5.973413372996147e-02,1.392407517616649e-02,-1.915086302092179e-06,7.209171987397423e-06,8.965947376200097e+00,4.962726883385694e-01,-1.783445104187589e-01,-2.163872919908396e-04
7.584345177082374e-02,1.662133423651020e+01,1.106387395976015e+01,2.809977707913743e-01,4.883874941800745e-04,-3.918647781902259e-01,8.781985367170870e+00,3.918647781902259e-01,1.827350549266925e+00,-7.190020683274090e-01,4.876698967703260e-03,7.409800495144618e-07,5.500600347314011e+00,3.261592346214503e-02,3.916381162474249e-02,5.602449374447285e-02,1.391205187322309e-02,-7.399071343309797e-07,7.971130915210786e-06,9.144714210636071e+00,5.422917893771585e-01,-1.762789239219786e-01,-2.966812126009890e-04
8.243791380695809e-02,1.806653161417929e+01,1.144369460402003e+01,2.457178326653994e-01,5.425159087665198e-04,-4.456408532112780e-01,8.684269642212390e+00,4.456408532112780e-01,1.896974429655259e+00,-7.542833801753245e-01,5.099691461518773e-03,1.598770396018464e-06,5.513442462539464e+00,3.254747516147664e-02,3.815102020072187e-02,5.240400285653142e-02,1.374491393591550e-02,3.503969967713746e-07,8.567708299471608e-06,9.307697270472607e+00,5.882816900274841e-01,-1.732703338106420e-01,-3.979383727910566e-04
8.929697064749043e-02,1.956971578673256e+01,1.178944603134573e+01,2.152621412474068e-01,6.012252004668619e-04,-5.001887022014110e-01,8.541509490764449e+00,5.001887022014110e-01,1.958467618973861e+00,-7.847394862598382e-01,5.292450427029486e-03,1.678677067652612e-06,5.500082905969861e+00,3.226955433595873e-02,3.689969082561932e-02,4.890422210827077e-02,1.346228214458385e-02,1.464481645585662e-06,8.967498959496501e-06,9.451823771742774e+00,6.326935437942796e-01,-1.698051282121437e-01,-5.150880491583089e-04
9.641864436544412e-02,2.113045328516766e+01,1.210434256754089e+01,1.890886757969283e-01,6.634387152948417e-04,-5.547875558192817e-01,8.367127311485680e+00,5.547875558192817e-01,2.012073691984463e+00,-8.109119851299524e-01,5.456544422790375e-03,1.699420230747907e-06,5.466994279644712e+00,3.181418759683051e-02,3.547480643918260e-02,4.554784586531254e-02,1.309675235401654e-02,2.428013286673727e-06,9.168703797133722e-06,9.574966397863001e+00,6.743430717956941e-01,-1.663125770611658e-01,-6.415432261799699e-04
1.038008813037503e-01,2.274829404399111e+01,1.239153591186984e+01,1.666551516267454e-01,7.288558054069276e-04,-6.087791568960333e-01,8.172286055320775e+00,6.087791568960333e-01,2.058186798251854e+00,-8.333431197645872e-01,5.591512398729758e-03,1.866390272712574e-06,5.419626005234332e+00,3.121164800669429e-02,3.393287223644340e-02,4.234978185795812e-02,1.267425549743724e-02,3.069245990156765e-06,9.223807447631402e-06,9.675896896817196e+00,7.123938977063352e-01,-1.631341944257559e-01,-7.721576248713594e-04
1.114415526674554e-01,2.442277153100244e+01,1.265401138182663e+01,1.474524837642956e-01,7.977625218991635e-04,-6.615856732803399e-01,7.966013551173657e+00,6.615856732803399e-01,2.097302050874002e+00,-8.525423264348589e-01,5.694860027854558e-03,2.047085741490624e-06,5.362450637664000e+00,3.049009649953012e-02,3.232221600824841e-02,3.932254945644629e-02,1.221483790647914e-02,2.933095176050756e-06,9.175231047641176e-06,9.754173452615939e+00,7.463015797887456e-01,-1.605106893445808e-01,-9.028139544616642e-04
1.193384551375956e-01,2.615340288182680e+01,1.289453337473188e+01,1.310210409170872e-01,8.699458976046555e-04,-7.127188330841031e-01,7.755424413855200e+00,7.127188330841031e-01,2.129973973170311e+00,-8.689701221740342e-01,5.768227655698377e-03,2.062208355415062e-06,5.299058610054807e+00,2.967463825914498e-02,3.068345069329556e-02,3.647652815940857e-02,1.173369528040326e-02,2.323710451192726e-06,8.998809056836198e-06,9.809995837287079e+00,7.757500360587722e-01,-1.585851985044610e-01,-1.025846306573700e-03
1.274893115065617e-01,2.793968903915715e+01,1.311562243801318e+01,1.169555499786742e-01,9.436956033494633e-04,-7.617824086342461e-01,7.545988924748540e+00,7.617824086342461e-01,2.156775913910446e+00,-8.830326217417510e-01,5.820078128829283e-03,1.955973100203188e-06,5.232273623646616e+00,2.878722250471212e-02,2.905000679843541e-02,3.381794601710841e-02,1.124223556192104e-02,1.702350773274152e-06,8.627853310727547e-06,9.844068805568124e+00,8.005996100489123e-01,-1.574160458001407e-01,-1.130924948389615e-03
1.358917713347718e-01,2.978111489666613e+01,1.331955231233825e+01,1.049048458222526e-01,1.016042154068965e-03,-8.084700903634621e-01,7.341797907650791e+00,8.084700903634621e-01,2.178262403954215e+00,-8.950810527834001e-01,5.862013121501606e-03,1.586246109707724e-06,5.164265200984234e+00,2.784769340738178e-02,2.744857812110580e-02,3.134910288727052e-02,1.074894255994443e-02,9.849635393280818e-07,8.073499206310486e-06,9.857473566390807e+00,8.208417671240468e-01,-1.569924612345681e-01,-1.210097787089486e-03
1.445434116284596e-01,3.167714944754562e+01,1.350836026583142e+01,9.456854014430761e-02,1.083221690996330e-03,-8.525601443193959e-01,7.145790496934268e+00,8.525601443193959e-01,2.194951946369817e+00,-9.054152344868729e-01,5.905248090025666e-03,3.582872256622649e-08,5.096651293811741e+00,2.687395889790640e-02,2.589968780367266e-02,2.907077935278077e-02,1.026004918668678e-02,1.138622701913534e-07,7.423288933872752e-06,9.851543198539371e+00,8.365614882862401e-01,-1.572509228726102e-01,-1.256960597342053e-03
1.534417375383876e-01,3.362724593763191e+01,1.368386360486854e+01,8.569054257664997e-02,1.141677472879745e-03,-8.939066907339378e-01,6.959967180069913e+00,8.939066907339378e-01,2.207326737256799e+00,-9.142908637819881e-01,5.955373844320788e-03,-2.987541163435334e-06,5.030600304030325e+00,2.588099749820038e-02,2.441842464676101e-02,2.698115952984692e-02,9.780052284589624e-03,-5.000822025568554e-07,6.742515160672432e-06,9.827747831796337e+00,8.479056073702185e-01,-1.580920812641026e-01,-1.271559133831374e-03
1.625841830792791e-01,3.563084202307152e+01,1.384767627526740e+01,7.805197500643334e-02,1.189346632935289e-03,-9.324288354076001e-01,6.785600378127948e+00,9.324288354076001e-01,2.215829212677722e+00,-9.219270312279265e-01,6.007405645791113e-03,-6.503461711927212e-06,4.966929213106635e+00,2.488180364132799e-02,2.301494952684410e-02,2.507445723147844e-02,9.312215699630092e-03,-8.465146581957693e-07,6.042504062194647e-06,9.787619894231758e+00,8.550671155828564e-01,-1.593985447118809e-01,-1.262486032944145e-03
1.719681118697645e-01,3.768735993248277e+01,1.400122411067542e+01,7.146524925607917e-02,1.225165716922554e-03,-9.681009747767274e-01,6.623401155854230e+00,9.681009747767274e-01,2.220865460423878e+00,-9.285117152463925e-01,6.052586033604017e-03,-9.912569303396489e-06,4.906183795527418e+00,2.388669710777457e-02,2.169516438950286e-02,2.334068979792001e-02,8.858869685111176e-03,-8.944565239766710e-07,5.379535933500788e-06,9.732722467740560e+00,8.582855767929783e-01,-1.610460904822680e-01,-1.233293686423752e-03
1.815908178926267e-01,3.979620663356607e+01,1.414575976839975e+01,6.577044067065946e-02,1.248682404429171e-03,-1.000944683922363e+00,6.473623251945609e+00,1.000944683922363e+00,2.222806279666132e+00,-9.342057921705160e-01,6.082471296036579e-03,-1.305059395811424e-05,4.848687107767052e+00,2.290408933176678e-02,2.046160629807353e-02,2.176787831143656e-02,8.421636261016665e-03,-7.604675057929041e-07,4.829088273438105e-06,9.664633548233473e+00,8.578515853303265e-01,-1.629094348692912e-01,-1.178297015345977e-03
1.914495262751283e-01,4.195677400411503e+01,1.428238107618622e+01,6.083345489800446e-02,1.260680254514086e-03,-1.031020939115194e+00,6.336155438506539e+00,1.031020939115194e+00,2.221986093721293e+00,-9.391433623244417e-01,6.089774153716607e-03,-1.608915611999878e-05,4.794581235671513e+00,2.194099134528889e-02,1.931410564034953e-02,2.034602700403091e-02,8.001572793989477e-03,-4.607475227532880e-07,4.398493039966326e-06,9.584925536654017e+00,8.540853520928904e-01,-1.648705494635653e-01,-1.095296383704956e-03
2.015413940891936e-01,4.416843900737884e+01,1.441204999472188e+01,5.654085811781309e-02,1.263058224468059e-03,-1.058422377761523e+00,6.210639512647958e+00,1.058422377761523e+00,2.218705266221629e+00,-9.434355968892461e-01,6.073089587892386e-03,-1.937116013025223e-05,4.743883578315555e+00,2.100275411775582e-02,1.825046034228736e-02,1.906362530041900e-02,7.599340930195681e-03,3.051747945759765e-07,4.066591903349912e-06,9.495139139149696e+00,8.473054923760500e-01,-1.668243369883822e-01,-9.904304373648824e-04
2.118635111712157e-01,4.643056387172582e+01,1.453560507972941e+01,5.279470742920345e-02,1.257240766143627e-03,-1.083266243969412e+00,6.096561479484380e+00,1.083266243969412e+00,2.213224957834859e+00,-9.471782380243688e-01,6.037342159302211e-03,-2.300620578767363e-05,4.696526340644326e+00,2.009381288351827e-02,1.726710953269880e-02,1.790644494629374e-02,7.215334753421700e-03,8.817134541865217e-07,3.795385630553247e-06,9.396770288570817e+00,8.378320413691447e-01,-1.686782859666399e-01,-8.674008031327843e-04
2.224129009612524e-01,4.874249627455565e+01,1.465377146444229e+01,4.951072858349684e-02,1.243146209408340e-03,-1.105687995695067e+00,5.993297433398208e+00,1.105687995695067e+00,2.205763405374070e+00,-9.504558243343150e-01,5.997965429211267e-03,-2.685263098718228e-05,4.652374417233673e+00,1.921802573190247e-02,1.635961876542867e-02,1.686153301115925e-02,6.849696463381042e-03,9.879679101639610e-07,3.500851248547219e-06,9.291257846147609e+00,8.259955177689087e-01,-1.703520997937475e-01,-7.265293942897041e-04
2.331865213613683e-01,5.110356953040788e+01,1.476717184073330e+01,4.661735991800999e-02,1.220168265093621e-03,-1.125835254969722e+00,5.900155243912510e+00,1.125835254969722e+00,2.196510016814026e+00,-9.533429980498767e-01,5.975368501418335e-03,-3.051229568862892e-05,4.611250257848129e+00,1.837858551241489e-02,1.552307688795324e-02,1.591632237393108e-02,6.502382367199328e-03,1.399439704625461e-06,3.198323016396408e-06,9.179950808778688e+00,8.121231817732549e-01,-1.717770977822068e-01,-5.661903936575802e-04
2.441812656128760e-01,5.351310278321218e+01,1.487633943901066e+01,4.405496369537908e-02,1.189339480420961e-03,-1.143862914756510e+00,5.816395934686654e+00,1.143862914756510e+00,2.185648372042321e+00,-9.559019561881906e-01,5.975074623391222e-03,-3.260036547927126e-05,4.572953610742743e+00,1.757650243965282e-02,1.475236961349681e-02,1.506054566493001e-02,6.173093513097361e-03,1.587776037591761e-06,2.767062792233240e-06,9.064063603631821e+00,7.965161827918683e-01,-1.728993740981152e-01,-3.892641462059124e-04
2.553939631922236e-01,5.597040120262484e+01,1.498173036183871e+01,4.177325688875618e-02,1.153879410494182e-03,-1.159929135777135e+00,5.741270894710353e+00,1.159929135777135e+00,2.173357292711839e+00,-9.581832227345503e-01,5.997174482623536e-03,-3.200402810915386e-05,4.537278661599663e+00,1.681240523443244e-02,1.404224043624835e-02,1.428514858206718e-02,5.861428244547201e-03,1.327835579799284e-06,2.186715989338974e-06,8.944679063716146e+00,7.794439814596957e-01,-1.736813122645997e-01,-2.070069525991917e-04
2.668213807252695e-01,5.847475618439507e+01,1.508373308287404e+01,3.973003455684951e-02,1.116827914388147e-03,-1.174192905357413e+00,5.674057687829668e+00,1.174192905357413e+00,2.159819381582709e+00,-9.602287658694152e-01,6.044771729644394e-03,-2.945056884384009e-05,4.504034987384895e+00,1.608623993983275e-02,1.338745089386257e-02,1.358025936224259e-02,5.566900994843830e-03,8.878146384485642e-07,1.534304463658117e-06,8.822788558242616e+00,7.611573355674208e-01,-1.740998252949493e-01,-2.402617911962470e-05
2.784602229196816e-01,6.102544555470325e+01,1.518267922133690e+01,3.789073363750015e-02,1.080947575173158e-03,-1.186811819461498e+00,5.614048348330861e+00,1.186811819461498e+00,2.145219214447296e+00,-9.620725042803532e-01,6.117657333830791e-03,-2.582988328528412e-05,4.473039691119827e+00,1.539750922781051e-02,1.278299882285040e-02,1.293790244118418e-02,5.288874329931362e-03,1.665820706544597e-07,8.298811379150983e-07,8.699276819484419e+00,7.418879521276061e-01,-1.741415411251118e-01,1.531663285223095e-04
2.903071335151914e-01,6.362173377841214e+01,1.527885200264983e+01,3.622570116332414e-02,1.049508745517233e-03,-1.197938724465714e+00,5.560558004459586e+00,1.197938724465714e+00,2.129730093129729e+00,-9.637428311748815e-01,6.213788990622674e-03,-2.176261274387492e-05,4.444113411027514e+00,1.474619431632340e-02,1.222419888177467e-02,1.235119643014298e-02,5.026744895955284e-03,-6.623420399443178e-07,1.719533638708949e-07,8.574895121937054e+00,7.218557429666173e-01,-1.737970648418455e-01,3.079931961251128e-04
3.023586962514291e-01,6.626287217117100e+01,1.537249109030658e+01,3.470974185086440e-02,1.024843952104895e-03,-1.207719095030687e+00,5.512942327492977e+00,1.207719095030687e+00,2.113513763940695e+00,-9.652641258213802e-01,6.330559451434988e-03,-1.820375166054840e-05,4.417087593232179e+00,1.413104788994067e-02,1.170683498311655e-02,1.181275204333843e-02,4.779864356996147e-03,-1.548212490528773e-06,-3.575132417876048e-07,8.450290412033056e+00,7.012770706963022e-01,-1.730612777427225e-01,4.212360066116959e-04
3.146114358530614e-01,6.894809911531175e+01,1.546380109769077e+01,3.332333322223240e-02,1.006605272435908e-03,-1.216291360063800e+00,5.470588285161545e+00,1.216291360063800e+00,2.096713286301600e+00,-9.666548984187507e-01,6.471431485849700e-03,-1.727140693810376e-05,4.391796465763472e+00,1.355089110985383e-02,1.122702652198459e-02,1.131792340985409e-02,4.547470683363495e-03,-2.373833384575867e-06,-7.983240923765715e-07,8.326059548320790e+00,6.803345302064915e-01,-1.719365148980413e-01,4.818721386527685e-04
3.270618190319470e-01,7.167664027947446e+01,1.555295875564951e+01,3.204914520460916e-02,9.899117345869509e-04,-1.223786113053220e+00,5.432942233950310e+00,1.223786113053220e+00,2.079462760164669e+00,-9.679294242595674e-01,6.639605902376572e-03,-2.042156761259615e-05,4.368095553584099e+00,1.300412279214448e-02,1.078120200266795e-02,1.086208071029800e-02,4.328803098945168e-03,-2.920050689270783e-06,-1.162975622100777e-06,8.202720366467721e+00,6.591588323054873e-01,-1.704316538201399e-01,4.987965470947845e-04
