y/delta,y^+,U,dU/dy,W,P,u'u',v'v',w'w',u'v',u'w',v'w',k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p'
8.929697064749043e-02,1.959880311218551e+01,1.179782644861445e+01,2.148148945189952e-01,1.277385132892153e-04,-5.006644287029028e-01,8.574475318508439e+00,5.006644287029028e-01,1.969005954631003e+00,-7.852344309306147e-01,-1.496680307587022e-03,-2.635728995451743e-05,5.522072850921172e+00,3.224509484820722e-02,3.688064220137610e-02,4.886455089956921e-02,1.344627997000133e-02,2.857293516666660e-06,5.906091918058630e-08,9.600610327695330e+00,6.415525444636926e-01,-1.696734676473118e-01,6.730297398119451e-04
9.641864436544412e-02,2.116186040310295e+01,1.211252765017815e+01,1.886868609769581e-01,1.191975775222073e-04,-5.552054472588738e-01,8.400472892435639e+00,5.552054472588738e-01,2.022924173017163e+00,-8.113686237372150e-01,-1.610807252465184e-03,-2.568555335513125e-05,5.489301256355838e+00,3.178634652712659e-02,3.545245839578649e-02,4.550443472839576e-02,1.307948873954079e-02,2.710892265110196e-06,-1.029081482957545e-08,9.723580928738075e+00,6.838082335042003e-01,-1.661613217479729e-01,6.216660721425219e-04
1.038008813037503e-01,2.278210582948498e+01,1.239953413801399e+01,1.662992228662786e-01,1.101377490510761e-04,-6.091152964411134e-01,8.206088183553771e+00,6.091152964411134e-01,2.069319950005649e+00,-8.337622112490263e-01,-1.732364778257513e-03,-2.530451060714119e-05,5.442261715000266e+00,3.118107035393212e-02,3.390775420486686e-02,4.230521767846437e-02,1.265604830367577e-02,2.594775793616292e-06,-1.904055548810735e-08,9.824304442652226e+00,7.224940920057719e-01,-1.629749388908608e-01,5.547155854321038e-04
1.114415526674554e-01,2.445907216570389e+01,1.266184183499396e+01,1.471427856797964e-01,1.006915986470957e-04,-6.618141389186443e-01,8.000326846914227e+00,6.618141389186443e-01,2.108694209660865e+00,-8.529243527091980e-01,-1.859719678099971e-03,-2.483425166385944e-05,5.385417597746867e+00,3.045693011080463e-02,3.229477522885325e-02,3.927845969843075e-02,1.219593890408813e-02,2.389205906438226e-06,-1.187987617631843e-08,9.902316732606449e+00,7.570477273280930e-01,-1.603601142092995e-01,4.732777233820844e-04
1.193384551375956e-01,2.619227582968237e+01,1.290222461567130e+01,1.307572059753793e-01,9.167105229365348e-05,-7.128114815980765e-01,7.790279263383083e+00,7.128114815980765e-01,2.141602828241841e+00,-8.693153495420243e-01,-1.989617542818206e-03,-2.401521214458887e-05,5.322346786611500e+00,2.963869722753609e-02,3.065410699810094e-02,3.643305984266971e-02,1.171431538626428e-02,2.042678549045590e-06,1.790112599912269e-08,9.957788310541051e+00,7.871394090480448e-01,-1.584630520524127e-01,3.788637358650480e-04
1.274893115065617e-01,2.798121702234264e+01,1.312321093520415e+01,1.167367376833935e-01,8.418337477181498e-05,-7.617089321020204e-01,7.581385532593409e+00,7.617089321020204e-01,2.168615922857611e+00,-8.833408174050683e-01,-2.116857338550578e-03,-2.296695197364749e-05,5.255855193776521e+00,2.874867486684091e-02,2.901908899283202e-02,3.377539129854465e-02,1.122250688822875e-02,1.421127705865061e-06,6.862723500998592e-08,9.991379343887616e+00,8.126131930605294e-01,-1.573414653943811e-01,2.724129576799367e-04
1.358917713347718e-01,2.982537987173227e+01,1.332708110329394e+01,1.047296261954219e-01,7.876445335991778e-05,-8.081979900217799e-01,7.377706013696876e+00,8.081979900217799e-01,2.190290261251266e+00,-8.953525130445369e-01,-2.233406668189457e-03,-2.195107144438765e-05,5.188097132484960e+00,2.780665361543612e-02,2.741630171459670e-02,3.130856224521453e-02,1.072889519081621e-02,7.834383447601318e-07,1.158235023811210e-07,1.000411187626098e+01,8.334397425694563e-01,-1.569812680367018e-01,1.530493381917093e-04
1.445434116284596e-01,3.172423258178446e+01,1.351587633167494e+01,9.443391771804846e-02,7.493796787792980e-05,-8.520548263691536e-01,7.182168886404202e+00,8.520548263691536e-01,2.207153827941411e+00,-9.056526622243628e-01,-2.330885835887549e-03,-2.083528164704569e-05,5.120688770357384e+00,2.682981415987454e-02,2.586617148051143e-02,2.903213864000179e-02,1.023964617567115e-02,2.664671351200392e-07,1.315122631483433e-07,9.997270764327759e+00,8.496854447353868e-01,-1.573147749756483e-01,2.191800792783597e-05
1.534417375383876e-01,3.367722758567084e+01,1.369141362829317e+01,8.559171388232223e-02,7.173940771875664e-05,-8.931328306074309e-01,6.996783118746182e+00,8.931328306074309e-01,2.219694452461952e+00,-9.144995281386092e-01,-2.402873288543694e-03,-1.927935606956640e-05,5.054805200907783e+00,2.583303144272576e-02,2.438355579454380e-02,2.694312549621823e-02,9.759257788921515e-03,-2.079568160072267e-07,9.737776286721566e-08,9.972320162825861e+00,8.614907543111744e-01,-1.582387693632829e-01,-1.152021523147296e-04
1.625841830792791e-01,3.568380170370165e+01,1.385530258270277e+01,7.798301394890890e-02,6.840227839863855e-05,-9.313533197073434e-01,6.822824530329290e+00,9.313533197073434e-01,2.228351474650460e+00,-9.221135145330375e-01,-2.446439914042513e-03,-1.732749670916150e-05,4.991264662343546e+00,2.482907709413679e-02,2.297848073685662e-02,2.503570489900655e-02,9.291007072592396e-03,-6.363569081838002e-07,1.286282500258931e-08,9.930828389764184e+00,8.690568770413521e-01,-1.596308464047497e-01,-2.530285387867221e-04
